	PPEE	PPDE	PostFC	RealFC	data.libraries..SmLE.PZQ.ER.RNA.adu.m.1.SmLE.PZQ.ER.RNA.adu.m.1_rsem.genes.results_Mean	data.libraries..SmLE.PZQ.ES.RNA.adu.m.1.SmLE.PZQ.ES.RNA.adu.m.1_rsem.genes.results_Mean
gene:Smp_319050	0.950945978826627	0.0490540211733734	0.851328444431766	0.844392442370809	9.52576227495478	11.2830455040326
gene:Smp_319060	0.993493588851471	0.00650641114852937	1.05013161449341	1.05016685764625	787.01341305288	749.417014690639
gene:Smp_319070	0.967930636525595	0.0320693634744054	0.808179009990454	0.807386043702407	102.889922569304	127.43823046165
gene:Smp_319080	0	1	0.726749562853379	0.726582041124066	624.395591056852	859.363829403847
gene:Smp_319090	1	1.96179152831976e-17	0.857036870519432	0.849327292026447	8.28776054279868	9.75980325570452
gene:Smp_319100	0.990741145045236	0.00925885495476419	1.03506472901968	1.03507749995506	1497.30458171806	1446.56243711999
gene:Smp_319110	0.988907475964995	0.0110925240350051	1.0365900994923	1.03662457922914	579.57022090889	559.093297878467
gene:Smp_319120	1	3.61241894344781e-17	1.15471259622106	1.15509483459043	246.311001800594	213.237427331743
gene:Smp_319130	0.860256701361512	0.139743298638488	0.86031558737702	0.860115644911099	316.576327707476	368.064141634986
gene:Smp_319140	0.999999983898241	1.61017593981083e-08	1.29136959080692	1.29178167507188	481.205622190361	372.510861285312
gene:Smp_319170	0.97990458671334	0.0200954132866598	0.595172015383797	0.570637524061166	4.9507369780709	8.68332416621653
gene:Smp_319200	0.969007680555971	0.0309923194440286	0.653358836641856	0.544853478318274	0.907067033668609	1.67314431340183
gene:Smp_319210	1	4.38375308663389e-18	1.05532380802511	1.05538015915439	545.887082558539	517.241606279894
gene:Smp_319220	0.987267529173376	0.0127324708266243	1.04760873140058	1.04767908300357	373.52671154347	356.52733820149
gene:Smp_319230	0.921204950773101	0.0787950492268986	0.87554833643971	0.875479908260903	838.87864226293	958.194333814285
gene:Smp_319240	0.985513822124427	0.0144861778755727	0.929887801315391	0.907941333194213	1.51819629186831	1.67314431340183
gene:Smp_319250	0.905558922874378	0.0944410771256217	0.923737913696986	0.918725557853617	7.35452924100062	8.00602739582655
gene:Smp_319260	0.905452803905699	0.0945471960943007	0.394959289738915	0.264424088244735	0.635729124488401	2.43202080368243
gene:Smp_319270	6.72800052337053e-08	0.999999932719995	0.560355895959032	0.559334942615503	126.889442733581	226.865585745076
gene:Smp_319300	1	2.87573797626227e-16	1.84625156339255	46.4315717754679	0.454315717754679	0
gene:Smp_319310	0.997439815812448	0.00256018418755213	1.05263619912683	1.06619067779006	2.17136826177635	2.03594572736066
gene:Smp_319320	0.0879034135982613	0.912096586401739	0.724435162964384	0.723546265680638	118.166448111958	163.319497666317
gene:Smp_319330	1	2.75262470725229e-17	1.20626398270473	1.24759760350451	3.27009850488121	2.61913177747969
gene:Smp_319340	0.974029584422386	0.0259704155776138	0.823574254599443	0.823255041446387	239.71205280262	291.178077489874
gene:Smp_319370	0.998418388374549	0.00158161162545082	0.984167854610893	0.984154058260966	595.009312743532	604.589765401518
gene:Smp_319390	0.982806503198937	0.0171934968010632	1.09574439553012	1.09595377162161	264.030723990173	240.913231277803
gene:Smp_319400	0.804567373152657	0.195432626847343	0.380075164948293	0.279683128145213	0.899910012799543	3.24336039693862
gene:Smp_319410	0.999999999999999	6.56859962397434e-16	0.280071703332939	0.00719425771471204	0	1.3799974669451
gene:Smp_319450	1	3.18861616782566e-16	0.57545113317162	0.0246259881068796	0	0.396075076321765
gene:Smp_319460	1	3.90724153810387e-16	1.50833373869673	28.2902311020958	0.272902311020958	0
gene:Smp_319480	0.98486871867222	0.0151312813277804	0.929526868323231	0.927574555188789	17.6306802370012	19.0080726048601
gene:Smp_319500	0.120161145689097	0.879838854310903	0.817315869571095	0.817065042080981	313.516840269809	383.713233919405
gene:Smp_319520	0.968754915777708	0.0312450842222917	1.23180728428434	1.24354725934752	12.9264348418203	10.3928493847575
gene:Smp_319540	0.959039605370244	0.0409603946297555	1.16215890153582	1.16927248315	14.0330231159769	12.0000518214071
gene:Smp_319550	1	2.90474601387583e-16	1.68116720985362	37.5689096768083	0.365689096768083	0
gene:Smp_319560	1	1.77389441941202e-16	1.83000621392574	45.5594295044864	0.445594295044864	0
gene:Smp_319580	0.887434732522744	0.112565267477256	1.45301481105882	2.04077270776949	0.818706933062873	0.396075076321765
gene:Smp_319590	1	1.16366894008741e-16	2.28912885702538	4.29870875219839	1.44285235154082	0.327974130207779
gene:Smp_319600	0.993110312210432	0.00688968778956799	0.975068714427571	0.975039906389784	444.565772927791	455.946489590146
gene:Smp_319610	1	1.33907795395898e-17	0.908181476364515	0.904451562009083	11.7203012290013	12.9595184592798
gene:Smp_319620	0.955777062638304	0.0442229373616957	0.877460969294838	0.877178555853197	200.515445303321	228.592767321731
gene:Smp_319640	1	1.0568251688089e-16	3.16834616654819	117.409090111069	1.16409090111069	0
gene:Smp_319650	1.66094547116025e-07	0.999999833905453	0.663569390987672	0.663369313220173	587.674792502935	885.898921005338
gene:Smp_319660	0.729245216511107	0.270754783488893	0.474206349751107	0.443194458432929	3.94889343182488	8.92263297068955
gene:Smp_319670	1	1.05447179454988e-16	0.546190981388376	0.523885306108055	5.60547334981968	10.7088983625768
gene:Smp_319700	0.983262356651803	0.0167376433481968	1.08063971736655	1.08395929396156	13.8630414073013	12.7884892833008
gene:Smp_319720	1	2.54289127052158e-16	0.400825213370802	0.0123073638541595	0	0.802521683643921
gene:Smp_319730	0.966389460599599	0.0336105394004009	1.15697754962471	1.16000584965502	31.670441845514	27.3005880068928
gene:Smp_319770	0.887894890789217	0.112105109210783	0.821308612651886	0.792890572266861	2.61672830295694	3.30285097191555
gene:Smp_319780	0.746056468510078	0.253943531489922	0.586283409523559	0.581584927762344	26.9705588232016	46.3814340541969
gene:Smp_319790	0.328178718136884	0.671821281863116	0.672939870368498	0.672658237861517	411.548612836374	611.829102937
gene:Smp_319810	0.882318515070574	0.117681484929426	0.727348582514054	0.725010409418325	44.531798511178	61.4260813755955
gene:Smp_319860	0.99999999999999	1.03903306171364e-14	0.697642820811532	0.696015781991579	68.1349791969855	97.8972327957788
gene:Smp_319870	1	3.29683996866556e-17	1.30933257976883	1.36138025490098	4.25281202110621	3.12124272646092
gene:Smp_319890	0.945438323604032	0.0545616763959678	0.882577681025553	0.879910350648755	20.3981987269044	23.1834977374201
gene:Smp_319900	0.659518833210483	0.340481166789517	0.614572023821261	0.601734707080537	9.50845465735734	15.8083574012848
gene:Smp_319910	0.794582058415026	0.205417941584974	0.734054404308324	0.732786705561019	80.9828588775777	110.517194697903
gene:Smp_319930	0.594199244376289	0.405800755623711	0.264850623999285	0.165550738676212	0.635729124488401	3.89049074774191
gene:Smp_319960	1	3.51878773467434e-16	0.450079141413643	0.0150161815780702	0	0.655948260415559
gene:Smp_320020	1	1.46838193334438e-17	0.905219611463351	0.900808062986975	10.1865229187933	11.3093068953921
gene:Smp_320100	1	8.83098659888476e-18	0.92895728235222	0.928216812953262	46.9095985743099	50.5381024686766
gene:Smp_320110	0.966943739247488	0.0330562607525116	0.65865314916142	0.571725136207202	1.1728123238205	2.0588478587232
gene:Smp_320120	0.778426275503961	0.221573724496039	2.06568997831255	2.12839586647755	19.047563303448	8.94395617122103
gene:Smp_320170	0.000262526341011982	0.999737473658988	0.527415683463395	0.523450350748236	32.8575682110726	62.7802305616774
gene:Smp_320200	0.918852509038005	0.0811474909619948	1.35071991167243	1.35463538869287	63.9179188957312	47.1819746297321
gene:Smp_320210	0.934937654518183	0.0650623454818174	1.46979848085871	1.49206780207022	16.5738588722339	11.1046818188986
gene:Smp_320230	0.812579372397889	0.187420627602111	0.610852265572661	0.603723073757429	17.3521853069519	28.7485253266763
gene:Smp_320240	0.97936394750145	0.0206360524985501	1.5938909202553	1.59606727429552	229.457264597413	143.760421393231
gene:Smp_320260	1	2.19304704232882e-17	1.13614595274071	1.1506036408662	5.69852665594766	4.9513319940915
gene:Smp_320270	0.989177646286672	0.0108223537133278	0.980292987796991	0.980272703427551	501.752949197016	511.850574555007
gene:Smp_320280	0.985739305288582	0.014260694711418	1.04200080383304	1.04213295289257	174.495476254685	167.440300626539
gene:Smp_320300	0.772510336077134	0.227489663922866	0.34701822044111	0.197717813573345	0.445594295044864	2.29426529006633
gene:Smp_320310	0.987011969322063	0.0129880306779371	0.937308036846472	0.937241756728747	467.049955914434	498.3245572914
gene:Smp_320320	0.436306277781043	0.563693722218957	0.59742568336494	0.597389619746196	3513.38387110922	5881.23358873511
gene:Smp_320330	0.969816299606837	0.0301837003931633	0.751016790217255	0.750021929797881	98.884986735251	131.846126876052
gene:Smp_320340	0.731547323879565	0.268452676120435	0.664330693965904	0.664293352568469	3146.09618672392	4736.00937240467
gene:Smp_320350	1	2.15232639322022e-17	1.16716231359622	1.18005705213549	8.04974392261698	6.81996123622302
gene:Smp_320360	0.456051616823393	0.543948383176607	0.518376026036521	0.505099323976706	9.64355067519365	19.1021829251128
gene:Smp_320400	0.808100529056432	0.191899470943567	0.800450333035261	0.799864381551086	143.505270060714	179.414504167083
gene:Smp_320410	1	3.42653074866799e-17	0.96016978489329	0.949735386627933	1.90003035259614	2.00111844360961
gene:Smp_320420	0.858233583521104	0.141766416478896	1.66079645689674	1.67737853298052	35.2069944503409	20.9852576344018
gene:Smp_320440	0.999999999855396	1.44603591798745e-10	0.623592875500037	0.62209756376468	82.4943790337499	132.61289364142
gene:Smp_320450	0	1	0.466222369984758	0.466035628709004	701.819426923308	1505.94659148956
gene:Smp_320460	0.337390204027443	0.662609795972557	0.49827058991267	0.497557692433837	184.482336592196	370.785868293663
gene:Smp_320480	1	9.54386930572291e-17	1.5555387594373	2.42154956655753	0.808421108512308	0.327974130207779
gene:Smp_320490	1	9.52821833035583e-17	1.63644473493496	2.46219128812964	0.989834515246029	0.396075076321765
gene:Smp_320500	0.934505957355338	0.0654940426446621	0.824300827164713	0.82281709719228	51.3246446865578	62.3788891732176
gene:Smp_320510	1	1.18310573889797e-16	0.800628417156362	0.583848394269606	0.272902311020958	0.474547553436142
gene:Smp_320530	1	3.82833357845259e-18	1.06478871324189	1.06487015239254	446.319075504727	419.12943639224
gene:Smp_320540	0.982489988134738	0.0175100118652622	0.900821939479491	0.900689314306138	354.850012106108	393.977145700158
gene:Smp_320550	0.115996791918681	0.884003208081319	4.18478469423966	4.62125242051855	17.7556064947397	3.83432722520409
gene:Smp_320560	0.00389015301387052	0.996109846986129	17.0554870421271	27.4468902549261	22.3326580821546	0.804032404933183
gene:Smp_320570	0.900591255228449	0.0994087447715507	1.43238885046007	1.71294428839864	1.38088569376605	0.801985365307079
gene:Smp_320620	1	6.73784748280639e-17	1.89645054132788	2.05128758101243	6.24706160758373	3.04030931084539
gene:Smp_320640	0.838964387921784	0.161035612078216	1.60705823700432	1.64419296828882	14.1510437101196	8.60276260344158
gene:Smp_320690	0.903038606451014	0.0969613935489863	0.755802702785793	0.741449385053755	6.6360326349348	8.95356888131071
gene:Smp_320700	0.00214598082201045	0.99785401917799	0.7145394457074	0.713733341114525	133.152855650501	186.562278440238
gene:Smp_320730	1	8.68991814089492e-17	1.44198953979486	2.01544284846433	0.808421108512308	0.396075076321765
gene:Smp_320750	0.937524163279383	0.0624758367206165	2.31144379418858	2.33395482143149	71.6273018125585	30.6835254936173
gene:Smp_320760	2.21711538017644e-13	0.999999999999778	0.0238270918816751	0.0203316650102571	2.98151979868936	147.125996839421
gene:Smp_320770	1.67199587508549e-13	0.999999999999833	0.242175160315399	0.23897844826229	29.8380841664565	124.888644139228
gene:Smp_320780	0.856727639323368	0.143272360676632	0.721164316598911	0.71409483342129	14.8291485517279	20.7703611750448
gene:Smp_320790	0.90068240526895	0.0993175947310499	0.640584797858226	0.629759143074969	11.0056253329885	17.4818069139921
