	PPEE	PPDE	PostFC	RealFC	data.libraries..SmLE.PZQ.ER.RNA.juv.f.1.SmLE.PZQ.ER.RNA.juv.f.1_rsem.genes.results_Mean	data.libraries..SmLE.PZQ.ES.RNA.juv.f.1.SmLE.PZQ.ES.RNA.juv.f.1_rsem.genes.results_Mean
gene:Smp_162370	0.845827689127391	0.154172310872609	1.40084550290684	1.40790495115925	39.1664415704056	27.8160556851854
gene:Smp_162380	0.98541046713025	0.0145895328697502	0.996237817786211	0.996233183177238	396.29826037682	397.796725442425
gene:Smp_162390	0.999999999999968	3.17608059460783e-14	0.69654609303227	0.694239624059397	44.7510131047643	64.4648751778747
gene:Smp_162440	0.656376444274961	0.343623555725039	0.874809814466138	0.874711289577496	544.661254498731	622.676892222254
gene:Smp_162500	0.958936927080512	0.0410630729194884	1.10149931281104	1.10165242480763	357.875308209362	324.852270667497
gene:Smp_162510	0.999999993071525	6.92847477840838e-09	0.816387523008264	0.81625998393766	575.871120802393	705.501886083558
gene:Smp_162520	0.891223284455212	0.108776715544788	0.938240623679156	0.938231906917627	3257.63179517491	3472.09723825972
gene:Smp_162540	0.999999999999995	4.73544260872104e-15	0.96770040915141	0.914453820702239	0.26183940174615	0.287269687754594
gene:Smp_162550	0.992832710536966	0.00716728946303406	0.979740692973466	0.97973345093913	1343.11779412098	1370.90143803808
gene:Smp_162600	0.92902975266005	0.0709702473399503	1.10502560833854	1.10506615882211	1402.58679101503	1269.23237052926
gene:Smp_162610	0.604267282697681	0.395732717302319	0.663361338097051	0.6603515632481	36.185167172999	54.8019656065691
gene:Smp_162620	1	1.30184183891709e-16	1.03688721385051	1.03690152428616	1309.79277087704	1263.1791652187
gene:Smp_162630	0.364047309143001	0.635952690856999	1.09669431003791	1.09670030589867	8667.26821945708	7903.04079048448
gene:Smp_162640	1	7.60073110475473e-17	0.973493967365444	0.973463275548846	411.980402917956	423.211310208824
gene:Smp_162650	0.999999999999459	5.41199035152993e-13	0.863934792698055	0.863840767466365	612.59673171589	709.156266269949
gene:Smp_162660	0.82900341309478	0.17099658690522	1.15273844335212	1.15306956654345	260.641161287763	226.039814209489
gene:Smp_162680	0.961676780124075	0.0383232198759254	0.89602648646823	0.89517943181999	53.8376529538783	60.1429157617044
gene:Smp_162710	1	7.96522571992405e-17	1.00939924620235	1.00941724015614	258.384066092418	255.973408855241
gene:Smp_162760	0.832948494675125	0.167051505324875	0.853282596289694	0.852920837729093	169.508435026672	198.740490699718
gene:Smp_162770	0.0750866921963762	0.924913307803624	0.807076357933133	0.807067989488826	9117.91966144738	11297.5879473829
gene:Smp_162790	1	3.62392839644829e-16	0.942531813746524	0.94250861677424	1144.2557792	1214.05399775556
gene:Smp_162810	1	3.88828150371733e-16	0.870370709734931	0.868684173109788	32.7101035005434	37.6562825378863
gene:Smp_162840	0.248430641195304	0.751569358804696	0.573815216832037	0.570701848807094	38.2744269906344	67.0730610951378
gene:Smp_162860	0.960136092818899	0.0398639071811006	0.901241884462627	0.900691035694533	79.1237315806582	87.8489088206449
gene:Smp_162890	0.00463460596917964	0.99536539403082	0.362443646775647	0.360580205056039	60.4474796180125	167.65721736324
gene:Smp_162900	0.9948512887647	0.00514871123529983	0.990544106158893	0.990542039456185	2220.96098482626	2242.16741030516
gene:Smp_162910	0.999999999459904	5.40095651114232e-10	0.862458291213564	0.862401061594287	1015.69650678335	1177.75583542888
gene:Smp_162920	0.0202327616969927	0.979767238303007	0.800786766510368	0.800459911561285	239.072671188362	298.671630066939
gene:Smp_162940	1	1.01699259765989e-16	0.953967034193656	0.953926963115207	537.019871587888	562.957493689588
gene:Smp_162960	0.991287168918301	0.00871283108169902	0.996115953878754	0.996110700690245	360.912861236741	362.32207914205
gene:Smp_162970	0.988763214697716	0.0112367853022841	0.978834281775401	0.978829677930748	2205.27575052222	2252.9721073511
gene:Smp_162980	1	3.73929271536497e-16	0.899507361541756	0.89906925579656	101.053385105386	112.398898929422
gene:Smp_163000	1	4.00961852930801e-17	1.00387971671005	1.00388170896817	958.027140065292	954.32269827179
gene:Smp_163030	1	6.74323350195913e-17	0.977964372507357	0.977944923359438	542.970999686843	555.216564111191
gene:Smp_163050	0.976792467296277	0.0232075327037233	1.05421274915014	1.05425719038047	630.23197223241	597.796662342953
gene:Smp_163080	0.442843637703389	0.557156362296611	0.918454487224136	0.918430633770882	1538.64255304088	1675.29621961454
gene:Smp_163090	0.999999999999963	3.72232567532295e-14	0.804172883776056	0.803568731961877	127.632460503296	158.834483895811
gene:Smp_163110	0.987208229068748	0.0127917709312525	1.29698029649741	1.2972871273994	615.322766426277	474.312725809976
gene:Smp_163140	0.999999999999998	2.21614863199072e-15	1.82898402724709	1.98313336432087	5.21639002031114	2.62542034758763
gene:Smp_163160	0.977855900991745	0.0221440990082552	0.954045226580801	0.954012620875401	658.915845320248	690.678813650723
gene:Smp_163170	1	2.97047071499857e-16	0.90352017417979	0.903162700988651	119.44502419339	132.253017574384
gene:Smp_163180	0.992086956234894	0.007913043765106	1.00975922918439	1.00976437883531	937.774750894444	928.706412016941
gene:Smp_163210	0	1	0.77284697987133	0.772783003806525	1344.62356406627	1739.9785316356
gene:Smp_163220	0.999999999992607	7.39294721709429e-12	0.859216074830661	0.859130383535364	691.694870444116	805.112113825979
gene:Smp_163230	1	6.53979873363115e-17	1.02324761284714	1.02326894700174	546.424504306996	533.99868452824
gene:Smp_163240	0.988498962815876	0.0115010371841241	1.04592313361931	1.04598145962846	403.578361074033	385.836572478818
gene:Smp_163250	0.985524218718615	0.0144757812813852	1.01300897856699	1.013040718079	203.466963511952	200.847635710635
gene:Smp_163260	0.456222702372642	0.543777297627358	1.1570400532335	1.15708119474488	2164.39944558923	1870.56697888387
gene:Smp_163290	9.82425252260555e-12	0.999999999990176	1.19769746161277	1.19775206312467	2125.23374051367	1774.35032543278
gene:Smp_163300	0.977532152005151	0.0224678479948494	1.07329583518186	1.07330936993001	2848.37987201486	2653.82863386993
gene:Smp_163310	0.980765063267996	0.0192349367320038	0.96687413116813	0.966808140185145	237.82095077381	245.986016053677
gene:Smp_163320	0.735113332188839	0.26488666781116	1.10539102486087	1.10541952568998	2003.16392552369	1812.12908291818
gene:Smp_163330	0.99999999999723	2.76959324069607e-12	1.21367943106809	1.21399461062399	403.325855687078	332.22858834082
gene:Smp_163340	0.999999999962947	3.70525653258264e-11	0.755299419793808	0.754794884098431	179.387936302693	237.667732165574
gene:Smp_163380	0.830961870800339	0.169038129199661	0.821370437567977	0.821165477577539	350.709827322342	427.090063140715
gene:Smp_163420	1	1.77063662072297e-16	0.977530826377662	0.977528526275661	4679.65581583775	4787.23220321944
gene:Smp_163430	0.11327342434518	0.88672657565482	1.19408023124684	1.19420840437228	886.145307820172	742.034106016797
gene:Smp_163450	1	2.72223171143003e-16	1.1296197481792	1.13071939275302	65.3059235376837	57.7549273164547
gene:Smp_163460	0.997470813107302	0.00252918689269796	1.01971319216464	1.01972588820424	775.911034891606	760.901382036227
gene:Smp_163500	0.00294657300018608	0.997053426999814	0.893430495992243	0.89340278995331	1684.02534397063	1884.9576348768
gene:Smp_163520	0.0032309741069857	0.996769025893014	0.785030518563554	0.784707835664295	256.175320613914	326.462234595492
gene:Smp_163550	0.999999999999751	2.48994755954269e-13	0.800015957455594	0.799594171507782	185.778252366371	232.343184886319
gene:Smp_163560	0.999999999999817	1.83313444244456e-13	1.10995436509463	1.11000391115607	1207.1733607239	1087.5387451811
gene:Smp_163570	0.986088136044224	0.0139118639557762	1.04492054820856	1.04492170196426	19937.0139384086	19079.9113959579
gene:Smp_163580	1	2.49141240275799e-17	0.993038886966631	0.993037687617272	2824.50638663562	2844.30942700268
gene:Smp_163590	0.873592352445358	0.126407647554642	0.838199712846174	0.837585547378569	108.125542266946	129.093877932687
gene:Smp_163600	0.978628476475036	0.0213715235249637	1.05391918884872	1.05401803570935	281.74647490203	267.306559448064
gene:Smp_163610	0.0598865113877384	0.940113488612262	1.16726389768865	1.16731920448993	1730.04016140056	1482.06118905109
gene:Smp_163620	0.986609124041181	0.0133908759588186	1.03587153447739	1.03588745830214	1143.55415448942	1103.9363267214
gene:Smp_163640	0.999999999999981	1.91995903167732e-14	0.844442574865661	0.844190584474787	255.373399127328	302.508653754252
gene:Smp_163660	0.733796783684656	0.266203216315344	0.878417578130171	0.8783144543521	507.45652330455	577.763166307378
gene:Smp_163670	0.550677817359068	0.449322182640932	0.738368624257954	0.737077886448578	73.2067703919893	99.3238312518988
gene:Smp_163710	0.995515561327755	0.00448443867224489	0.964129408458945	0.96412519008365	4017.64043432946	4167.13600515819
gene:Smp_163720	0.981718813008422	0.0182811869915784	1.02553914378628	1.02554227982737	4092.81854236499	3990.88206059249
gene:Smp_163750	0.999901531021652	9.84689783481601e-05	0.953920557394102	0.953888524537044	672.431578384851	704.937759709355
gene:Smp_163760	0.997511606445146	0.00248839355485368	1.0460831394408	1.04610942088053	898.898344110934	859.277112962147
gene:Smp_163780	0.994888760570331	0.00511123942966906	1.01775646371874	1.01775782375352	6511.71880469643	6398.10225491835
gene:Smp_163790	0.976694715036846	0.0233052849631537	0.923358552959113	0.923306623054811	667.776319771224	723.24520373916
gene:Smp_163810	0.992872024502167	0.00712797549783261	0.997606977457252	0.997606274587122	1664.46113249539	1668.45497951736
gene:Smp_163820	0.868188703206246	0.131811296793755	0.861808085636162	0.861600087858104	280.517257166796	325.57870538671
gene:Smp_163830	0.926958687668595	0.0730413123314053	1.08889179701077	1.08894946420541	822.584838608859	755.392216216799
gene:Smp_163840	0.996187101152303	0.00381289884769669	0.97362739638298	0.973616494395804	1154.1889016891	1185.46591205854
gene:Smp_163850	0.999999999999957	4.26018471536783e-14	0.853107649145684	0.852886092054379	277.098566823113	324.896888979313
gene:Smp_163880	1	3.60318233012588e-17	0.996064940158029	0.99606341208904	1257.00587422027	1261.97378432949
gene:Smp_163930	6.68629596134451e-11	0.999999999933137	0.760530606578608	0.76042025627898	808.667887640638	1063.45179098095
gene:Smp_163950	0.0285656514776441	0.971434348522356	0.880931190005395	0.880898474291797	1571.12269658954	1783.54706411305
gene:Smp_163970	0.999999720816003	2.79183997324932e-07	0.889646862302036	0.889624081751084	2111.88531520598	2373.90878044606
gene:Smp_163980	1	4.37639686275979e-17	0.980044027705665	0.980037241163456	1412.24236403983	1441.00908042114
gene:Smp_164010	0.868341493119397	0.131658506880603	0.865866536454406	0.865819362547639	1206.43626085437	1393.40566271336
gene:Smp_164020	0.771765776681811	0.228234223318189	0.785262025649973	0.784569321207263	119.179389265473	151.906963923684
gene:Smp_164040	1	8.81066545224581e-17	0.98941972158619	0.989394118081875	200.350636549742	202.498416906882
gene:Smp_164050	0.999999999999909	9.10028207735957e-14	0.869812533117954	0.869693861444336	467.546294034353	537.600203730613
gene:Smp_164060	0.986891135160504	0.0131088648394957	1.00480869461178	1.00482797254639	122.819816782334	122.22964712195
gene:Smp_164070	1	1.10693717289129e-16	0.997421838005855	0.997412000979583	128.095080659741	128.427476723687
gene:Smp_164080	0.999999999999997	2.59598104205828e-15	0.91992267222786	0.919875641458045	767.531730114478	834.387276677409
gene:Smp_164100	0.999999999999999	9.91498729320407e-16	0.880194077586642	0.851705499647482	1.74526365803806	2.05088097207844
gene:Smp_164130	0.931817313479235	0.0681826865207649	0.849178078926966	0.849143591156548	1819.79929522572	2143.10138207745
gene:Smp_164150	0.780093064566151	0.219906935433849	0.875885053066435	0.875727832589185	338.77917229435	386.855827128827
gene:Smp_164180	0.835032999443264	0.164967000556736	1.05657344271153	1.07010179128396	2.18299836384084	2.03933622362184
gene:Smp_164190	0.770191410582377	0.229808589417623	0.880539932636291	0.880387250522914	337.552139349066	383.414611327081
gene:Smp_164200	0.987637854412507	0.0123621455874932	1.01571958379596	1.01573164030706	648.988610983702	638.936927741177
gene:Smp_164210	0.990935357717141	0.0090646422828588	0.99784772124273	0.997847039873655	1544.62356405902	1547.95627372328
gene:Smp_164250	0.988743061422856	0.0112569385771441	0.996488163214487	0.996486375392415	959.228911500291	962.611201040048
gene:Smp_164270	0.987204009426623	0.0127959905733773	0.967896293080935	0.967888026264129	1841.98046969897	1903.09285871467
gene:Smp_164360	1	2.69471454524533e-16	0.915559724206438	0.915363983741502	193.502151471907	211.394594138537
gene:Smp_164380	1.52052528124003e-07	0.999999847947472	0.8256200806111	0.825560319155244	1180.49955713693	1429.93948975368
gene:Smp_164400	0.982304136058034	0.0176958639419655	1.02643159848994	1.02648568068891	245.838394019267	239.494942586504
gene:Smp_164410	6.41186897095691e-05	0.99993588131029	1.20468695368828	1.20481457608217	946.943998728256	785.964885701976
gene:Smp_164480	0.999999999999999	9.71778975129939e-16	0.935972897608076	0.920747931596653	1.88755189230813	2.05088097207844
gene:Smp_164500	0.977095379132231	0.0229046208677694	1.0380371825008	1.0380512780447	1372.73763057551	1322.41757136358
gene:Smp_164540	0.999999499337547	5.00662452570915e-07	0.872759195871558	0.872722998840588	1503.39250697279	1722.64714203712
gene:Smp_164560	1	2.12280988159512e-16	0.932455328503472	0.932181414686374	112.637870743677	120.833291840973
gene:Smp_164590	0.0200368918882343	0.979963108111766	1.23003301318337	1.23003659204318	38744.3870598712	31498.562733933
gene:Smp_164650	0.0985789167602215	0.901421083239779	1.10692132071328	1.10693863603553	3349.66502830353	3026.0611111325
gene:Smp_164660	0.862426400907658	0.137573599092342	1.12003272424058	1.12013743824607	629.223153052495	561.736381799146
gene:Smp_164680	0.955457347100311	0.044542652899689	0.922391795275857	0.92238049274935	3103.74624177237	3364.93132971196
gene:Smp_164730	0.499592299921956	0.500407700078044	0.76018540664178	0.759972028540196	418.560639848599	550.761112790317
gene:Smp_164760	0.895728891769348	0.104271108230652	1.12421880768922	1.12424678404702	2446.25346919814	2175.90324601541
gene:Smp_164820	0.999999999999996	4.44802654999367e-15	0.921901843148599	0.921860298985089	849.251176579199	921.23715373271
gene:Smp_164860	0.972138951233572	0.0278610487664277	0.993382099105826	0.993363837256718	176.40245682268	177.580979464143
gene:Smp_164880	0.999999999999999	1.35473422821291e-15	1.04818570494177	1.04819435543235	2861.29853227769	2729.73999097135
gene:Smp_164890	0.999999999999941	5.88134327961937e-14	1.11100401675987	1.11107752387104	822.230936022998	740.029212707929
gene:Smp_164930	0.993234868680615	0.00676513131938495	0.961473578142943	0.961459068369257	1251.03874192821	1301.18813009838
gene:Smp_164940	1	1.76731488527332e-16	0.961656254702086	0.961638128396515	996.868665649252	1036.63636021816
gene:Smp_164950	0.74420389588117	0.25579610411883	1.1472083995663	1.14739978720403	432.482785654639	376.922949158489
gene:Smp_164960	0.311315173923202	0.688684826076798	0.932927113349047	0.932913050283681	2180.47731289931	2337.27889550454
gene:Smp_164990	0.986676436929266	0.0133235630707338	1.03533413638539	1.03534260938851	2115.84838066462	2043.62112411097
gene:Smp_165000	0.9594419106529	0.0405580893471	0.93615379247719	0.936141580578859	2398.48520367972	2562.09732803538
gene:Smp_165030	0.999999999999999	8.34464199700821e-16	0.934150628014181	0.934116941258364	894.81702284248	957.92897243427
gene:Smp_165040	1	2.02679957678264e-16	1.01155518372665	1.01171135421923	36.6742709464021	36.2496216731329
gene:Smp_165050	0.999999999999998	2.35099550195353e-15	0.715148010911761	0.527138752176128	0.381390569222233	0.732481116416692
gene:Smp_165060	0.984517711425084	0.0154822885749158	1.0580407327123	1.05812053096158	377.145163276303	356.428753658392
gene:Smp_165070	0.977939550486798	0.0220604495132024	1.07784731647894	1.07785912177297	3483.15648284634	3231.55005500689
gene:Smp_165080	0.997614254604806	0.00238574539519398	0.951229842947392	0.951161051451413	330.44996448363	347.417981811669
gene:Smp_165150	1	8.15000476435675e-17	0.975411481135222	0.975382491302513	405.41171721361	415.644085272963
gene:Smp_165170	0.034666585105895	0.965333414894105	0.81862115872812	0.81853345612105	829.565558538065	1013.48010518072
gene:Smp_165180	0.99378773704749	0.00621226295251011	14.8887618901115	22.5459041389507	20.0305606337405	0.878878108867592
gene:Smp_165190	0.994576153340055	0.00542384665994541	1.02725103449732	1.02726563319905	939.7066255973	914.764713791297
gene:Smp_165200	0.991422712444603	0.00857728755539701	1.00923732876842	1.00923963471709	1981.22712501997	1963.08880911024
gene:Smp_165220	0.975856616776872	0.0241433832231279	1.12341966080703	1.12360186822455	372.961924746993	331.933133323855
gene:Smp_165230	0.999999999999995	4.53495819292781e-15	1.29891789934392	1.30137772131149	77.4891620741636	59.5416280976917
gene:Smp_165260	0.993069402142347	0.00693059785765281	0.987224236373437	0.987220716733086	1756.08591944027	1778.81806719408
gene:Smp_165280	2.61156176617483e-06	0.999997388438234	1.12538214214223	1.12540905254374	2569.62420974203	2283.27908847315
gene:Smp_165300	0.999999999999804	1.96376242654732e-13	1.87498710162372	1.89940565375343	33.3437647619036	17.5501060763365
gene:Smp_165320	0.989662251366543	0.010337748633457	0.996267982857256	0.996261356133822	274.94616548119	275.977986273209
gene:Smp_165330	0.99999999999995	4.94646537854151e-14	0.7991674360581	0.798504903687264	118.607839955935	148.539920492902
gene:Smp_165340	1	1.96337136248627e-16	0.95254569850121	0.952237842567154	71.9214617730927	75.5293858105571
gene:Smp_165350	8.49244659940629e-05	0.999915075534006	1.11431506831596	1.11432841969367	4675.57544658618	4195.86741275727
gene:Smp_165360	0.996112688111632	0.00388731188836809	1.04352322594004	1.04355232018283	765.011499767124	733.083573720476
gene:Smp_165400	0.00147931362068554	0.998520686379314	1.14806193353023	1.14814657046624	984.287110038718	857.282209337887
gene:Smp_165420	0.991489740984675	0.00851025901532484	0.985572746930967	0.985569022189937	1870.75831132947	1898.15062519154
gene:Smp_165430	0.999999999999999	5.80013217859105e-16	0.867842616343934	0.858007360817477	5.63991861013039	6.57493023270495
gene:Smp_165440	0.878597859380178	0.121402140619822	1.086570533842	1.08659040513416	2319.81511579365	2134.94821869255
gene:Smp_165450	0.999999999999998	2.30322312897367e-15	1.03337299853323	1.0608173884089	0.622160960669871	0.585918739245061
gene:Smp_165460	3.51379008856068e-06	0.999996486209911	1.20838707111024	1.20851442871819	969.033137785664	801.836560337287
gene:Smp_165470	1	4.1060374283001e-17	1.01500426357616	1.01501055966369	1185.37624045974	1167.84606728319
gene:Smp_165490	0.918600190666998	0.0813998093330022	1.06866859583724	1.06867556303509	5161.67260017089	4829.97093968899
gene:Smp_165530	0.885122055685008	0.114877944314992	0.793903960046099	0.793787444480291	688.064268776781	866.814328806658
gene:Smp_165540	0.981938197662501	0.0180618023374991	1.02987710931498	1.02989549999034	819.925050378691	796.12421981782
gene:Smp_165550	0.920942159981154	0.0790578400188458	1.10429384881473	1.10432961584883	1578.03679897286	1428.95357783533
gene:Smp_165560	1	8.63360895125193e-17	0.964630075565515	0.964611888235937	919.302570755563	953.028814851
gene:Smp_165570	1	1.69976801817495e-16	1.00897272657072	1.0090551929511	53.7931639799595	53.3103380308721
gene:Smp_165580	1	5.4682244496036e-17	1.01628787996718	1.01629912014672	721.692575274645	710.118111859874
gene:Smp_165610	0.999999999999999	1.19831905739586e-15	0.762635047151433	0.756828605718867	15.1517551055591	20.0232743648846
gene:Smp_165630	1	5.13435783971371e-17	1.01826214531187	1.01827142540835	981.982684241913	964.362228993962
gene:Smp_165660	0.916509250619414	0.0834907493805864	1.30365605441494	1.31687046594658	14.8193654512489	11.2510661676503
gene:Smp_165680	0.992717370087815	0.00728262991218498	1.00609586387099	1.00609867186923	1070.33651276965	1063.84838953654
gene:Smp_165690	0.999999999999996	4.00787159129597e-15	1.12299040264547	1.12319592289441	329.385390712793	293.256191586558
gene:Smp_165700	0.999999999996452	3.54774768985236e-12	0.914802513762193	0.914779300381464	1645.30898449718	1798.58664928041
gene:Smp_165710	1	3.53674269736201e-17	0.987580881352291	0.987576756758882	1457.21256179229	1475.54372462869
gene:Smp_165720	0.963130452766704	0.0368695472332961	0.863122041558361	0.861943715730194	49.0573295828744	56.9163731348248
gene:Smp_165750	0.999999999999997	2.75706571416741e-15	0.833201864537685	0.832648345146585	122.950428621136	147.663900197916
gene:Smp_165760	0.944105791075465	0.0558942089245351	0.880295206265031	0.87988975677523	127.295873071975	144.673890330247
gene:Smp_165780	0.986215067686057	0.0137849323139427	1.02884811174037	1.02885826345119	1432.76863516635	1392.58088065275
gene:Smp_165790	0.967437183022019	0.0325628169779807	0.936678049061291	0.936153294683913	55.3492987738041	59.1248650783693
gene:Smp_165820	1	7.86042726335763e-17	1.03523826295765	1.03529956111543	291.651088703129	281.706615806244
gene:Smp_165830	1	1.14343754607173e-16	0.970025284765196	0.969913562367438	127.514386723982	131.470156244759
gene:Smp_165840	0.897897833614882	0.102102166385118	1.06545832051155	1.06548672862046	1203.12946307793	1129.18235008746
gene:Smp_165850	0.525409703919287	0.474590296080713	1.10221006155066	1.10223188035434	2530.34279320325	2295.65286214639
gene:Smp_165870	0.110568645732286	0.889431354267714	1.20697175673543	1.20710212561214	939.121851740659	777.99530030913
gene:Smp_165930	0.88181300788209	0.11818699211791	0.950099017315373	0.950094247070452	4870.56799283721	5126.40562440283
gene:Smp_165940	0.999999999999438	5.61673552237319e-13	0.683953737696036	0.682001695176613	54.1018314078065	79.3326640879442
gene:Smp_165950	1	3.82257688776533e-16	0.925890610495837	0.925748961168964	237.344433025844	256.381789763535
gene:Smp_165960	0.999999999999999	1.21815182975941e-15	1.0737447645188	1.07378603975029	940.15660870357	875.552331693382
gene:Smp_165980	0.999999999999998	1.72486001245467e-15	1.11512377129493	1.11528561692632	388.762485998006	348.575582112542
gene:Smp_166020	0.999999999999998	1.62773944494873e-15	0.901991495663242	0.901872292190321	363.373573174807	402.911318596317
gene:Smp_166040	0.981501053743057	0.0184989462569432	0.96979671284958	0.969787041359378	1484.15636605991	1530.39441124013
gene:Smp_166070	0.992094443999275	0.0079055560007248	1.05943916674897	1.05945277585584	2267.60898721708	2140.35815882168
gene:Smp_166080	0.533164821423296	0.466835178576704	1.10084357553218	1.10086042071576	3229.60042814153	2933.70472656061
gene:Smp_166090	0.999999999999999	5.1184090798445e-16	0.909817936411228	0.90967514084639	281.528096646812	309.483009103074
gene:Smp_166120	0.999999999999983	1.66083275860183e-14	1.1173375986878	1.11744308699118	609.111172163198	545.092635878587
gene:Smp_166170	0.00470653913471564	0.995293460865284	0.734230164534237	0.734188177089173	2277.3884404497	3101.917423401
gene:Smp_166180	0.957873371246843	0.0421266287531573	1.08267744015994	1.08275310879038	579.746972984166	535.437063857291
gene:Smp_166200	1	3.24816822059593e-17	1.00537490959565	1.00537674698423	1441.25680446325	1433.54892085882
gene:Smp_166220	0.975621779847221	0.0243782201527789	1.04270815311768	1.04272579032845	1237.35091844749	1186.64993487869
gene:Smp_166230	0.606744504483835	0.393255495516165	0.805713263148046	0.805152447006146	136.682963562108	169.762772933104
gene:Smp_166280	1	2.8600221420044e-16	1.08856474999829	1.08879159627094	208.304455021535	191.31628846053
gene:Smp_166290	0.84411814009103	0.15588185990897	0.885249010315654	0.885205990066602	1157.09629702655	1307.15049146876
gene:Smp_166300	0.946021711851462	0.0539782881485375	0.774900321504838	0.77480319184861	879.943691627511	1135.70252788469
gene:Smp_166310	0.978748810292078	0.0212511897079217	0.940872662500144	0.940848924766994	1148.44601348576	1220.64932505602
gene:Smp_166320	0.108773944506782	0.891226055493218	1.19714807924728	1.19740335439004	453.169114318836	378.458218464015
gene:Smp_166340	0	1	0.779214924193389	0.779172958637692	2008.87927604646	2578.22279642406
gene:Smp_166350	0.999999999999998	1.92115452589592e-15	0.517980103090797	0.359055283606492	0.523678803492301	1.47634159656926
gene:Smp_166370	0.993333802850906	0.00666619714909414	0.959542015558546	0.959517494471593	775.813296542319	808.545655329208
gene:Smp_166390	0.992657616024346	0.00734238397565415	1.03814664499137	1.03816267792916	1210.46004207822	1165.96337566861
gene:Smp_166400	0.839248819651025	0.160751180348975	0.815166701874805	0.815112736084821	1368.11174776313	1678.43481774944
gene:Smp_166420	0.999999999999957	4.26556180318364e-14	0.816732735880835	0.816355894632845	194.549028751538	238.316237405367
gene:Smp_166430	0.976702469264203	0.0232975307357965	1.00018519320588	1.00018556050374	247.124073747212	247.07822393191
gene:Smp_166440	1	1.10349192632451e-16	1.00633185292351	1.00635654853218	126.436948828535	125.638259568603
gene:Smp_166500	0.999999999273104	7.26895831212026e-10	1.13040966245401	1.13045671670803	1535.34995800691	1358.16668674479
gene:Smp_166530	0.0672783760636919	0.932721623936308	0.908280794426544	0.908270041277043	3796.50380548247	4179.9294815935
gene:Smp_166550	0.999999999999999	7.40971757755524e-16	1.08259744616754	1.08267891908471	537.886139052996	496.80962913597
gene:Smp_166560	0.978042755974783	0.0219572440252168	0.995281657318899	0.995263101462889	124.010015763146	124.600282025783
gene:Smp_166580	0.999999999999999	5.21395434698998e-16	1.08376770351084	1.08386085015783	477.660373803193	440.701899256844
gene:Smp_166600	0.967848562616865	0.0321514373831347	1.0589882236707	1.05901770752983	1038.30614279349	980.442107090236
gene:Smp_166610	1	2.08673207606492e-16	1.05895158677493	1.058992385651	749.859225785004	708.086900360648
gene:Smp_166660	0.811676981010161	0.188323018989839	0.810051022088963	0.809713678030988	223.419629415541	275.926587805782
gene:Smp_166680	0.964760823438803	0.0352391765611965	1.07691525173277	1.07697310007493	701.722834312376	651.568794552581
gene:Smp_166780	0.871243218318295	0.128756781681705	0.866492924752832	0.866452934932635	1417.56224330138	1636.05375620575
gene:Smp_166790	0.887981982140912	0.112018017859088	0.827292052692051	0.82725923435859	2133.44170451173	2578.92972760048
gene:Smp_166800	1	1.09974868745373e-16	0.993916721422121	0.993893811910804	129.322377085562	130.116956759007
gene:Smp_166820	0.964604419193084	0.0353955808069156	0.910959211200559	0.910753396599272	193.079656348998	212.000909945535
gene:Smp_166830	0.999999999999999	1.05327632847854e-15	1.09717892485595	1.09727591404526	538.768181699897	491.004315363597
gene:Smp_166890	0.0397846115072774	0.960215388492723	0.853628526085569	0.853576703085573	1181.45767093933	1384.12767230113
gene:Smp_166930	0.928825838763082	0.0711741612369179	0.88350544054723	0.883473057132982	1557.46724740554	1762.89293725517
gene:Smp_166940	0.994120508601827	0.00587949139817319	0.986552395695897	0.986547890258319	1443.00720768757	1462.68352145665
gene:Smp_166960	0.91490515893283	0.0850948410671704	0.874072018422364	0.874048327996516	2276.81795283429	2604.91226791762
gene:Smp_166980	0.988450880836475	0.0115491191635248	1.00153503941355	1.00153780910986	272.0095515193	271.591879674481
gene:Smp_167000	0.986053363228758	0.0139466367712419	1.0427571844896	1.04281749460305	362.293605558844	347.417625096333
gene:Smp_167010	0.995230532039734	0.00476946796026552	0.985107390960454	0.985105886321421	4778.21693291824	4850.46039030604
gene:Smp_167020	9.23740317171351e-06	0.999990762596828	0.765657316714253	0.765447466532601	418.882738817957	547.242106947977
gene:Smp_167070	1	3.91316475438048e-16	1.16249213829113	1.16517623046274	34.5578157264477	29.6574570101034
gene:Smp_167140	1	2.1245523788346e-16	0.95335350547498	0.952776917818789	37.7637665739837	39.6359715464769
gene:Smp_167160	0.897293700771879	0.102706299228121	0.902705884801878	0.902676558716687	1467.59789375371	1625.83026313941
gene:Smp_167170	2.55854892827756e-10	0.999999999744145	1.18819996438622	1.18824880436437	2243.8556760425	1888.37033566785
gene:Smp_167190	0.999245226529084	0.000754773470915563	0.955543927111589	0.9554924091365	404.049149710065	422.870543944062
gene:Smp_167200	0.999999999932423	6.75773712872772e-11	1.19384597073176	1.19402425385349	636.206737405163	532.824015181764
gene:Smp_167220	0.961504439621998	0.0384955603780015	1.07108645495789	1.07110681431246	1832.73070831754	1711.06184066789
gene:Smp_167230	0.992841652707383	0.00715834729261735	1.01778822980597	1.01779701293803	1010.14934121846	992.485879215131
gene:Smp_167240	0.999999999999999	8.78146758740734e-16	1.06730850039695	1.06734936532533	861.521501973291	807.159170621747
