	PPEE	PPDE	PostFC	RealFC	data.libraries..SmLE.PZQ.ES.RNA.juv.f.1.SmLE.PZQ.ES.RNA.juv.f.1_rsem.genes.results_Mean	data.libraries..SmLE.PZQ.ES.RNA.adu.f.1.SmLE.PZQ.ES.RNA.adu.f.1_rsem.genes.results_Mean
gene:Smp_319700	9.76840019983882e-09	0.9999999902316	0.306378108916452	0.302416613046738	21.0493249386561	69.6267991377556
gene:Smp_319720	0.999999999888596	1.11404371118256e-10	0.564667060092235	0.0308325805191758	0	0.314332243088789
gene:Smp_319730	9.04609720464578e-13	0.999999999999095	0.363275340588127	0.360747681799251	36.1319838687306	100.176323273015
gene:Smp_319750	0.99999992418834	7.5811660378428e-08	0.090553825079798	0.00243618704885529	0	4.09477512582573
gene:Smp_319770	0.999999999929283	7.07168192302071e-11	2.7896675893762	73.9679640888656	0.729679640888656	0
gene:Smp_319780	0.999999999995511	4.4893155495198e-12	1.05152146566175	1.05294682961712	15.1271493192164	14.3659864158768
gene:Smp_319790	0	1	2.18035640418823	2.1828152322648	416.741517253709	190.913863409779
gene:Smp_319810	0	1	0.103973281671998	0.102502858434499	24.8321852349475	242.346024157337
gene:Smp_319860	0	1	0.396552035904036	0.395832150254586	131.956163904858	333.379199992932
gene:Smp_319870	0.999999983515831	1.64841692723489e-08	3.97311976030636	4.51474945038122	9.84641114700825	2.17315794826133
gene:Smp_319890	0.0149442814340155	0.985055718565985	5.65023601738243	5.99573972488952	32.0852137310268	5.34300316619701
gene:Smp_319900	0.999999999977356	2.2643948467173e-11	1.53013320555529	1.55001250808582	16.4297149943483	10.5961821492334
gene:Smp_319910	0	1	6.38821405010415	6.53205166868776	97.3088983215821	14.8886724627567
gene:Smp_319930	0.999999998763254	1.23674563185335e-09	0.267655224572273	0.213421275831388	1.13619178075647	5.36056006385236
gene:Smp_319960	0.999999999957584	4.24157863352338e-11	2.68594791877957	69.7391267090467	0.687391267090467	0
gene:Smp_319970	0.99999917693816	8.23061840263785e-07	16.646284023818	638.92711984692	6.3792711984692	0
gene:Smp_320020	0.181915057355541	0.818084942644459	1.24289620055886	1.26147604914754	6.54892669345858	5.18940643969489
gene:Smp_320050	0.999999999955786	4.42136736637019e-11	0.539842288924166	0.303150826121012	0.224400256833002	0.763213320353722
gene:Smp_320100	0.692297706486648	0.307702293513352	1.30084254843388	1.30563719940334	32.5721690798794	24.9449944615312
gene:Smp_320110	0.999999999963036	3.69641966667864e-11	1.19234801427573	1.42821806380506	0.453217168253824	0.314332243088789
gene:Smp_320120	0.999999992833872	7.16612759572661e-09	1.68695046552597	1.69609603213372	50.6587814559491	29.8637692300399
gene:Smp_320170	0.999999999996949	3.05108879542182e-12	1.04179665882036	1.04227897995645	35.9123275281233	34.4551750816506
gene:Smp_320200	0	1	4.57705869042944	4.6162299560523	167.646777230223	36.3089829853277
gene:Smp_320210	0.999999999989308	1.0692186403561e-11	1.35964378931247	1.41358123822608	3.73867812758772	2.64190144451265
gene:Smp_320230	0.0175221715800907	0.982477828419909	0.520788053312905	0.508770469362478	8.05877460705397	15.8493611322698
gene:Smp_320240	5.52687895449822e-11	0.999999999944731	16.0087665044707	16.5491681484273	182.791487373108	11.0359622945145
gene:Smp_320260	0.0581228139617113	0.941877186038289	2.37721881728448	2.57077574694034	7.26501066537683	2.81988925581523
gene:Smp_320270	0.999999992199823	7.80017659049632e-09	0.837521563629029	0.837359857679483	334.613999796885	399.607914243232
gene:Smp_320280	4.95134633293759e-09	0.999999995048654	0.540559522572852	0.53987767676606	144.671721506493	267.979820162886
gene:Smp_320300	0.999999999846859	1.53140900265744e-10	0.257367058006905	0.00842835830710065	0	1.17647067858699
gene:Smp_320310	0	1	3.9654717024746	3.96904668037016	1309.41867362823	329.900121769117
gene:Smp_320320	1.28567164747739e-06	0.999998714328353	2.78368103256818	2.78456862126983	2225.54622426186	799.236320332
gene:Smp_320330	0	1	7.12506367835762	7.17388241664651	357.96568434634	49.889853880471
gene:Smp_320340	0	1	4.23072106350999	4.23301730354217	2368.67570777507	559.563830655727
gene:Smp_320350	0.999999998745906	1.25409435571533e-09	2.83289006873489	3.02940083816633	11.2278186630709	3.69958458896878
gene:Smp_320360	0	1	0.0474562051121598	0.0383579842558431	1.58720062171638	41.629326275939
gene:Smp_320400	0	1	7.71683645468305	7.87373725911416	134.048927026607	17.0160859125605
gene:Smp_320410	0.999999999973817	2.61825974212488e-11	0.59034577267603	0.49071775802337	0.792496147211237	1.62535175585192
gene:Smp_320420	0.197676074212701	0.802323925787299	0.604542551214992	0.598504361008349	15.5796191920559	26.0376284012213
gene:Smp_320440	8.55385762221772e-11	0.999999999914461	0.300526388031429	0.299691886049517	99.8965965234573	333.354369120592
gene:Smp_320450	0	1	9.23083314000865	9.28001057140542	617.724196968268	66.5561091886789
gene:Smp_320460	4.92948365227175e-06	0.999995070516348	2.20559068455453	2.22159432973825	66.5511695709593	29.9509918336448
gene:Smp_320480	0.999999999820052	1.79948003949025e-10	2.91079278510803	3.59815541118583	3.96816518510991	1.09561238481882
gene:Smp_320490	0.999999999985667	1.43332183935785e-11	1.23568610882578	1.30255113864408	1.81601753313721	1.3918778065313
gene:Smp_320500	0	1	0.206001827399364	0.204465485629383	42.0168548125107	205.534983218778
gene:Smp_320510	0.999999999888596	1.11404371118256e-10	0.564667060092235	0.0308325805191758	0	0.314332243088789
gene:Smp_320530	0.261364806794193	0.738635193205807	0.895256052317498	0.895183877606201	516.681540574575	577.180400207221
gene:Smp_320540	0	1	0.399272640706374	0.399097008435998	542.898680294958	1360.33264557015
gene:Smp_320550	0	1	13.8359574910754	14.6117788709362	96.1390138902659	6.57024014321161
gene:Smp_320560	3.17250815506931e-07	0.999999682749184	25.6314360171334	36.753187874738	32.3632843770451	0.870829289893969
gene:Smp_320570	0.999999998757436	1.24256431911597e-09	9.18764445851184	334.824979771433	3.33824979771433	0
gene:Smp_320620	0.250818737605391	0.749181262394609	0.934377084751235	0.925355509830314	2.66705313630946	2.88299961784457
gene:Smp_320630	0.999999999914517	8.54825746295511e-11	0.297968995680766	0.0103028469804788	0	0.960605505346956
gene:Smp_320640	0	1	103.62792916907	4185.32511968949	41.8432511968949	0
gene:Smp_320660	0.999999999938656	6.13444134413103e-11	1.84297395938978	35.3695633545234	0.343695633545234	0
gene:Smp_320670	1.99421798219301e-06	0.999998005782018	0.544799805815544	0.544716101698952	1178.1412578344	2162.86209825409
gene:Smp_320690	0.503499153822575	0.496500846177425	0.612058368311701	0.370473995732908	0.226608584126912	0.628664486177578
gene:Smp_320700	0	1	0.41573639215565	0.414933560721273	120.088683597262	289.430756222505
gene:Smp_320730	0	1	0.059409798514398	0.0465995563124848	1.35081819558583	29.1923852429094
gene:Smp_320750	0	1	7.23033474326129	7.29416364007523	283.158383516795	38.8112271467321
gene:Smp_320760	0.15473316150716	0.84526683849284	1.64068808409656	1.67505574096667	12.409416831928	7.40433047760001
gene:Smp_320770	0.988846862362947	0.0111531376370526	2.92478074744506	2.97243025685334	47.7439964243111	16.0556406703598
gene:Smp_320780	0.0248092424376171	0.975190757562383	3.10454507053014	3.41175149508256	9.28566671969323	2.71460251958307
gene:Smp_320790	0.10456458590739	0.89543541409261	0.643769701449633	0.557945880262346	0.911065042741987	1.64081430892348
gene:Smp_320800	0.999999999906786	9.3214417154474e-11	1.47342832703086	1.48098272255646	36.9030328458789	24.9146883732444
gene:Smp_320810	2.02304809959752e-06	0.9999979769519	0.441027942271354	0.439200686292375	53.4253838912852	121.65507375563
gene:Smp_320840	0.397810131573118	0.602189868426882	0.771750671376623	0.771131783555209	113.100101615479	146.670637509193
gene:Smp_320850	0	1	33.3007933333187	33.9335257257607	688.955258476338	20.2933797326079
gene:Smp_320860	0.484455409332012	0.515544590667988	0.934632005407054	0.934474123421309	153.867484481505	164.65746443243
gene:Smp_320870	0	1	9.3682132182947	9.58939100105362	144.287059471298	15.0375728287065
gene:Smp_320930	0.0258840861616277	0.974115913838372	4.32755573216815	6.70011583816989	3.72736610439154	0.547806192409412
gene:Smp_320940	0	1	0.326383660493912	0.326116898329249	327.509302193976	1004.29031032403
gene:Smp_320990	0	1	4.25934643509371	4.28123258672814	253.564255624937	59.2192641168385
gene:Smp_321000	0.999999999969662	3.03375209111624e-11	1.00506198435589	1.00944926954656	0.453217168253824	0.448881077264932
gene:Smp_321020	0.749349206182421	0.250650793817579	0.977849587787354	0.977751360213253	87.6803976993387	89.6757844106838
gene:Smp_321030	0	1	0.503040074707574	0.502674258301016	271.583925326085	540.288057521471
gene:Smp_321040	0	1	0.41345134713499	0.412879123366417	168.310219624418	407.664329116029
gene:Smp_321050	0	1	0.401458109059032	0.400970914592861	195.910685893774	488.605704440081
gene:Smp_321060	0.687374049404906	0.312625950595094	0.705758355089445	0.638118914716147	1.09403023878689	1.72013244604729
gene:Smp_321070	0.000650667918715708	0.999349332081284	0.371843031595236	0.3647852573191	12.9025766428166	35.3877480825689
gene:Smp_321080	0.000527391404608446	0.999472608595392	0.0991202713537507	0.095580885240765	9.66576111030138	101.221130951847
gene:Smp_321090	0	1	0.0241764224745241	0.0241481118861096	331.0302546323	13708.7327867485
gene:Smp_321110	0.999984639120256	1.53608797437278e-05	0.489178331202007	0.485359578955271	25.811808165212	53.191398066137
gene:Smp_321140	0.999999989279662	1.07203382167898e-08	0.310806025109807	0.286770292369532	3.26034433184841	11.394055506678
gene:Smp_321170	0.999999999990513	9.48698635172097e-12	1.15367464068247	1.17326100840741	3.65115534730796	3.11049520189683
gene:Smp_321180	0	1	0.227186511181287	0.226161820574585	67.8285328613248	299.94572501572
gene:Smp_321220	0.999999999927951	7.20490900136263e-11	0.475972945081341	0.0217921385200779	0	0.448881077264932
gene:Smp_321230	0.999999999692832	3.071679555279e-10	0.17067888815786	0.00502239117702646	0	1.98108345955652
gene:Smp_321250	0	1	7.48731929728545	7.50304172525533	1231.27400684411	164.094646079682
gene:Smp_321260	0.000493359510867819	0.999506640489132	2.55906210094447	2.60260685273184	37.0505090896635	14.2297646616364
gene:Smp_321270	6.53255227689442e-13	0.999999999999347	0.0127055305420287	0.0111199804420859	2.74388610651933	247.642063855856
gene:Smp_321290	0.999999999983838	1.61615254277869e-11	1.71123350291062	1.83330280853179	4.23829975429058	2.30729299410873
gene:Smp_321300	0.0223674489043441	0.977632551095656	0.608798360614671	0.607835538252545	98.2135898758812	161.585668062224
gene:Smp_321310	0.18231298779773	0.81768701220227	0.586738309024302	0.58443696231112	41.7303404450468	71.4097477859498
gene:Smp_321320	1.96761718029848e-10	0.999999999803238	6.64591179844418	6.98409467737974	46.363279178423	6.62984114199052
gene:Smp_321330	0	1	0.407764595072478	0.407542468776325	432.147923836665	1060.38972995759
gene:Smp_321350	0.00346955852017317	0.996530441479827	0.341966212445001	0.341253958619916	125.380986175592	367.431850880479
gene:Smp_321360	0	1	0.135976740280858	0.134650219526277	34.8713807021093	259.041792301774
gene:Smp_321370	0.00138430558419833	0.998615694415802	8.45461921253074	12.4313960239561	9.2580712770679	0.735537448827766
gene:Smp_321380	0.338161393391848	0.661838606608152	0.8667602863529	0.864741312998336	22.6867946244229	26.2369183364511
gene:Smp_321400	8.11192335525845e-10	0.999999999188808	2.33180636023305	2.34044746097558	143.455055055852	61.2881309975876
gene:Smp_321420	0.999999999546225	4.53775488568973e-10	0.15187176729853	0.00437272791316624	0	2.27690195195775
gene:Smp_321430	0.999997970831038	2.02916896184372e-06	0.661580768072426	0.660525838116387	84.2645492142614	127.577059205112
gene:Smp_321450	0.003313585989555	0.996686414010445	0.347437905670397	0.322214000380629	3.305348138774	10.2792740068948
gene:Smp_321530	0	1	0.132026327514104	0.125679155943581	6.82541341565756	54.377804917516
gene:Smp_321540	0.999999999493086	5.06913611663658e-10	0.336272795620317	0.306092422411382	2.66727392181236	8.73661940573671
gene:Smp_321560	0	1	8.40216656203437	8.61716454420614	117.985126964447	13.6830339857306
gene:Smp_321570	0.99928968589636	0.00071031410364034	0.225890696174309	0.211949289739359	4.67061457923662	22.0736530520698
gene:Smp_321620	0	1	0.411336345234414	0.411275984730813	1595.21863032443	3878.72031625839
gene:Smp_321630	0	1	0.0619479058578023	0.0608002881019922	19.755625032875	325.080976538109
gene:Smp_321650	0.608725046485957	0.391274953514043	0.82712744565635	0.827038427632587	638.766611767084	772.356301763745
gene:Smp_321680	0.0121161750901281	0.987883824909872	2.22126700181393	2.30522944409995	13.3256729095003	5.77496554589471
gene:Smp_321690	3.65220594877869e-08	0.999999963477941	6.1370357945428	6.55346935922486	32.1423969740598	4.89616423326999
gene:Smp_321710	0.999999999964087	3.59134509023559e-11	1.95077570642822	2.5646508037452	1.56979784908871	0.605989454307659
gene:Smp_321730	0	1	0.515689297512208	0.515058435169064	157.251054140511	305.316625878657
gene:Smp_321760	0	1	14.5496879111642	14.7431392644286	410.688110488453	27.846896901148
gene:Smp_321770	1.05484132539857e-09	0.999999998945159	1.70286274206987	1.70622134549992	142.001129904449	83.2213640190921
gene:Smp_321780	1.40026203965249e-08	0.99999998599738	0.397566199039945	0.393882938959986	25.6123719512233	65.0407280637161
gene:Smp_321790	0.0152012304176491	0.984798769582351	0.219653992598197	0.131276683790292	0.451008840959914	3.50173435867982
gene:Smp_321800	0.99999999997644	2.35605007621719e-11	1.78407160728965	2.00368536107485	2.83512226447536	1.40994462790761
gene:Smp_321810	0.282700298747866	0.717299701252134	0.969661211731346	0.956999802740051	0.902017681919827	0.942996729266367
gene:Smp_321840	0.481043244404925	0.518956755595075	0.947521083937209	0.947004464091617	38.2496518619019	40.3907090912726
gene:Smp_321850	0	1	9.06383436716115	9.18291708605133	247.304019863359	26.9219669932579
gene:Smp_321860	0.611615518023274	0.388384481976726	0.0338379577295412	0.000858265028145982	0	11.6414126430177
gene:Smp_321880	0.999999999896666	1.03333890157855e-10	1.55038107711574	23.4400256833002	0.224400256833002	0
gene:Smp_321890	6.53921361504217e-14	0.999999999999935	0.611048102900474	0.610897492535277	627.447900171868	1027.09832478271
gene:Smp_321910	0	1	0.456231754343118	0.456114077880376	838.238781473126	1837.79510649569
gene:Smp_321920	2.61419341729408e-08	0.999999973858066	14.6204700383017	17.6811536483773	31.2838842746399	1.75990059002807
gene:Smp_321930	0	1	0.497328722277552	0.497154374320818	570.067224186084	1146.67049529865
gene:Smp_321950	0.999999997613286	2.38671398050507e-09	0.121921977271938	0.00339400540132897	0	2.93637126861506
gene:Smp_322000	0	1	0.33595282737322	0.335813232905959	635.326415923196	1891.92383007964
gene:Smp_322040	0	1	5.69486426758908	5.81767583890546	88.4421692762595	15.194038816453
gene:Smp_322050	0.999999999958124	4.18756559618673e-11	2.77867505431244	73.5197786780443	0.725197786780443	0
gene:Smp_322070	0.999999999980365	1.96352467459792e-11	0.848070193582832	0.798323977823906	0.959699843778248	1.20466957114514
gene:Smp_322080	0.00611277167116187	0.993887228328838	0.173239466623834	0.115544545754881	0.648516742247375	5.68924558485321
gene:Smp_322100	1.61150329747173e-08	0.999999983884967	8.67785003613367	9.38906503049486	40.3021800281822	4.28352442413081
gene:Smp_322130	0.999999999906985	9.30146803240392e-11	1.63360902232574	26.833378590468	0.25833378590468	0
gene:Smp_322140	2.04755101762544e-11	0.999999999979524	2.39109360368962	2.40750726390385	81.1409742198691	33.6974680673155
gene:Smp_322150	0.091765631191809	0.908234368808191	2.13665563602389	2.4381565917194	3.64575454210872	1.48939284233203
gene:Smp_322160	0.9999999999738	2.62002855099504e-11	1.13917224535079	1.25979457210103	0.568095890378235	0.448881077264932
gene:Smp_322170	0.999998661095214	1.33890478574383e-06	0.274954708327183	0.260759020314803	5.28691797880508	20.3034601917523
gene:Smp_322190	0.999999999931258	6.8742405053101e-11	1.95254189082687	2.02440631868911	10.6619310999866	5.26163494870788
gene:Smp_322210	0.999999999943368	5.66323553626692e-11	3.11144027749778	4.72102131473145	2.45307214539131	0.511724428082023
gene:Smp_322220	0	1	0.258364797062063	0.258331680192113	2300.86983997259	8906.67863478728
gene:Smp_322230	0	1	0.00897773694854302	0.00483983636641595	0.451008840959914	95.2429808980514
gene:Smp_322240	5.55111512312578e-16	0.999999999999999	0.679994483214796	0.679785509200932	414.001400495446	609.022400502483
gene:Smp_322250	0	1	0.462657899756296	0.461746056264098	108.210360707821	234.362030339387
gene:Smp_322270	2.70412727787495e-06	0.999997295872722	2.74278464343539	2.75461274949594	161.412580015324	58.590825123191
gene:Smp_322280	0	1	0.00201449291590319	4.9506263995794e-05	0	201.984640533763
gene:Smp_322290	0.999999999953979	4.60207690829516e-11	2.30732300749761	2.99101745510096	2.26465227495827	0.750494483600894
gene:Smp_322330	2.30926389122033e-14	0.999999999999977	3.46177380150607	3.50566659693232	78.1889158341695	22.2964326489571
gene:Smp_322340	0.589710119176085	0.410289880823915	0.874434974861031	0.874257029636905	245.34601040938	280.635167372896
gene:Smp_322350	0.999999999794827	2.05172913220204e-10	4.41320576272859	7.89090794778623	3.07015290171197	0.380342014137435
gene:Smp_322380	0.999999999990076	9.92437927029008e-12	0.919989067775089	0.908486889875252	2.50340880022767	2.75658785970241
gene:Smp_322410	3.9531800588577e-07	0.999999604681994	0.71725028982078	0.717186119518726	1256.81606027758	1752.43058142256
gene:Smp_322430	0.999999999978851	2.11490849155796e-11	1.68807217835166	1.89522935432442	2.49363495822403	1.31101951276313
gene:Smp_322440	1.31006316905768e-14	0.999999999999987	1.47253716332344	1.47258184928501	6193.25298858128	4205.70731994955
gene:Smp_322450	0.999999999973417	2.65829158426382e-11	1.04723443406633	1.07664891342594	0.677617425086826	0.628664486177578
gene:Smp_322460	1.38846401043224e-08	0.99999998611536	2.61300021164289	2.61642299943812	490.375504780789	187.415926498162
gene:Smp_322480	0.228761927497575	0.771238072502425	0.237941967694476	0.228125036299275	7.03304489383409	30.8636165398102
gene:Smp_322500	0.000248385290510966	0.999751614709489	0.140256683638558	0.139062064201524	39.7936702799967	286.219537210914
gene:Smp_322530	0.999999999958594	4.14064144300745e-11	3.43619474263647	100.328038094573	0.993280380945725	0
gene:Smp_322560	0	1	0.206919771479218	0.206884604667709	1855.60348502862	8969.30643613138
gene:Smp_322570	9.18220984036378e-06	0.99999081779016	0.777126535818188	0.776920941886177	334.955528355222	431.134934183401
gene:Smp_322580	0.217549363502902	0.782450636497098	0.854232624754008	0.854174084080648	845.900133466197	990.315215001875
gene:Smp_322590	0	1	6.0406737376993	6.16299790413407	100.995159785291	16.3789654607115
gene:Smp_322610	0.999999999998825	1.17449648322584e-12	1.02795946536991	1.02800186420117	269.605028576086	262.260952967188
gene:Smp_322640	0.0140399246621453	0.985960075337855	0.256755527124307	0.203836905400891	1.12862626604674	5.57596719179667
gene:Smp_322650	0.999999988701606	1.12983936894324e-08	0.584925294587867	0.581262431879517	26.1870928234833	45.0593032728346
gene:Smp_322680	1.42681422232727e-11	0.999999999985732	0.108811702998778	0.106925225236286	20.0796872145386	187.875385980192
gene:Smp_322690	0	1	3.43848982227406	3.44765386438106	364.855453668305	105.820071121078
gene:Smp_322700	0.357507350448095	0.642492649551905	0.886160691696692	0.88590705445505	158.130316436316	178.496667986286
gene:Smp_322710	0.00802011361714516	0.991979886382855	0.214893852536856	0.17919310212923	1.55728341441511	8.73633786564405
gene:Smp_322720	0	1	0.0705253002494802	0.0664552617295735	6.0259223317935	90.8168536561557
gene:Smp_322730	0	1	0.586543359352005	0.586342710367714	480.519166439993	819.526352960947
gene:Smp_322760	0.999999999978222	2.17785131539009e-11	0.606420350611691	0.567519521722108	2.27365135597885	4.01391683205757
gene:Smp_322770	0.00413142066377348	0.995868579336227	4.21080923937359	4.69578199804055	12.3546065880724	2.62313045478515
gene:Smp_322780	0.510188901645738	0.489811098354262	0.941321023242463	0.941148745809179	127.483376752545	135.455703291066
gene:Smp_322800	0.0683628020631668	0.931637197936833	2.21015974702654	2.283477723312	14.9800896388856	6.5545876400947
gene:Smp_322810	0	1	7.12057065422239	7.29830337716194	99.9489418552353	13.6861889208429
gene:Smp_322820	0	1	2.18639344653201	2.18701194732103	1668.44636590808	762.883119057644
gene:Smp_322830	0	1	6.24715776697815	6.34810218054918	131.228409475287	20.6636447748757
gene:Smp_322840	0.999999999972725	2.72748113742659e-11	1.85709773136152	2.16541842004399	2.38411342351544	1.09561238481882
gene:Smp_322850	0	1	0.0533286648212766	0.0503388809660441	6.32925480285825	125.921579749148
gene:Smp_322860	0	1	0.0648157388310142	0.0634288100338853	17.0000192120205	268.164969748499
gene:Smp_322870	0.193219638703466	0.806780361296534	1.38767959429464	1.41052251610402	9.51086767107102	6.73988705417368
gene:Smp_322880	0	1	0.234159829194011	0.232006259725829	32.803622440355	141.424211642101
gene:Smp_322890	0.999588804742148	0.000411195257852041	1.23313550951248	1.2332936059874	723.305775542283	586.481142117924
gene:Smp_322900	0.139943220024653	0.860056779975347	0.782010257331625	0.78055123042184	46.3719908787859	59.4120969374672
gene:Smp_322910	0	1	0.117096567235735	0.114473856380705	15.316547019359	133.876876042575
gene:Smp_322920	0.999999999829673	1.70326914704329e-10	5.55132530565722	186.565712555427	1.85565712555427	0
gene:Smp_322930	0.999998916044609	1.08395539066884e-06	0.282514043942084	0.265236859868702	4.37076078455563	16.5064102256534
gene:Smp_322940	0.999999999901093	9.89071816392021e-11	1.67621422763163	1.70451959349604	16.1854397918701	9.49146883243072
gene:Smp_322950	3.4929292713759e-07	0.999999650707073	0.673205870219009	0.673163200646866	2050.45113497247	3045.99895147286
gene:Smp_322960	0.99999999677886	3.22113972295763e-09	0.179313133187018	0.121719591759202	0.679825752380736	5.6573354092858
gene:Smp_322970	0.319907134518009	0.680092865481991	0.915970147928798	0.91588031031449	340.703489045262	371.996565932474
gene:Smp_322980	0.999999999904066	9.5933692920609e-11	0.332953001062373	0.156183235951642	0.224400256833002	1.49080292167578
gene:Smp_322990	0	1	0.212922015909522	0.208428002955992	14.5082653194525	69.6460208491653
gene:Smp_323010	0	1	3.16119805448275	3.17172266841099	259.025219802538	81.6601984642035
gene:Smp_323040	0	1	0.384972239024899	0.384468998648873	186.866970216388	486.055120655043
gene:Smp_323090	0.999999999994607	5.39346695559614e-12	0.865824984832511	0.862575070294418	14.1535405861365	16.4100671615772
gene:Smp_323100	0.999999999788263	2.11736471059797e-10	0.333987127037108	0.265635158838351	1.0194194562772	3.8653132709501
gene:Smp_323140	4.52088847602283e-06	0.999995479111524	0.177802829460519	0.176910984641084	64.8559376634881	366.648620973072
gene:Smp_323210	0	1	0.370847910806017	0.369634897211829	76.2397032804818	206.273832656593
gene:Smp_323240	0.999999999955287	4.47131703589357e-11	2.44148547055653	59.7719533362349	0.587719533362349	0
gene:Smp_323250	8.49964321147922e-10	0.999999999150036	0.398577617411618	0.397580994852292	95.4122617199815	239.997100327903
gene:Smp_323270	0.0760935618306362	0.923906438169364	0.669410540353922	0.668374272832272	84.7931642047441	126.869755328382
gene:Smp_323280	0.99999999992152	7.84795368590068e-11	1.84481202976765	35.4445047872906	0.344445047872906	0
gene:Smp_323300	0.014386151750307	0.985613848249693	0.246435741072183	0.209197344605604	1.67368446542006	8.03830705951014
gene:Smp_323330	0	1	2.51698140709375	2.52395821204112	218.253468973869	86.4666571540659
gene:Smp_323340	0	1	8.81833992560374	9.25661558037046	65.6641781113089	7.08483693484877
gene:Smp_323350	0.0311885567531497	0.96881144324685	0.194826630871446	0.182103149772819	4.57327723425657	25.1585774791617
gene:Smp_323360	0.153394374141645	0.846605625858355	0.710685793973289	0.702612466279287	10.0040151980679	14.2425441529632
gene:Smp_323370	0.999999999862028	1.37972366295345e-10	0.241589266696899	0.105643678370112	0.224400256833002	2.208781667293
gene:Smp_323380	2.17504690031012e-05	0.999978249530997	1.44501579593071	1.44555665446131	473.034586388936	327.230433592841
gene:Smp_323420	2.34998827661759e-05	0.999976500117234	0.0807448279634696	0.0373823887457021	0.305184349292882	8.42135925413861
gene:Smp_323430	0	1	0.49845738613675	0.498077345303628	261.416484524199	524.861261439995
gene:Smp_323440	0.113546757657724	0.886453242342276	0.575836417479936	0.551284224347633	3.77785955794144	6.86097397431214
gene:Smp_323480	0.999999999995254	4.74568740487327e-12	0.865307236128917	0.863629223136423	27.5609348248362	31.9145042736135
gene:Smp_323540	0	1	5.64303918204253	5.67418307083383	336.43034459166	59.283177606661
gene:Smp_323560	0.00028437831283501	0.999715621687165	1.26404082787762	1.26416507170394	1068.49183279416	845.213346784887
gene:Smp_323570	0.000291745919271169	0.999708254080729	0.585045547531103	0.584574376241573	204.745983304561	350.255067417096
gene:Smp_323580	0.33730472241009	0.66269527758991	0.783223936352397	0.782276604906199	71.1842519335184	90.9990516410817
gene:Smp_323600	0.0952844182024819	0.904715581797518	2.20274108820046	2.46120357683789	4.54509438466379	1.84075888379623
gene:Smp_323630	0.999999996676809	3.3231909945732e-09	0.568349358256388	0.563259633042713	18.9886131382708	33.7197615943837
gene:Smp_323640	0.999750221723149	0.000249778276851231	3.26402225682578	3.37068458785363	28.4452858884048	8.43199009036453
gene:Smp_323650	0	1	3.78180693309744	3.8216161440192	106.200070109541	27.7819252240336
gene:Smp_323660	8.37158277144923e-08	0.999999916284172	1.31493701695324	1.3151619883501	732.225650351212	556.754609103261
gene:Smp_323690	0	1	13.1899922354884	13.4763868825113	228.122531473354	16.9183156874494
gene:Smp_323700	0.99999999994877	5.12297198491448e-11	2.99465988516425	4.72345657028941	2.15750483938853	0.448881077264932
gene:Smp_323740	0	1	0.0339977776298122	0.0334854862083852	25.1026687484508	749.946819864312
gene:Smp_323770	0.00185644241516691	0.998143557584833	2.14034224228359	2.17172887990768	31.3713225364094	14.4399264280832
gene:Smp_323790	0.0128315765811178	0.987168423418882	1.84927912140527	1.85424451685396	126.125933575077	68.0155125085057
gene:Smp_323800	0.999999995462865	4.53713539273162e-09	10.9396505720583	406.257417803824	4.05257417803824	0
gene:Smp_323810	0.999999999994732	5.26762038127785e-12	1.25153818084717	1.25913184148184	16.5781958706508	13.1643121126447
gene:Smp_323820	0.999999999991071	8.92847272813102e-12	0.748793817713265	0.739871987301469	8.27529852267926	11.188286548053
gene:Smp_323830	0.00393259595720663	0.996067404042793	1.25435230300523	1.25439901376748	2716.61467196508	2165.66825879099
gene:Smp_323870	0.999999999928979	7.1021178487778e-11	2.10617846512076	46.1008840959914	0.451008840959914	0
gene:Smp_323890	0.404328572298136	0.595671427701864	0.874842709490838	0.874634451230602	209.042667390956	239.00718837718
gene:Smp_323900	0.999999999987859	1.21413883570638e-11	0.809289643825595	0.807273781748891	30.3645272360067	37.6160544101939
gene:Smp_323910	0	1	3.49740548660273	3.52936383652999	109.682355345775	31.0699227357706
gene:Smp_323920	0	1	8.09054164779955	8.12819099536573	608.813033219738	74.8926485188226
gene:Smp_323960	0.0351257116685547	0.964874288331445	0.227896223360353	0.157696707596737	0.679825752380736	4.36438271789898
gene:Smp_323980	0.0528088017487178	0.947191198251282	2.42995188829847	2.72857760052695	5.18643804022005	1.89444942420421
gene:Smp_324020	0	1	0.344765340568968	0.343903388689565	103.964182139634	302.325439426245
gene:Smp_324050	0.00341264674231001	0.99658735325769	0.692203037421075	0.691851565470295	240.959348021529	348.286311012503
gene:Smp_324060	0.994772969312212	0.00522703068778798	0.37030425521583	0.364472937149182	15.6432503580936	42.9376341385713
gene:Smp_324070	2.67563748934663e-14	0.999999999999973	0.383808248082939	0.383604182806246	460.676323163158	1200.93186615229
gene:Smp_324080	0.00142515547427302	0.998574844525727	0.650754236013728	0.649885779514725	103.93301944532	159.930442954352
gene:Smp_324090	0.989918284313503	0.0100817156864966	1.92629377722902	1.93379541868084	94.9581958170275	49.0997428919399
gene:Smp_324100	0.000154980581870579	0.999845019418129	6.58977909919673	7.65643325338546	15.9477895712737	2.07423283311685
gene:Smp_324130	0	1	0.0178029175292354	0.017376305895047	15.9010417336226	915.664587551889
