	PPEE	PPDE	PostFC	RealFC	data.libraries..SmLE.PZQ.ER.RNA.adu.f.1.SmLE.PZQ.ER.RNA.adu.f.1_rsem.genes.results_Mean	data.libraries..SmLE.PZQ.ES.RNA.adu.f.1.SmLE.PZQ.ES.RNA.adu.f.1_rsem.genes.results_Mean
gene:Smp_145440	0.386613501451175	0.613386498548825	0.848877383608437	0.848781485164436	714.259889017608	841.513880412202
gene:Smp_145460	0.960182479339109	0.0398175206608905	1.11087296322314	1.11165116621776	84.5665228741298	76.0718910143279
gene:Smp_145470	1	2.057883677469e-17	0.784863287498704	0.772399392607813	7.10952820623806	9.20741818335817
gene:Smp_145490	0.986476350251926	0.0135236497480738	1.02951199120337	1.02955304013819	395.26003063471	383.91391185757
gene:Smp_145510	0.718990918777548	0.281009081222452	0.675914577929082	0.675686010629007	511.599813848126	757.160943012214
gene:Smp_145540	0.886125110290893	0.113874889709107	1.35148534522881	1.35995854368893	30.1154855096614	22.1417675295786
gene:Smp_145550	0.116937886989304	0.883062113010696	1.33325403447411	1.33430735100686	225.424787934233	168.942668786634
gene:Smp_145560	0.518098668663603	0.481901331336397	0.649193448016595	0.644944173130392	28.4230555966424	44.0760725334345
gene:Smp_145580	0.973306946166036	0.0266930538339643	1.06601027453007	1.06640463594464	95.3108022739049	89.3752099484436
gene:Smp_145600	0.975135604631838	0.0248643953681616	0.89609627984684	0.896011855694765	588.869840785096	657.213268913646
gene:Smp_145610	0.96756466715645	0.0324353328435499	1.06984246252858	1.0698770482867	1153.72124920126	1078.36741827329
gene:Smp_145620	0.987836841472504	0.0121631585274963	1.02932916003527	1.02937159689358	379.896848658346	369.056768312652
gene:Smp_145630	1	1.926980581191e-18	0.96264561727092	0.962585064180026	317.087565624505	329.412902374476
gene:Smp_145640	0.902601541801825	0.0973984581981746	1.62150177726844	1.67940143883238	9.61652209603753	5.72211495086634
gene:Smp_145650	0.977645853724858	0.0223541462751415	0.98259077914142	0.98248782098266	88.7044336734548	90.2857082813757
gene:Smp_145670	0.966864661663502	0.0331353383364978	1.10749218003135	1.10756665870553	853.607576318509	770.704403154909
gene:Smp_145680	0.96518422610878	0.0348157738912202	1.09629427687376	1.09657058616544	204.06514813248	186.093065965051
gene:Smp_145700	0.97785907370552	0.0221409262944801	1.13918006633824	1.13929048826571	766.829946811957	673.075534119822
gene:Smp_145740	1	2.50562510483063e-18	0.970736547123105	0.970688281625514	314.270263548695	323.760534267088
gene:Smp_145800	0.999999999999991	8.6932436532329e-15	0.885080524307688	0.884999881289587	673.460561306597	760.973787167567
gene:Smp_145810	0.979910194575971	0.0200898054240293	0.862515887910635	0.862437522269336	807.974455868151	936.851436341612
gene:Smp_145890	0.953113203323534	0.0468867966764665	1.18616165668952	1.18743719396262	92.535705567683	77.9273477925569
gene:Smp_145910	1	1.3128085513356e-17	1.18424090163433	1.20178616103165	6.7291014912213	5.59757122168575
gene:Smp_145930	1	8.19601105659152e-18	0.940141440970793	0.937875204381679	13.2186219799079	14.0948850829031
gene:Smp_145980	0.824575859620344	0.175424140379656	0.696832761596326	0.696398391549302	259.544581147608	372.699909007929
gene:Smp_145990	0.993637437523259	0.00636256247674074	1.0358254817764	1.03585516517167	667.604931665509	644.496060415178
gene:Smp_146000	1	3.82053494693445e-16	0.185337624904195	0.00416454413471807	0	2.39122320151062
gene:Smp_146010	0.000134815807170452	0.99986518419283	0.612628020843665	0.612316987337969	407.225731430827	665.06338494931
gene:Smp_146040	1	2.42408359407437e-16	1.63734441654505	35.6721071138596	0.346721071138596	0
gene:Smp_146060	0.987418386086716	0.0125816139132836	1.0326130942529	1.0326295355035	1093.82103352227	1059.25762300958
gene:Smp_146080	1	1.63549855048556e-17	0.830560798192249	0.828085013604739	30.2538731717007	36.5368190759291
gene:Smp_146100	0.0950019193808334	0.904998080619167	1.18824074808202	1.18835063011896	1087.11649596092	914.809640270726
gene:Smp_146110	0.00402880070333145	0.995971199296669	0.789565323294199	0.789459486230071	838.20979333561	1061.75416644049
gene:Smp_146120	0.9551009383395	0.0448990616604998	1.10646546833824	1.10701115076376	115.327182687246	104.177914103369
gene:Smp_146140	1	1.59123741537265e-17	1.06577262577101	1.06581591302392	864.790428369254	811.387557309545
gene:Smp_146150	1	6.70893562365613e-17	1.37384164715379	1.38627571652343	22.2473037462071	16.045466802827
gene:Smp_146160	0.0198609002646871	0.980139099735313	1.28215408023616	1.28253869260555	502.427568406428	391.742366851168
gene:Smp_146190	0.976171111584465	0.0238288884155346	0.759457486539169	0.759438114966515	5035.78330580571	6630.93623059279
gene:Smp_146200	0.97852095514089	0.0214790448591097	0.954423319037043	0.954392731013398	759.383616959235	795.672523852514
gene:Smp_146220	0.201006307404564	0.798993692595436	0.559675137257511	0.553077670734561	19.7019995119614	35.6305628992058
gene:Smp_146240	0.98309095335984	0.0169090466401596	1.00560545874724	1.00562063339799	198.35962547714	197.250894306484
gene:Smp_146250	0.991951197493525	0.00804880250647534	1.2598017874695	1.2599121883256	1583.27286722352	1256.65128313884
gene:Smp_146280	0.957373752131102	0.0426262478688985	0.967556459511032	0.966341249357937	13.7670397650978	14.2469095278211
gene:Smp_146290	0.120643352460224	0.879356647539776	1.22099696648936	1.22115921545035	888.219556641349	727.3558875954
gene:Smp_146300	0.952827837884958	0.0471721621150417	0.91295974106079	0.912799824172121	265.297747181651	290.642715037797
gene:Smp_146310	0.0230262519560374	0.976973748043963	0.745744244823816	0.74526197548585	209.806020617001	281.523242696593
gene:Smp_146340	0.988632630605827	0.0113673693941726	1.06077512791508	1.06082240634271	728.195714367184	686.443934243098
gene:Smp_146360	1	2.80810339261183e-18	0.996025561809632	0.996007207639639	115.163355541508	115.625062334989
gene:Smp_146400	0.00113158062254615	0.998868419377454	1.24738181843259	1.24769293105956	529.783219263676	424.608274316716
gene:Smp_146410	0.773534853575507	0.226465146424493	0.687289673281912	0.686633899003074	174.838385624719	254.635722966171
gene:Smp_146420	0.999999999999999	1.27276617721193e-15	0.648410626825473	0.643972526284448	27.2329720189121	42.2945563389123
gene:Smp_146430	0.967699362345017	0.0323006376549827	1.0715343842848	1.07154737720047	3150.40772785288	2940.05386920911
gene:Smp_146440	0.551363366575647	0.448636633424353	0.564537288280212	0.564400309034996	958.136655753062	1697.62666038966
gene:Smp_146460	0.932349877337993	0.0676501226620067	1.05989341765083	1.06472088550935	7.04413910107244	6.61534115473638
gene:Smp_146470	0.580600121617992	0.419399878382008	0.5954452463519	0.59058636521836	26.2486860960269	44.4520594759552
gene:Smp_146480	1	6.74622192898949e-18	1.10241116642445	1.10267601550457	227.680711064818	206.479220644406
gene:Smp_146490	0.991982013446511	0.00801798655348899	1.00511836396996	1.00512068327285	1184.50467755792	1178.47005445568
gene:Smp_146570	0.714461773479292	0.285538226520708	0.814405181159216	0.814103909374057	267.805537228036	328.959722592233
gene:Smp_146580	0.968572944164387	0.0314270558356126	0.847219591589425	0.845831960803584	49.7209061935847	58.7852554386072
gene:Smp_146600	0.98982194705787	0.0101780529421302	0.955210814595345	0.955184741311231	876.210368118363	917.320784530258
gene:Smp_146610	0.92364539382123	0.0763546061787704	0.683947430377852	0.677376848322358	17.3894040244128	25.6764462780289
gene:Smp_146630	0.975483155137916	0.0245168448620837	0.784936866651677	0.784530613001446	221.772425554066	282.684418648081
gene:Smp_146640	1	2.59086731809715e-17	1.40578481657548	1.45003069531471	7.09147733362799	4.88746689954498
gene:Smp_146650	0.992145237115164	0.00785476288483565	1.73857381649035	2.23531911408563	1.76479507856546	0.78397839323333
gene:Smp_146680	0.974294372097464	0.0257056279025363	0.883756955421654	0.883125090727	86.7488229877202	98.2306953428299
gene:Smp_146690	1	5.64264452837705e-17	0.669579119729641	0.486121281762344	0.457546045932772	0.951788885764823
gene:Smp_146710	0.95071958129731	0.0492804187026902	0.958048203905782	0.957058878908341	21.6619891493638	22.634363504661
gene:Smp_146720	0.936842343355938	0.0631576566440617	1.37151505328118	1.37402645233904	108.533625515254	78.9867509944785
gene:Smp_146730	0.972209277503375	0.0277907224966246	0.888413430207249	0.886739671851398	31.5592198414064	35.5914519746183
gene:Smp_146740	1	6.767377679989e-17	0.515514837706315	0.391213466094306	0.804267117071368	2.07138826406114
gene:Smp_146750	0.966060509975893	0.0339394900241071	1.01093928542709	1.01102816878748	66.4377509175244	65.7129471630002
gene:Smp_146760	0.958568038866071	0.0414319611339288	1.11957665388403	1.12058021507737	71.2907386169711	63.6184111191882
gene:Smp_146800	0.953900745596239	0.0460992544037612	1.19763609444371	1.19770922865579	1728.39539609782	1443.08265950772
gene:Smp_146810	0.980788902694994	0.019211097305006	1.09227726786032	1.09251133403151	229.991447339832	210.515456510458
gene:Smp_146830	0.825028269410806	0.174971730589194	0.88816372570437	0.888093263413612	752.709296364092	847.557848303256
gene:Smp_146840	0.897746974079881	0.102253025920119	1.41941334126556	1.4283550937863	35.7670332373985	25.0377163508132
gene:Smp_146870	1	3.80075358515103e-18	0.923743298455814	0.923237477539313	74.3164172522736	80.4962825768018
gene:Smp_146900	0.978263101664365	0.0217368983356351	0.941042728742217	0.940995941124447	633.192663383525	672.896901837299
gene:Smp_146910	0.882572026316769	0.117427973683231	1.43833193867202	1.50122948662348	5.57682449816302	3.71149930969498
gene:Smp_146940	1	2.73372776051693e-17	1.34966417270069	1.36093614326011	22.5343428009611	16.5553200648756
gene:Smp_147000	0.96849971486772	0.0315002851322802	0.85006515907092	0.849574132912218	138.521251084564	163.049638609404
gene:Smp_147020	0.619014130675153	0.380985869324847	1.16449666397747	1.16470771248277	484.765102394349	416.210393493378
gene:Smp_147040	1	1.07993931988459e-16	1.70312870648702	1.74085401470022	17.3165831577658	9.94292138884457
gene:Smp_147050	0.782270289956229	0.217729710043771	1.59807080806872	1.598334356149	1936.89769225394	1211.81885470891
gene:Smp_147060	0.819709290137657	0.180290709862343	1.58507853168101	1.61900462223687	14.8999770806976	9.19934806232829
gene:Smp_147070	0.949512738270853	0.0504872617291466	1.30702899221329	1.30833405671249	164.35698878746	125.620749993983
gene:Smp_147090	1	4.6811170892177e-17	0.520108053413543	0.400672610755708	0.849702986699918	2.13564949942157
gene:Smp_147110	0.965884433351267	0.0341155666487327	1.09811721258287	1.11129159237824	4.40968780026998	3.96707301178403
gene:Smp_147120	0.999999999999999	5.38465018322574e-16	1.09085695368458	1.09091071273246	984.554904694408	902.506487557735
gene:Smp_147130	1	1.55950817720784e-16	0.3799752224468	0.153506932629705	0.214428589389092	1.45200947113226
gene:Smp_147140	0.869420206684985	0.130579793315015	1.19635525224164	1.1965268273213	731.22891415815	611.124575056034
gene:Smp_147150	0.963287134444381	0.036712865555619	1.08677953263227	1.08687328037607	537.249292585748	494.30640494451
gene:Smp_147160	1	7.42546458370909e-18	0.913546725593003	0.911092017743958	17.1253278646165	18.7974613001736
gene:Smp_147220	0.993306148420057	0.0066938515799433	0.939382397726904	0.939304837520059	392.016021944041	417.347609888461
gene:Smp_147230	0.911848518955923	0.0881514810440768	0.878579240110207	0.878316719648302	216.92492609804	246.979407402953
gene:Smp_147240	0.99754160213068	0.00245839786931984	1.00783871489627	1.00784443553734	737.456358052795	731.716377652334
gene:Smp_147250	0.181778298372116	0.818221701627884	1.25618032404654	1.25634995960754	1013.17334655998	806.439937624444
gene:Smp_147260	0.938768070247239	0.0612319297527609	1.23780852480223	1.24095703175608	50.0427620068385	40.3240008767336
gene:Smp_147290	0.940593440328674	0.0594065596713262	0.642506676008131	0.628689472305604	8.67625360637965	13.8064451434575
gene:Smp_147330	0.945802825685551	0.0541971743144492	0.888652994738174	0.88845133978376	261.960164233709	294.851578235079
gene:Smp_147350	1	3.74505555654644e-17	0.750236425004778	0.744963184947171	18.8323432897244	25.2829858420596
gene:Smp_147360	0.000911602894449803	0.99908839710555	1.29384673279845	1.29430765860163	440.62187192708	340.428279105248
gene:Smp_147370	1.06637483288097e-08	0.999999989336252	0.732583602035495	0.732268639841333	331.998027276498	453.38648485894
gene:Smp_147390	1	1.27122515702889e-17	0.808104628647589	0.803070757335968	16.3380043236616	20.3468666575445
gene:Smp_147400	0.990026473313437	0.00997352668656323	0.961499629194713	0.961437755949266	319.461212420685	332.274862378073
gene:Smp_147410	0.945485692477993	0.0545143075220074	1.04464617423397	1.04542839032982	31.8540028877021	30.469373989116
gene:Smp_147420	0.984944841786474	0.0150551582135264	0.995041671103603	0.995035303076034	413.72039415322	415.784688765535
gene:Smp_147430	0.961771222183537	0.0382287778164625	1.07105549034322	1.07148123203296	95.4858659069781	89.1150943572671
gene:Smp_147460	0.983703520613757	0.0162964793862428	1.03716699674832	1.03721792194816	404.233719571094	389.728463843567
gene:Smp_147470	0.989536719453254	0.010463280546746	0.948558504942134	0.948502118449629	462.078700010407	487.167298840104
gene:Smp_147520	0.982458798785201	0.0175412012147988	0.940524553871611	0.940488651407289	831.975102453624	884.620666418668
gene:Smp_147560	1.60004145710602e-07	0.999999839995854	1.21109426825243	1.2111694452673	1816.11113282076	1499.4673356588
gene:Smp_147570	0.527194263331709	0.472805736668291	0.794108155545013	0.793528469633884	150.497261220964	189.658382396419
gene:Smp_147590	0.901615577009427	0.0983844229905734	1.19912308193858	1.1994366857773	406.682444977301	339.059539726261
gene:Smp_147620	0.307456017340243	0.692543982659757	1.18275001037693	1.18294167785407	602.301088476724	509.153807271848
gene:Smp_147630	0.97905336231508	0.0209466376849203	0.933279275789762	0.933149701198434	256.580614347537	274.962615881461
gene:Smp_147640	1	1.11368686547706e-16	0.948959793445771	0.868256000507745	0.283234328899973	0.327727961256234
gene:Smp_147650	0.423045485739482	0.576954514260518	0.662749388580577	0.662583613369556	719.807479656133	1086.36983966358
gene:Smp_147670	0.911962907282672	0.088037092717328	1.29780390884639	1.30166931623488	53.543064804024	41.1318354386103
gene:Smp_147680	0.991829613217687	0.00817038678231248	1.09770090114287	1.0977963563559	600.014860432143	546.562100515897
gene:Smp_147690	1	1.96899962841712e-16	2.15798718424729	63.9955400038569	0.629955400038569	0
gene:Smp_147710	1	6.44959055836642e-17	0.59548824217667	0.370893318085006	0.346721071138596	0.951788885764823
gene:Smp_147750	8.0653268252906e-07	0.999999193467317	0.657208041776476	0.656754995607689	265.352829405748	404.041482182043
gene:Smp_147790	0.978464143174937	0.0215358568250634	1.15790336949365	1.15984583589877	50.3385178097942	43.3996638117246
gene:Smp_147820	0.975246552271604	0.0247534477283957	0.93323158881371	0.933198047412153	991.991202731506	1063.00251431293
gene:Smp_147840	0.745075246509063	0.254924753490937	1.14769175567548	1.14777759763669	1054.52963438015	918.756524587586
gene:Smp_147850	0.977731031249262	0.0222689687507382	0.943774478015242	0.943742130334953	875.966062415222	928.184296151981
gene:Smp_147890	1	6.19218060448101e-18	1.00695755998593	1.00712180528919	22.7721412602325	22.611038627687
gene:Smp_147920	0.044119142818266	0.955880857181734	1.32499327856331	1.32567461231457	337.665814903359	254.709983144122
gene:Smp_147950	0.977733319801522	0.0222666801984775	1.1038167145373	1.10387339998431	1079.59158791846	978.002141549748
gene:Smp_147960	0.671291421273812	0.328708578726188	0.86417855751908	0.864149545161618	2160.33327756926	2499.95460643304
gene:Smp_147970	0.122914613847226	0.877085386152774	0.662837634715019	0.66216250875049	176.580530038387	266.67759965226
gene:Smp_147980	0.779278533026965	0.220721466973035	0.777216604172626	0.776867492239159	264.726373585417	340.764168349315
gene:Smp_147990	0.703166777070694	0.296833222929307	1.27156844459077	1.27179766833267	804.60156933482	632.646899261083
gene:Smp_148010	1	2.68184149180145e-17	1.15397686279141	1.15439822571899	225.259988031835	195.130622198662
gene:Smp_148020	0.989956411327941	0.0100435886720588	1.04489020835806	1.04493023016342	625.869577515779	598.957815696074
gene:Smp_148070	0.999999999999981	1.89903449751309e-14	1.11845816134284	1.11852123797002	1121.72249432019	1002.86098379642
gene:Smp_148080	0.765139219139615	0.234860780860385	0.819256189615784	0.818804379458644	174.908660074661	213.616922941361
gene:Smp_148110	1	1.24881858934199e-17	0.923575819624235	0.917045127423824	5.72074155875668	6.23913800573322
gene:Smp_148120	0.450825918021418	0.549174081978582	1.22289666717984	1.22323554799541	429.640405516828	351.230941469468
gene:Smp_148130	0.895969135033817	0.104030864966183	1.23683817801782	1.23941073596414	60.9226884888996	49.1526276268295
gene:Smp_148140	0.996325502029617	0.00367449797038309	0.975162328810198	0.975148237160854	917.832634461263	941.223957550458
gene:Smp_148160	1	1.78235621814074e-17	1.2671368445073	1.3031471339951	5.15237053802973	3.95146406139366
gene:Smp_148180	1	2.00152636621447e-17	0.72769480243974	0.718275509930148	11.0786135366917	15.4278276627725
gene:Smp_148190	1	1.03747218563156e-16	0.409649200920518	0.0125948011749751	0	0.78397839323333
gene:Smp_148200	1	6.26952190479925e-18	0.997806429412841	0.997752825602206	21.7935624261284	21.842669184844
gene:Smp_148220	0.986963634426768	0.0130363655732321	1.06668084092848	1.0667357265531	692.05651857969	648.760357411704
gene:Smp_148230	0.725641695552676	0.274358304447324	1.12161766027756	1.12171020288713	787.188238737962	701.773969435081
gene:Smp_148250	0.982467765229125	0.0175322347708752	1.05579615657375	1.05593056706678	234.064990029699	221.666497802243
gene:Smp_148260	0.986693632465624	0.0133063675343755	1.01376755686189	1.01378441251164	442.176552762127	436.164148374025
gene:Smp_148280	0.802257792578826	0.197742207421174	0.895613356243163	0.895521827364431	545.385448619552	609.015298941825
gene:Smp_148290	0.926653244267907	0.0733467557320926	1.09068802143505	1.09321271240331	20.9598302588849	19.1718390153778
gene:Smp_148360	0.0212543830079228	0.978745616992077	0.619781410537869	0.619263863360338	242.934840978135	392.302316852841
gene:Smp_148370	0.982547204626618	0.0174527953733815	1.03974254148948	1.03975921396103	1323.5296933031	1272.91903542638
gene:Smp_148390	0.996710921307057	0.00328907869294349	0.936313006759529	0.936302844210934	3133.36947587982	3346.53486553489
gene:Smp_148400	0.923788590799647	0.0762114092003526	1.13354878376102	1.13364895744841	807.064101201803	711.915941358734
gene:Smp_148410	0.97110635108238	0.0288936489176205	1.22802324122905	1.22835678909055	448.419346109504	365.054409699329
gene:Smp_148450	0.993494329657335	0.00650567034266487	1.02692917076853	1.02693631398925	2067.37310896227	2013.14610403462
gene:Smp_148460	0.847758725669698	0.152241274330302	1.14596204411351	1.14606080689719	904.478015107271	789.20468185973
gene:Smp_148470	0.0327299918605408	0.967270008139459	0.658876718385271	0.658315132016895	213.528989270827	324.361989774263
gene:Smp_148480	0.32478186639735	0.67521813360265	1.23584740460692	1.23605077780791	765.449523527484	619.268380201333
gene:Smp_148510	0.971766582760759	0.0282334172392412	1.0669483262314	1.06702928617999	471.178172824506	441.578791354901
gene:Smp_148540	0.992326826139415	0.00767317386058529	1.01395634145359	1.01396205857001	1321.7871041148	1303.58621737614
gene:Smp_148590	0.990304366030461	0.00969563396953856	0.960909355685697	0.960832963775693	262.54596875084	273.248702240084
gene:Smp_148630	0.974127179357054	0.0258728206429456	0.879636956206898	0.879301550344504	168.493487144145	191.623333386171
gene:Smp_148650	0.916886579116844	0.0831134208831555	1.20092686528147	1.20107000415087	900.310809864086	749.588946566478
gene:Smp_148660	0.829255581166242	0.170744418833758	0.848524988031778	0.848241064131498	241.651172216667	284.886808743987
gene:Smp_148670	0.996924485945495	0.00307551405450465	0.91874987400128	0.917604580553001	34.7525303483007	37.8739982766333
gene:Smp_148700	0.874764844339351	0.125235155660649	0.847606758252495	0.847345214106059	263.641122798912	311.139598073863
gene:Smp_148720	0.988664733158201	0.0113352668417992	0.930844130035745	0.930728851924658	298.153114108188	320.344433508336
gene:Smp_148760	0.988434245765638	0.011565754234362	0.982545970602319	0.982528204204213	515.443960601604	524.610014362936
gene:Smp_148770	0.989284053128567	0.0107159468714332	0.928328673500252	0.928310364952258	1940.57772776626	2090.44142770335
gene:Smp_148790	1	7.01144763817543e-18	0.914948934620199	0.914769427914075	231.441107605719	253.005787960351
gene:Smp_148800	0.990622683818242	0.00937731618175793	0.913551848874002	0.913537685999129	2977.67875223452	3259.5038633803
gene:Smp_148820	0.910707585533597	0.0892924144664034	1.25805641340982	1.26266929618304	37.7107570421677	29.8638214005796
gene:Smp_148830	0.985522525198823	0.014477474801177	1.03856427815513	1.03859248779451	758.185828697804	730.012446347425
gene:Smp_148870	1	5.77772284484924e-18	0.907576019930614	0.907327591048017	180.248287016937	198.659464915895
gene:Smp_148900	1	9.6633734978943e-18	0.890698499967163	0.890397229965911	172.495352330338	193.729767515834
gene:Smp_148910	1	4.24510161010548e-16	0.675079265035439	0.670257788134516	24.1105800157377	35.9770193867809
gene:Smp_148930	0.88252954825033	0.11747045174967	1.09993522028224	1.09996700795381	1846.65474247657	1678.82648247942
gene:Smp_148940	0.916584361797597	0.0834156382024032	0.740698355294357	0.740606883203281	1121.11219280466	1513.77851348987
gene:Smp_148970	0.090772123095724	0.909227876904276	0.787262489334906	0.78714635497103	769.984029532723	978.199483751039
gene:Smp_148980	0.979863418139162	0.0201365818608378	0.888302948145758	0.888097526133053	257.861847675398	290.354335095293
gene:Smp_149000	0.934399826894475	0.0656001731055254	1.11579735051766	1.11597598164835	386.30792931526	346.160469318389
gene:Smp_149010	0.970386527631609	0.0296134723683912	0.939483466823484	0.939085146615896	76.1795158315776	81.12163764344
gene:Smp_149030	0.0315337555249211	0.968466244475079	1.18131711149651	1.18149899463023	628.957581466859	532.33711525396
gene:Smp_149040	0.365562895699206	0.634437104300794	1.18410783370173	1.18425223888446	806.263235191085	680.818972677793
gene:Smp_149050	0.980873777944386	0.0191262220556144	1.11959776375439	1.11967802633957	890.936471172749	795.70667051948
gene:Smp_149070	0.989171980498355	0.0108280195016448	0.994953364560345	0.994950481793223	930.117277255128	934.837808283622
gene:Smp_149080	0.818036142265091	0.181963857734909	1.30024251953822	1.30082421308047	358.536185865626	275.620006160908
gene:Smp_149110	1	4.41889210747298e-18	0.924042161990036	0.923392439748374	57.6373989462545	62.4200096738538
gene:Smp_149130	0.991900404459799	0.0080995955402015	1.0475843275633	1.04818296665486	44.4822637085852	42.4370394234477
gene:Smp_149160	0.952181143788971	0.0478188562110294	1.05836412248929	1.05839375057658	1113.35650845914	1051.92979825808
gene:Smp_149170	0.89874833785497	0.10125166214503	1.24434374350656	1.25239518041038	20.2863413521448	16.1960200083924
gene:Smp_149180	1	1.15472429137951e-17	0.867337263393501	0.86600881736578	46.1723355575766	53.3177890842425
gene:Smp_149200	0.445588688786815	0.554411311213185	1.45349455661979	1.4537646430659	1303.49269004845	896.62942252677
gene:Smp_149220	1	3.10968381269775e-18	1.05883367787676	1.05906937437879	141.161104328001	133.287315306476
gene:Smp_149230	0.98651703143542	0.0134829685645804	1.14472404241827	1.15634997177399	7.67689308325695	6.63754898680396
gene:Smp_149240	0.280737444947987	0.719262555052013	1.34690601286689	1.34933827243485	102.761166772274	76.1541234609211
gene:Smp_149300	0.970660508096077	0.0293394919039233	0.787378982669139	0.787239080079908	638.894027927817	811.5655989438
gene:Smp_149320	0.550680465994674	0.449319534005326	1.29924886253877	1.30096565762206	121.085616124089	93.071331866539
gene:Smp_149330	1	2.20310328342877e-17	1.1821348744197	1.21199395603059	3.93789560758114	3.24735585391113
gene:Smp_149370	7.16585191385954e-05	0.999928341480861	0.678394748409933	0.677750152913695	180.563506135143	266.420786269609
gene:Smp_149380	0.987856259109432	0.0121437408905676	0.956155808821168	0.95611532810477	552.986897948984	578.368864655528
gene:Smp_149400	0.992348147224863	0.00765185277513668	0.841318818636554	0.832810358041629	8.2840966656125	9.94916607607553
gene:Smp_149410	0.866210968133984	0.133789031866016	0.830903433535043	0.830829593144947	1016.00777389265	1222.88550381409
gene:Smp_149420	0.947846784846097	0.052153215153903	0.911171168092854	0.911066105639549	411.333694807563	451.487089246678
gene:Smp_149430	1	2.08077165994132e-18	1.01776658648076	1.01779941909849	294.099616043299	288.956185797006
gene:Smp_149450	0.999999999999999	7.49600391655643e-16	0.89957749474015	0.89949842365722	610.03561925378	678.196435063476
gene:Smp_149460	0.926856686941268	0.0731433130587317	1.20575142798325	1.20769999572083	68.0880939856683	56.3765978529072
gene:Smp_149480	0.97745500413229	0.0225449958677095	0.881570988285965	0.881533698636258	1495.04531635245	1695.96069138175
gene:Smp_149500	0.926657404914532	0.0733425950854685	1.15135059086316	1.15151977853108	550.082038939483	477.699587968347
gene:Smp_149520	1	2.58042597307941e-17	0.767711133473636	0.717559332039477	1.76479507856546	2.4633774606778
gene:Smp_149530	1	1.03463396209453e-16	0.699971706634008	0.696665330855766	33.7484688801051	48.4472252772175
gene:Smp_149540	0.304000460268812	0.695999539731188	0.861960269277117	0.861828509051695	482.14777235989	559.449065574922
gene:Smp_149560	0.995218578443757	0.00478142155624328	1.20710215473754	1.25376984374113	2.96121913640398	2.35982820350674
gene:Smp_149580	0.993211988705166	0.00678801129483443	0.848149637771785	0.843377324954445	14.3203695726353	16.9816467382015
gene:Smp_149640	0.355947980724194	0.644052019275806	1.23830090372087	1.23867379782526	422.703058740163	341.252614485201
gene:Smp_149660	0.86651464349497	0.13348535650503	1.12692171195473	1.12705854258973	558.264248219123	495.327400075363
gene:Smp_149700	0.0175381004141265	0.982461899585873	1.25895190991253	1.25923050935373	625.008189276591	496.339305892667
gene:Smp_149710	0.983608783432346	0.0163912165676538	1.60470001841059	1.72732784196954	4.53856364767423	2.62329492940254
gene:Smp_149720	0.934539705810645	0.0654602941893545	1.13249074517242	1.13525889461192	29.006128465226	25.5490408522144
gene:Smp_149730	0.953932174366885	0.0460678256331154	0.965264144099871	0.964242537931407	17.4977092600732	18.1469559227625
gene:Smp_149740	0.933498386499644	0.0665016135003557	1.18271231764822	1.1841903353577	78.1632634303711	66.0041035577344
gene:Smp_149750	1	2.58464574442486e-17	0.788678202696652	0.783121751038253	15.894667101058	20.2993159907407
gene:Smp_149770	1	1.58539833840168e-17	0.884148365257865	0.870119268834332	3.82707063278697	4.399821469564
gene:Smp_149820	0.43836518714385	0.56163481285615	0.742599657575004	0.741659957543591	108.475889012189	146.264431980256
gene:Smp_149900	0.00266012293339279	0.997339877066607	1.21722451004112	1.21724720939851	6220.45130248294	5110.25951177544
gene:Smp_149950	0.545807279669103	0.454192720330897	0.746647747069948	0.746298855351622	289.387934275871	387.767540057354
gene:Smp_149960	0.405576423848217	0.594423576151783	1.32553296633628	1.32592208507751	592.34133706345	446.73671591191
gene:Smp_149980	0.954537092319703	0.0454629076802974	1.5944876911798	2.90592440679918	0.693442142277192	0.232071727891924
gene:Smp_150000	0.925054256521356	0.0749457434786444	1.10662358353114	1.17006224035842	1.04016321341579	0.887527650404392
gene:Smp_150020	0.81537051506655	0.18462948493345	1.3544279546753	1.35728829684527	89.8012260934416	66.1596017730271
gene:Smp_150030	0.0993204459849419	0.900679554015058	0.658127772839663	0.65703957772643	110.219318412578	167.756634080106
gene:Smp_150040	0.994563462877999	0.00543653712200078	1.0642957245833	1.06439996547227	350.578270328052	329.366439027315
gene:Smp_150070	0.985550100640043	0.0144498993599572	1.06585002839942	1.06588210951671	1168.31641451343	1096.10222862458
gene:Smp_150080	0.963281509534287	0.0367184904657127	1.08394848701276	1.08402433115638	640.724918881937	591.060606504223
gene:Smp_150090	1	4.82364673826484e-18	1.04770174229277	1.04834136044975	41.7407921588426	39.8155699278441
gene:Smp_150120	1	8.20589103346335e-18	0.90274541263721	0.901950120364673	58.8898779848502	65.2928107153376
gene:Smp_150140	0.954672987523588	0.045327012476412	1.17197195933598	1.17359684061405	66.3190042609619	56.5077086078872
gene:Smp_150150	1	1.63549684312927e-17	1.1132929614747	1.12606316198624	5.32477989213553	4.72754943082023
gene:Smp_150160	0.985449203826765	0.0145507961732349	1.06013020025638	1.06021252580041	413.512850721899	390.027695894705
gene:Smp_150180	1	1.34254332047262e-17	1.09789652900711	1.10383697990078	9.70407303596637	8.79027867596858
