	PPEE	PPDE	PostFC	RealFC	data.libraries..SmLE.PZQ.ES.RNA.juv.m.1.SmLE.PZQ.ES.RNA.juv.m.1_rsem.isoforms.results_Mean	data.libraries..SmLE.PZQ.ES.RNA.adu.m.1.SmLE.PZQ.ES.RNA.adu.m.1_rsem.isoforms.results_Mean
transcript:Smp_136360.3	0.999999999999582	4.17889843202632e-13	0.668217816436061	0.666152301198998	56.3083945624231	84.5328207048994
transcript:Smp_136400.1	0.255549160206658	0.744450839793342	0.889075744446978	0.889048141707175	1880.39624704972	2115.06809176555
transcript:Smp_136460.1	0	1	25.0211910334498	26.3414277695125	252.241705248715	9.56623510220925
transcript:Smp_136460.2	0.0313048694733471	0.968695130526653	0.345062304704767	0.34413163308322	127.451840980243	370.376877365092
transcript:Smp_136460.3	0.140185411405563	0.859814588594437	3.41770864711581	3.43461052466349	258.572175452418	75.2771900891158
transcript:Smp_136470.1	0.924793410666953	0.0752065893330469	1.03623541724861	1.03626101038563	772.19210018814	745.171081261348
transcript:Smp_136480.1	0	1	0.495408417261339	0.495152651135703	514.138012291405	1038.35263647611
transcript:Smp_136490.1	0.0202126775701421	0.979787322429858	1.42764009073668	1.42958117839044	165.75550577889	115.943894948117
transcript:Smp_136490.2	0.114739808465663	0.885260191534337	2.31627302068173	2.37774740845504	26.7859747657419	11.2594791172763
transcript:Smp_136490.3	1.20990593210912e-07	0.999999879009407	0.174975242779361	0.171284808515682	20.1439617194829	117.653451266536
transcript:Smp_136510.1	0.00191115693671173	0.998088843063288	0.391309390297722	0.390321674068233	126.591588665039	324.341930922768
transcript:Smp_136510.2	7.50904893820348e-11	0.99999999992491	2.98090374737906	2.98545178930241	684.37589811441	229.230311488776
transcript:Smp_136520.1	1.34361988202158e-08	0.999999986563801	0.657692063599018	0.657136050105816	212.921055024127	324.018874979298
transcript:Smp_136520.2	0.000226565546836532	0.999773434453163	1.63171241901676	1.63481175892697	175.365949232208	107.265928420846
transcript:Smp_136530.1	0.999999999785688	2.14312089804073e-10	1.22442939814064	1.22467239917157	595.300625903275	486.087854663803
transcript:Smp_136530.2	0.999999999998574	1.42582178220912e-12	12.96627681795	642.778551991254	6.41778551991254	0
transcript:Smp_136540.1	0	1	0.367486196752188	0.367318508017342	729.214089046117	1985.25366934848
transcript:Smp_136540.2	0	1	788.690007608999	42246.6007154186	422.456007154186	0
transcript:Smp_136540.3	0.677239022453942	0.322760977546058	1.16957375455952	1.17402679889051	23.5205296849473	20.0325831055852
transcript:Smp_136550.1	0.935354627890695	0.0646453721093049	0.987858640678106	0.987851460295896	879.140994671714	889.952742382724
transcript:Smp_136550.2	0.832436349524416	0.167563650475584	0.878764184968285	0.878569782224005	288.364518695993	328.221774562066
transcript:Smp_136570.1	0	1	2.4657459806755	2.46646320712475	2652.94041110442	1075.59915704762
transcript:Smp_136580.1	0	1	0.358945762294024	0.358698872536	490.19054375673	1366.59742837303
transcript:Smp_136580.2	0.500335215621097	0.499664784378903	0.747422836286001	0.746984870725006	226.724705933643	303.523197015864
transcript:Smp_136580.3	1.52083091891075e-05	0.999984791690811	0.0277193385571839	0.0225543529088197	2.22462666053188	99.0674006935952
transcript:Smp_136580.4	0	1	13.4650091695239	13.5726343898916	827.350484572057	60.9479880224465
transcript:Smp_136590.1	3.29777479768367e-08	0.999999967022252	0.54537569003874	0.545244536955041	994.748244267283	1824.41588021622
transcript:Smp_136620.1	3.61208031485205e-07	0.999999638791969	0.591753458719105	0.591070732620387	186.013383814016	314.712711762974
transcript:Smp_136640.1	0.582002836126634	0.417997163873366	0.875855724284969	0.875820396115817	1619.83216053569	1849.50408727125
transcript:Smp_136660.1	0.000128013284774409	0.999871986715226	0.52350014738361	0.52338418951316	1131.96077519773	2162.78130680402
transcript:Smp_136660.2	0.135289270542522	0.864710729457478	0.346102038666259	0.335865017765044	11.2815416545173	33.6092847044772
transcript:Smp_136690.1	5.46007683510652e-13	0.999999999999454	2.45882440743971	2.46453258202119	331.496778608471	134.501014797215
transcript:Smp_136700.1	4.15453449703618e-05	0.99995845465503	0.737907108991448	0.737698888438418	488.713081461781	662.486703087521
transcript:Smp_136710.1	0.777190963245267	0.222809036754733	0.772225671785982	0.77221074098761	6200.24651658477	8029.21853501756
transcript:Smp_136710.2	0.89329463477159	0.10670536522841	0.824901317491173	0.824889268153942	6309.09053719963	7648.41116484199
transcript:Smp_136710.3	0.197233788064884	0.802766211935116	3.38243350482961	3.50761012477563	35.1266990009031	10.0072760800064
transcript:Smp_136730.1	0.000961286888958246	0.999038713111042	1.50304452995837	1.50311745857382	5456.98375862456	3630.44065274022
transcript:Smp_136740.1	0.000819907995550762	0.999180092004449	0.700764589620616	0.700493257675551	406.590671961255	580.439087133943
transcript:Smp_136760.1	0	1	0.489895522442617	0.489677898999716	604.100017929592	1233.67855152261
transcript:Smp_136770.1	0.554936877803713	0.445063122196287	0.899840783224455	0.899778837142819	765.701076014629	850.989206033883
transcript:Smp_136780.1	0.59788786510773	0.402112134892271	1.16976489986117	1.1701507780925	270.941477605574	231.542619267802
transcript:Smp_136780.2	0.59788786510773	0.402112134892271	1.16976489986117	1.1701507780925	270.941477605574	231.542619267802
transcript:Smp_136850.1	1	1.97449149830922e-16	1.12951028061207	1.13014805838693	120.777580582442	106.867660573821
transcript:Smp_136860.1	1	1.65796886768244e-16	0.980739487244849	0.979939876115284	12.41340148907	12.6677180844189
transcript:Smp_136870.1	0.631799281788461	0.368200718211539	1.08677747024596	1.09068677138088	12.7326566471203	11.6731495361287
transcript:Smp_136910.1	0.585824700729198	0.414175299270802	1.15358822636837	1.15392337971564	278.309356993332	241.183966502281
transcript:Smp_136920.1	0	1	0.473171417533051	0.472226483217554	138.560289180797	293.430317528649
transcript:Smp_136930.1	2.75290901186054e-12	0.999999999997247	0.384235593120515	0.384141015033643	1316.3261614757	3426.69037814216
transcript:Smp_136950.1	0.489200464889679	0.510799535110321	0.808252255201266	0.807433599159175	99.5277194874184	123.266662738673
transcript:Smp_136950.2	0.973038117846745	0.0269618821532552	0.827317348111998	0.825025330331508	32.7052381011804	39.6436165599121
transcript:Smp_136970.1	0.940561542713261	0.059438457286739	1.04303476393961	1.04305133624347	1425.57887277806	1366.73852257253
transcript:Smp_136980.1	0.00497902519717874	0.995020974802821	0.728704559310091	0.728565267240699	746.845603342749	1025.09459518791
transcript:Smp_136990.1	0	1	0.518245406275636	0.518089695733648	843.644987860695	1628.38561336194
transcript:Smp_137000.1	0	1	0.677866890868415	0.677708277694405	724.410904689226	1068.91733722206
transcript:Smp_137020.1	0.931149638009209	0.0688503619907914	1.03737930990447	1.03739277757053	1515.4142609285	1460.79085932107
transcript:Smp_137040.1	0	1	1.37038140537534	1.3705636968805	1465.65272917157	1069.37680231172
transcript:Smp_137050.1	0.554011827139715	0.445988172860285	0.713028295845529	0.704974268856188	13.2106052382182	18.7433160035309
transcript:Smp_137080.1	0.566995331740964	0.433004668259036	1.30800016234323	1.315115422452	29.9523664215117	22.7730697670989
transcript:Smp_137080.2	0	1	1.7016601487447	1.70271678864981	595.095955884429	349.49378116394
transcript:Smp_137080.3	0.41826882205083	0.58173117794917	1.71553371362141	1.79894970938405	8.1117919607782	4.50474097269737
transcript:Smp_137090.1	0.560909437151116	0.439090562848884	1.38081893730498	1.38904805909358	33.8225236899544	24.3466257254136
transcript:Smp_137110.1	5.20635756728893e-11	0.999999999947936	0.285406053418855	0.282802417718338	40.8420926959156	144.444538350528
transcript:Smp_137110.2	0.0320218228942775	0.967978177105723	1.50395192234598	1.50445411853771	794.586621827916	528.152748226742
transcript:Smp_137120.1	0	1	8.66683458933748	8.82472796624069	225.520655691381	25.5466694581586
transcript:Smp_137160.1	6.47762288252807e-10	0.999999999352238	1.67657580810489	1.67847299398434	315.035307263066	187.687572967925
transcript:Smp_137180.1	0	1	5.06701571451719	5.18994118899254	90.3650331084716	17.4034984997807
transcript:Smp_137190.1	0	1	0.554508862815081	0.554272059614455	548.805745490829	990.145891806236
transcript:Smp_137210.1	0	1	1.48568997224166	1.48610297371098	919.822010378581	618.945769990587
transcript:Smp_137250.1	0.29146140883851	0.70853859116149	0.379452128456261	0.326725388638461	2.01385470240436	6.18436007357193
transcript:Smp_137280.1	0.0163096206604221	0.983690379339578	0.35976162237801	0.340546520528909	5.96210638599648	17.526829848448
transcript:Smp_137280.2	0.0993522213411855	0.900647778658815	0.457659617782203	0.446249484400434	11.1537737056723	25.0068887492869
transcript:Smp_137300.1	0.999948276347584	5.17236524156366e-05	1.12224958050257	1.1229222303745	107.403797010883	95.6455976054193
transcript:Smp_137310.1	1	2.20493015372997e-16	0.862646862874628	0.85943481962559	19.332928185806	22.4965679724643
transcript:Smp_137320.1	0.999952669742306	4.73302576942866e-05	0.492876282600028	0.490145581054765	47.8989721431649	97.7343722741875
transcript:Smp_137330.1	0.0012589300911815	0.998741069908819	1.48367699138442	1.48386519717968	2007.08976843458	1352.60597364059
transcript:Smp_137360.1	8.55782870448074e-05	0.999914421712955	3.33679572158027	3.40563687226362	60.8347404330371	17.855891965339
transcript:Smp_137380.1	0.155654615670794	0.844345384329206	0.688439046985914	0.687128278089063	85.9520558884335	125.093359342885
transcript:Smp_137390.1	0.533447391919516	0.466552608080484	1.70347419653641	1.70915858584584	111.316561338811	65.1253024001085
transcript:Smp_137410.1	0.507892733666155	0.492107266333845	1.2285120161466	1.2287752055401	561.509928284561	456.965308219819
transcript:Smp_137410.2	0.000285278442020531	0.999714721557979	3.0435903601796	3.10798486308975	51.9029873225583	16.6931017232658
transcript:Smp_137410.3	4.94049245958195e-14	0.999999999999951	4.87774196524306	5.08058061238455	51.1103270465699	10.0519064919387
transcript:Smp_137530.1	0.664408134641863	0.335591865358137	1.17460413692497	1.17471011354853	1018.64526455167	867.144588015375
transcript:Smp_137540.1	0.711796508889459	0.288203491110541	1.0852276581836	1.08525897974363	1554.24629253467	1432.14243692509
transcript:Smp_137580.1	0.0369413924119453	0.963058607588055	1.61298639690084	1.61311940064046	3912.95150087203	2425.70101638134
transcript:Smp_137590.1	2.55555624883996e-06	0.999997444443751	1.36766573609224	1.36783712001824	1544.42463430197	1129.09712225837
transcript:Smp_137600.1	0.00127072279036289	0.998729277209637	0.853137074078521	0.853042761516344	699.13219011242	819.576334534561
transcript:Smp_137610.1	0	1	2.53474447351581	2.53776618100113	678.392342703401	267.31263507262
transcript:Smp_137610.2	3.07154751966188e-07	0.999999692845248	0.0622723288903326	0.0602168552290312	14.4488902855187	240.103672999448
transcript:Smp_137640.1	1	3.58886827526559e-16	0.760742521901394	0.754017045762838	14.108082782405	18.7138244304168
transcript:Smp_137650.1	3.89849784410146e-06	0.999996101502156	1.29132431185855	1.29148644083798	1221.39025667235	945.722156413388
transcript:Smp_137660.1	0.000891676417480669	0.999108323582519	0.537687631854664	0.536218966295533	88.8296519307581	165.667936654323
transcript:Smp_137690.1	0.999999999999999	5.52584240874708e-16	0.742791000649978	0.738912466804114	25.7807305266069	34.8936343075316
transcript:Smp_137700.1	6.10054143757033e-07	0.999999389945856	2.00053009668422	2.00237755907586	570.74877320992	285.030536247987
transcript:Smp_137710.1	0.940434473414824	0.0595655265851756	0.958762141056397	0.958752777364753	2222.31573724018	2317.92408030432
transcript:Smp_137720.1	0.876454055208059	0.123545944791941	0.705224670932665	0.705181929354611	2559.71806805484	3629.87324218337
transcript:Smp_137740.1	0.999999999999997	2.83251255184989e-15	2.94237858550614	105.174166701126	1.04174166701126	0
transcript:Smp_137740.3	0.724063216796044	0.275936783203956	0.990367716844359	0.990217944282916	33.5081354299955	33.8392506861893
transcript:Smp_137740.4	0.635404574303582	0.364595425696418	1.3579525015679	1.36399412883755	42.5239826825953	31.1734059863911
transcript:Smp_137750.1	0.690900895438533	0.309099104561467	0.802326765135554	0.802158661234626	496.447905406272	618.892381035392
transcript:Smp_137800.1	0.137511180268147	0.862488819731853	1.36220231769399	1.36434951917788	121.121234739828	88.7731402709902
transcript:Smp_137810.1	1	1.5794531352474e-16	0.911836563070407	0.909041203175042	15.0799022405234	16.5898000836687
transcript:Smp_137840.1	0.00957606347251583	0.990423936527484	0.70190414375019	0.701173683272312	150.594136108124	214.778631834082
transcript:Smp_137840.2	0.565035957520715	0.434964042479285	0.817267797709351	0.817075389949027	408.409725952198	499.845620394683
transcript:Smp_137840.3	2.09044942467429e-08	0.999999979095506	0.0841940987292921	0.07898810142837	7.30329765700007	92.5773330887957
transcript:Smp_137840.4	0.999937255592745	6.27444072546572e-05	0.462550594935443	0.459418766072989	41.4854397079921	90.3116036704073
transcript:Smp_137860.1	0.999999999999994	5.77180898023181e-15	3.50082892563379	4.94270615758172	4.50203612384711	0.90286756282811
transcript:Smp_137870.1	0	1	0.0380849551648277	0.0356413437814875	7.37432364970976	207.174209859822
transcript:Smp_137870.2	0.0115499878839158	0.988450012116084	1.653341481386	1.6540487649363	804.158505439934	486.171860225205
transcript:Smp_137870.3	0.495846608064642	0.504153391935358	0.429906675091794	0.416595651763763	9.38077250517656	22.5316959236572
transcript:Smp_137870.4	0.558557303605695	0.441442696394305	0.745587966653793	0.735132254488099	9.40459373385747	12.796666659475
transcript:Smp_137870.5	0.0833682402782913	0.916631759721709	5.57288651601831	6.55149087561698	16.1029661128492	2.44943502307507
transcript:Smp_137890.1	0.119206293354761	0.880793706645239	1.63407710592457	1.63656904339158	219.165164170464	133.913567145234
transcript:Smp_137890.2	0.608123517180904	0.391876482819096	0.729255476449638	0.728542974337928	145.697120286242	199.987975985775
transcript:Smp_137890.3	0.601293344420132	0.398706655579868	0.863702585715755	0.859531478130623	14.7725748611823	17.1884101074839
transcript:Smp_137910.1	1.15785159238158e-12	0.999999999998842	3.4169975810235	3.43159235873296	299.096946170702	87.1527264845468
transcript:Smp_137920.1	0.627014613388567	0.372985386611433	1.15941540253643	1.15947346906906	1675.38524253555	1444.95212050519
transcript:Smp_137930.1	0.999999999999965	3.48158689198345e-14	1.50873127939912	1.51561696476149	58.9262909171573	38.8760063508408
transcript:Smp_137940.1	0	1	0.468186851372806	0.46806077768203	1039.16557230868	2220.1622978263
transcript:Smp_137950.1	0.00375806658885014	0.99624193341115	1.48264321564101	1.48481636214901	173.554946914928	116.883207361834
transcript:Smp_137950.2	0.659507329416885	0.340492670583115	0.741736549338021	0.738174136655503	28.1562883820598	38.1466990543381
transcript:Smp_137970.1	0.39326093275942	0.60673906724058	1.2547437016264	1.25527520521196	316.646409199427	252.250546440059
transcript:Smp_137980.1	0.000162280870838027	0.999837719129162	0.384062874880254	0.37302798833044	10.9487748142895	29.367888944306
transcript:Smp_137990.1	0.676462018714594	0.323537981285406	0.849837131213283	0.848679666152096	57.9396128334748	68.2720799704295
transcript:Smp_138010.1	0	1	0.401478863338268	0.400012580591768	85.9284454993931	214.829356732876
transcript:Smp_138030.1	0	1	1.57908819102249	1.57940765437108	1506.83986386912	954.050124818849
transcript:Smp_138050.1	1.72972747236599e-13	0.999999999999827	1.18589259309207	1.18594750572831	2113.02812755072	1781.71989727153
transcript:Smp_138110.1	0.16799969921326	0.83200030078674	3.92155987905858	4.65067077180108	9.79819015709236	2.09898398066864
transcript:Smp_138130.1	4.92428553908741e-05	0.999950757144609	0.298299997423765	0.286465390224642	8.92967777809987	31.1968336460803
transcript:Smp_138140.1	0.999999999999999	8.31057839440386e-16	0.697324510619661	0.58047561202978	0.781386584550994	1.35334166009785
transcript:Smp_138150.1	0.0401511952825713	0.959848804717429	1.32880586687566	1.32914242208326	683.440142419309	514.193843819903
transcript:Smp_138160.1	0.909413136522855	0.090586863477145	1.01680905226963	1.01683816291937	309.016157573375	303.898890168082
transcript:Smp_138180.1	0.599444273224541	0.400555726775459	1.12551879369754	1.12560359294162	876.898585741587	779.046313644039
transcript:Smp_138200.1	0.660700078955425	0.339299921044575	1.22968535751096	1.2299449347813	572.791824313498	465.703389368402
transcript:Smp_138200.2	0	1	0.00759016042517065	0.000142584334136154	0	70.1239320380807
transcript:Smp_138200.3	0.999999999999866	1.33688343599024e-13	9.36444368736038	449.604076234813	4.48604076234813	0
transcript:Smp_138210.1	0.000504621317195419	0.999495378682805	0.597475491031258	0.597287658195527	673.674306197891	1127.89595444943
transcript:Smp_138220.1	0	1	1.46168649781587	1.4622106091606	677.921196712679	463.624439844376
transcript:Smp_138230.1	2.24771374129906e-05	0.999977522862587	2.97085982193259	3.0539553354742	38.1135133109196	12.473323795893
transcript:Smp_138240.1	3.15833113019304e-05	0.999968416688698	0.706925143466257	0.706689326101043	462.246882202453	654.106123067578
transcript:Smp_138280.1	1.78816734812681e-05	0.999982118326519	1.41860106002597	1.41964001280242	301.037359900175	212.048942538465
transcript:Smp_138280.2	0	1	0.189219551521997	0.18143294476867	9.93313304151785	54.7933492715203
transcript:Smp_138280.3	0.529246290310661	0.470753709689339	0.714128904921218	0.699899802558823	7.39083442899449	10.5641341859751
transcript:Smp_138290.1	0.46751970658713	0.53248029341287	0.770299404639731	0.770230893415756	1359.15882288693	1764.61517214727
transcript:Smp_138300.1	0.854755056910472	0.145244943089528	1.07308405027653	1.07354393391909	89.7838397202591	83.6324452536906
transcript:Smp_138300.2	0.599892307294027	0.400107692705974	0.758818084396356	0.739329805059479	4.80572339971333	6.50363351884063
transcript:Smp_138310.1	0	1	1.43100565505679	1.43125155069615	1320.37379953814	922.527899711561
transcript:Smp_138310.2	0.810701618334577	0.189298381665423	0.701717523470607	0.700873876802051	130.414473760963	186.078364936733
transcript:Smp_138320.1	1.88806196455005e-07	0.999999811193804	1.25538119758698	1.25546250016399	2075.57454673022	1653.23296540845
transcript:Smp_138330.1	0.699952092070943	0.300047907929057	0.817558631427239	0.816361084830523	65.4483826162272	80.1731246400194
transcript:Smp_138340.1	1	3.2803912169941e-16	0.779307425277686	0.760952070335092	4.80542156163752	6.31815357150813
transcript:Smp_138350.1	0.0199869777912274	0.980013022208773	0.537106794099492	0.533915172019829	40.7461998767989	76.3245977276055
transcript:Smp_138430.1	0.051279766179134	0.948720233820866	0.847632148967268	0.847543756905176	768.933236936873	907.250811813051
transcript:Smp_138470.1	0.869367158467167	0.130632841532833	1.16703203151442	1.16725252099992	465.392568074416	398.706267218452
transcript:Smp_138480.1	2.17241577393779e-07	0.999999782758423	1.36139239977494	1.36172047643409	789.474712589719	579.760023475838
transcript:Smp_138500.1	3.04991565336366e-09	0.999999996950084	1.23903584681112	1.23917952340955	1085.07385345017	875.637017201034
transcript:Smp_138510.1	0	1	0.575447844425744	0.575325875653278	1054.00885542115	1832.02798060416
transcript:Smp_138520.1	0.91630515876484	0.0836948412351602	1.03460327832576	1.03462517387983	860.580253279943	831.779400651
transcript:Smp_138520.2	0.0441423576574976	0.955857642342502	0.254874719023068	0.25313964423086	57.2067702659798	226.018484948801
transcript:Smp_138580.1	0.999999999999998	2.32196447509626e-15	3.39247719781794	129.313975603878	1.28313975603878	0
transcript:Smp_138590.1	0	1	2.03494611208708	2.03762965754686	413.595313531775	202.973555917479
transcript:Smp_138590.2	0.999999999997359	2.64054566734095e-12	14.0669935826716	701.81248728814	7.0081248728814	0
transcript:Smp_138590.3	1.0547118733939e-14	0.999999999999989	0.334943162999516	0.333690307490111	93.2195189126221	279.379352402407
transcript:Smp_138590.4	0.999999999999996	4.31185368007202e-15	1.75422785996745	1.79710675259084	16.6273809670866	9.24787015328997
transcript:Smp_138590.5	0.484014888838592	0.515985111161408	2.0371732554718	2.07083488305799	33.5725558992211	16.2069162659797
transcript:Smp_138600.1	0.174238588665495	0.825761411334505	2.13595131931211	2.17036184767586	37.699658655811	17.3648256292805
transcript:Smp_138600.2	0.0460515170703841	0.953948482929616	1.4098400173567	1.41035346988013	592.49785966903	420.103022956855
transcript:Smp_138610.1	0.872730716606734	0.127269283393266	0.991121917761998	0.991100596093193	217.193982301809	219.144325159326
transcript:Smp_138610.2	0.999999991284181	8.71581886614773e-09	21.0934618508752	1078.65790874921	10.7765790874921	0
transcript:Smp_138640.1	0.0233096094274859	0.976690390572514	1.41019110181577	1.4110051808215	374.187054153464	265.18892289524
transcript:Smp_138680.1	0.00634737932372276	0.993652620676277	1.12556772465674	1.12562653491502	1264.93410659756	1123.7589121224
transcript:Smp_138690.1	0.999999999999997	3.21317483789407e-15	1.85978154297017	47.1120331804871	0.461120331804871	0
transcript:Smp_138690.3	0.999999999999999	1.47683286270593e-15	1.63936918657344	3.26038196750301	0.666839695367004	0.197595214951262
transcript:Smp_138690.4	0.999999999999999	1.48602589729775e-15	0.873672254950011	0.754526119682066	0.411061117202917	0.548047105619537
transcript:Smp_138750.1	0.728753637993625	0.271246362006375	1.20266650096657	1.20349964153208	154.075484983343	128.021184776415
transcript:Smp_138760.1	0.120467024509808	0.879532975490192	2.89392973190505	2.93224778709581	76.2704323838876	26.0043200447047
transcript:Smp_138760.2	0.524972819347628	0.475027180652372	1.87760797585872	1.88330311336357	152.735578366223	81.0951483334621
transcript:Smp_138760.3	0.274341307058038	0.725658692941962	0.807495717317607	0.807263698472162	352.510707750615	436.675940935781
transcript:Smp_138770.1	0.0699513076367706	0.930048692363229	1.15693245109298	1.15708186428968	639.636403907607	552.799981427093
transcript:Smp_138810.1	0.317267181472132	0.682732818527868	0.543538174621062	0.530643695873706	9.87680017777127	18.6217113623533
transcript:Smp_138810.2	0.999999999999992	7.9136585797615e-15	0.596289525566569	0.586246053481569	12.3927545311581	21.146226907629
transcript:Smp_138840.1	0.901612591964127	0.0983874080358728	1.32319002107534	1.32668828243784	64.4999430506383	48.6147929559601
transcript:Smp_138840.2	0.0387177223817151	0.961282277618285	0.798773776691578	0.79846443791171	273.364412023867	342.365187978121
transcript:Smp_138850.1	0.867013350763499	0.132986649236501	1.08039716511435	1.08057043991005	263.872444371804	244.196610347189
transcript:Smp_138850.2	9.70713065484574e-10	0.999999999029287	2.70026570718862	2.71005456354027	247.740734522498	91.4090946026006
transcript:Smp_138860.1	0.999999979261395	2.07386044451056e-08	1.30878796240954	1.30929701841558	417.998439806632	319.251736586308
transcript:Smp_138880.1	0	1	8.6324196989513	8.75966477732054	276.531817231817	31.5599086964841
transcript:Smp_138880.2	0.777641656217793	0.222358343782207	0.90185988391691	0.901464259269205	117.686572329866	130.551551519835
transcript:Smp_138880.3	0.000657397033359319	0.999342602966641	7.14606649408359	9.69013850769437	12.3111122586996	1.26151043805165
transcript:Smp_138890.1	2.48203113617507e-08	0.999999975179689	0.623827001283199	0.623148648314184	181.86609538201	291.856308101675
transcript:Smp_138890.2	0.710470677609461	0.289529322390539	0.791837911142133	0.791315883106609	166.067106000579	209.864601971315
transcript:Smp_138890.3	0.51420884399048	0.48579115600952	1.41672584944337	1.44152653857108	12.7385681456495	8.83379704745954
transcript:Smp_138900.1	0.683762023547242	0.316237976452758	0.9106926447819	0.910663032117444	1445.49475691114	1587.30024092424
transcript:Smp_138920.1	0.999999999992276	7.72363547424903e-12	1.16664375190027	1.16677089581324	804.869979506946	689.825495893084
transcript:Smp_138930.1	0.185932279076371	0.814067720923629	1.18324769459599	1.18330842236889	1879.31199475913	1588.1828660635
transcript:Smp_139010.1	0.941504679982512	0.0584953200174885	0.984017192809474	0.984005136892503	686.587556183629	697.748101499257
transcript:Smp_139030.1	0	1	3.58326961642675	3.60122242367957	272.724067244835	75.7237468109421
transcript:Smp_139030.2	0.409620394630404	0.590379605369596	1.37462219109853	1.3798610876966	51.9227255792442	37.6261983407586
transcript:Smp_139030.3	0.0140241224603425	0.985975877539658	13.2361446724641	27.5849025659081	12.3709458830981	0.438830509860115
transcript:Smp_139030.4	0.169268612889263	0.830731387110737	0.718749691397135	0.718233183970834	205.831993770515	286.584936525341
transcript:Smp_139060.1	0.000164358900984318	0.999835641099016	0.450300640178354	0.448417018524086	68.865651375829	153.587317966489
transcript:Smp_139060.2	0	1	7.0009139531371	7.08325912820516	271.674240945347	38.3458240674148
transcript:Smp_139060.3	0.0049621993296205	0.99503780067038	11.0688890008207	21.9460728195492	10.6823699535295	0.477211085165311
transcript:Smp_139070.1	0.0796627652148643	0.920337234785136	0.728312559210229	0.728224394027576	1181.09837704613	1621.89169229816
transcript:Smp_139070.2	3.29041793811768e-10	0.999999999670958	30.3460267265854	44.204245401721	49.2572084969929	1.10453567523347
transcript:Smp_139080.1	0.836799413372434	0.163200586627566	1.09544853723323	1.09573269430851	193.706894826935	176.78210982126
transcript:Smp_139080.2	0.0109714646435163	0.989028535356484	0.79127326605883	0.791134202204474	624.969901324804	789.969626191504
transcript:Smp_139090.1	0.0546804139673595	0.945319586032641	1.24414881741573	1.2443964829268	645.644144298413	518.839219808017
transcript:Smp_139100.1	0	1	16.0895010607672	16.243864321789	835.732261914455	51.4397194361208
transcript:Smp_139100.2	0	1	4.47348699060418	4.47591630297868	3368.33328899297	752.538318821639
transcript:Smp_139100.3	0	1	3.76414459948403	3.76736809797685	1700.28163561583	451.310813734374
transcript:Smp_139100.4	1.71340119869967e-09	0.999999998286599	0.401771006687326	0.40158324411982	673.410141291449	1676.90294682236
transcript:Smp_139100.5	0	1	0.514272272974031	0.514186095103442	1525.34011878727	2966.52319355206
transcript:Smp_139100.6	0.172448662274634	0.827551337725366	1.78429983823668	1.78945830622566	143.187371143357	80.0127480266864
transcript:Smp_139100.7	1	5.30921347528945e-17	1.05079431026837	1.05099150233056	142.477549953363	135.564407250105
transcript:Smp_139140.1	1	3.34278601030955e-16	0.941476596873203	0.932580208455932	3.21889636780833	3.45232564076649
transcript:Smp_139150.1	0.827402541237185	0.172597458762815	0.939339959366202	0.939209687217257	230.169031621564	245.067361056136
transcript:Smp_139150.2	0.812047448921914	0.187952551078086	1.07651358922912	1.07682907353336	137.444722678921	127.637670421727
transcript:Smp_139180.1	0.00227380570455293	0.997726194295447	2.54217425028072	2.55882736455319	124.708548384445	48.7305090754229
transcript:Smp_139200.1	0.827911646380604	0.172088353619396	0.84754589947653	0.847462889122783	819.170508718615	966.616998341552
transcript:Smp_139240.1	0.968655254371766	0.031344745628234	1.01176532818781	1.01176749204591	2895.3866422175	2861.71135888916
transcript:Smp_139250.1	0.273622732822056	0.726377267177944	0.450625858002516	0.390317142815945	1.8613621421752	4.78446567136214
transcript:Smp_139330.1	0.823070187825063	0.176929812174937	1.08958222596088	1.08968094727845	520.420019690528	477.588531010691
transcript:Smp_139340.1	0.000848463802978872	0.999151536197021	1.24123337744173	1.24140005225696	945.641792076988	761.752326622846
transcript:Smp_139380.1	0	1	0.0567826056729549	0.0558020626246397	28.2418872232661	506.277507924327
transcript:Smp_139410.1	0.928600577208303	0.0713994227916972	1.36198309312003	1.37380910790233	22.1223911066666	16.1002375718418
transcript:Smp_139420.1	0.373196218042542	0.626803781957458	0.764948841433525	0.764215453550848	128.902953102763	168.676660945918
transcript:Smp_139430.1	0.902446351643945	0.0975536483560553	1.13457577651624	1.13465451642706	1020.66551743422	899.537397606314
transcript:Smp_139430.2	0.754170030349737	0.245829969650263	1.11294268767854	1.11324650256661	217.807355641211	195.649591239702
transcript:Smp_139450.1	0.568486222709267	0.431513777290733	1.13330293099865	1.1468302461005	5.93811430918317	5.1765690928611
transcript:Smp_139470.1	3.3933067467018e-10	0.999999999660669	1.47541576272778	1.47601045893068	621.030498733683	420.746164006863
transcript:Smp_139470.2	0.999999999860841	1.39159021797729e-10	16.662439393587	841.012129720148	8.40012129720149	0
transcript:Smp_139470.3	0.0824968694723612	0.917503130527639	0.300278310037137	0.295023519437455	20.6665767222664	70.0745029633302
transcript:Smp_139480.1	1.07420871531261e-07	0.999999892579128	2.25385707887106	2.26936241707781	96.5779005834706	42.5516903922486
transcript:Smp_139480.2	8.96370755398834e-11	0.999999999910363	0.136916161103872	0.116351545549119	2.56013905944492	22.0794277537544
transcript:Smp_139500.1	1.13201503726401e-09	0.999999998867985	0.609503803164831	0.608885244907462	202.302969803809	332.257814823722
