	PPEE	PPDE	PostFC	RealFC	data.libraries..SmLE.PZQ.ER.RNA.juv.f.1.SmLE.PZQ.ER.RNA.juv.f.1_rsem.genes.results_Mean	data.libraries..SmLE.PZQ.ER.RNA.adu.f.1.SmLE.PZQ.ER.RNA.adu.f.1_rsem.genes.results_Mean
gene:Smp_001780	3.10933634395383e-09	0.999999996890664	9.07481587162659	9.13222101605509	577.669770678309	63.2473138191363
gene:Smp_001830	0	1	0.259199667720482	0.259170310543144	2941.03082580611	11347.8979437863
gene:Smp_001900	0.0735251571893565	0.926474842810644	1.92445692665629	1.93379351982815	86.0967659034916	44.5173836221893
gene:Smp_001940	0.695394845362528	0.304605154637472	0.937189905611867	0.937152465251388	707.004968301902	754.418969156312
gene:Smp_001950	0.617153641926338	0.382846358073662	1.32792172843815	1.32806423158148	1374.32865687931	1034.8335144908
gene:Smp_001960	1.06471896410554e-07	0.999999893528104	0.667758301467314	0.667598098498074	622.616498739881	932.62671682204
gene:Smp_001980	0	1	5.98811343990262	6.18504504524168	70.4418982650905	11.3806847484144
gene:Smp_002010	0	1	0.27025725726746	0.269751858721604	175.147676021647	649.318893790561
gene:Smp_002060	0.99999999999951	4.90259654826351e-13	0.601849379087809	0.549406299933865	1.86577948297227	3.40419361808932
gene:Smp_002070	0.999999999999632	3.68279823721401e-13	0.709986621301285	0.658539204052577	1.65941773135987	2.52503165959819
gene:Smp_002080	0	1	0.337227963292394	0.337173824110452	1856.23488925136	5505.29544341216
gene:Smp_002100	8.87482881670731e-05	0.999911251711833	1.56045450689019	1.56067498283749	1784.09557099919	1143.1527921372
gene:Smp_002160	0.703771230978053	0.296228769021947	1.05117593090806	1.05122257487474	518.663292164083	493.390070128715
gene:Smp_002180	0	1	0.317535413307716	0.317478845906504	1722.48360549807	5425.52819792242
gene:Smp_002230	7.1457284533949e-12	0.999999999992854	0.462426434294131	0.462138202676374	387.601888075178	838.725871283542
gene:Smp_002280	0	1	1.53308538633795	1.53324030396795	2372.64772205922	1547.46935853166
gene:Smp_002380	0.315765597515631	0.684234402484369	0.914793087668083	0.914757915404583	996.564149986191	1089.43031333735
gene:Smp_002410	0.00310023168298768	0.996899768317012	0.774843200465329	0.774828735701089	5423.84858837635	7000.06413053501
gene:Smp_002510	6.82343515023831e-09	0.999999993176565	0.799433828200679	0.799364863138475	1045.43824849057	1307.83863921329
gene:Smp_002550	1.55431223447522e-15	0.999999999999998	0.362237092970857	0.362051118470889	558.337636742739	1542.16901356278
gene:Smp_002600	0.498199609525571	0.501800390474429	0.910509909481255	0.910502643248524	5042.83693663348	5538.52080386613
gene:Smp_002640	0	1	2.58798471647876	2.59513501739423	259.175611807874	99.8636520723001
gene:Smp_002740	0	1	0.508551064379145	0.508427577267355	909.934273787948	1789.71249829292
gene:Smp_002820	0.00586638410525886	0.994133615894741	1.32995836828104	1.33020298864129	806.878260612965	606.580323058245
gene:Smp_002840	0.732345481808393	0.267654518191607	0.900976081086189	0.900947921644162	1424.7597449	1581.40187816927
gene:Smp_002870	0.00329727033518912	0.996702729664811	0.757152045828669	0.756992109694588	516.891913247794	682.826593179737
gene:Smp_002880	0	1	0.723542995958088	0.723531091798987	7556.39114265819	10443.7722068848
gene:Smp_002920	4.34165049312263e-06	0.999995658349507	1.61376420595521	1.61699659159301	138.065436614907	85.3800603951674
gene:Smp_002950	0.0564638009684193	0.943536199031581	0.705449043097737	0.704859461775463	158.3509823091	224.660293720973
gene:Smp_003000	0	1	0.335239712309447	0.334966155518427	366.045913590205	1092.80462487952
gene:Smp_003130	1.18849374786123e-12	0.999999999998812	0.635670231081345	0.63545760308633	489.644473412238	770.544118849241
gene:Smp_003140	0.999999993514245	6.48575536760468e-09	0.890288267092197	0.890251701171451	1201.19824695107	1349.28059430097
gene:Smp_003190	0.548833667730285	0.451166332269715	1.04217951007513	1.04240857578791	86.3093876729114	82.7976338566828
gene:Smp_003230	0	1	12.8316711505925	12.8706268524106	1757.92854502781	136.575308950866
gene:Smp_003250	9.98661429352232e-05	0.999900133857065	0.655168284888847	0.654794078781033	271.340112402855	414.395262961451
gene:Smp_003270	0.00956637745317712	0.990433622546823	0.708588585730527	0.708309528437753	332.622896792864	469.605166022852
gene:Smp_003280	2.22044604925031e-15	0.999999999999998	0.338244388935418	0.335870924585706	42.1030078474601	125.374499713412
gene:Smp_003330	0.560286156238067	0.439713843761933	1.0860671706901	1.08620498880569	305.040642545993	280.830767341167
gene:Smp_003340	1.11022302462516e-16	1	0.683902841441413	0.68381525161147	1109.76419867188	1622.90524802437
gene:Smp_003410	0	1	0.323888699360879	0.323864177490434	4015.64548792069	12399.1862279907
gene:Smp_003440	0	1	12.2778350315197	12.3745228767861	649.089463943851	52.444504339842
gene:Smp_003600	0.999999999998742	1.25830904723043e-12	3.80421892871943	129.911699251466	1.28911699251466	0
gene:Smp_003610	4.3823035862367e-06	0.999995617696414	1.63563922029487	1.63625710662706	756.96681044997	462.617057437437
gene:Smp_003620	4.37880898096488e-07	0.999999562119102	1.30052698132143	1.30066069819511	1314.57963656554	1010.69912528514
gene:Smp_003630	2.23476792626798e-12	0.999999999997765	0.676060334924382	0.675975911068455	1166.42111615657	1725.54130598203
gene:Smp_003660	0.836480511982115	0.163519488017885	0.950753677895358	0.95074826382455	3889.04730847766	4090.51265089947
gene:Smp_003670	1.57651669496772e-14	0.999999999999984	1.58177565917411	1.58258297203597	512.862125398779	324.062819220959
gene:Smp_003700	2.86748402800185e-12	0.999999999997133	0.466399686367253	0.466247130100327	733.373486446744	1572.94013545485
gene:Smp_003710	0	1	1.31208585159106	1.31212867445826	4300.33893913302	3277.37355455764
gene:Smp_003760	0.999999999999829	1.7065587019599e-13	0.731878746912025	0.7242410657658	11.4235684220802	15.7769650901259
gene:Smp_003770	0.925401335406134	0.0745986645938658	1.02706927033589	1.02707085224731	7903.56768054111	7695.2504226354
gene:Smp_003860	0	1	0.68182864199045	0.68157934693536	391.184528155272	573.943025299595
gene:Smp_003900	0.0161653348088846	0.983834665191115	0.740889358279651	0.74020697030636	126.386773561792	170.748691328559
gene:Smp_003930	0	1	3.62789528972933	3.65020415286278	193.354482056028	52.9636074910704
gene:Smp_003940	0.000414861426545343	0.999585138573455	0.76977183186026	0.769415533194821	223.570613712176	290.575001298075
gene:Smp_003970	0	1	0.220267074825718	0.220220193702681	1647.14298925045	7479.56288364877
gene:Smp_003980	0.00753397147975188	0.992466028520248	1.12846808221047	1.12853163800071	1025.83746293929	909.000814049191
gene:Smp_003990	0.395347769531678	0.604652230468322	0.910451507469883	0.910445251958305	5861.07762594853	6437.59579050935
gene:Smp_004000	0	1	0.24812640776383	0.247417357545306	117.975036841939	476.856449518744
gene:Smp_004060	0	1	0.316833042522797	0.316233950201708	162.160002984272	512.806548889935
gene:Smp_004070	0.000875563564818882	0.999124436435181	2.73274119388548	2.76152279980009	74.7546394105891	27.0636998499529
gene:Smp_004080	0	1	0.360918176384641	0.360746220486801	602.924467145142	1671.34352473417
gene:Smp_004160	0	1	6.86456330469711	7.04489325646119	103.021770092043	14.615029271742
gene:Smp_004170	3.92855192821173e-10	0.999999999607145	0.678693088094952	0.678447582283867	399.29387328599	588.545230666175
gene:Smp_004190	0	1	2.09287702387348	2.0934812127716	1702.9190513662	813.433675050546
gene:Smp_004200	0	1	0.300771441774466	0.300662541504472	868.147371726619	2887.47098576724
gene:Smp_004220	0	1	0.602235179565717	0.602184263607421	2115.57647639758	3513.17791315473
gene:Smp_004260	0.0175773723449185	0.982422627655081	0.774507874767185	0.774388421013116	657.374347835825	848.897770309612
gene:Smp_004310	0.251316756067907	0.748683243932093	0.891859939532084	0.8918513616484	5056.23217421717	5669.36764704622
gene:Smp_004350	0	1	0.627263758676773	0.627184689336914	1329.5804539109	2119.92448902045
gene:Smp_004360	1.67472270606872e-07	0.999999832527729	0.563751462660952	0.563652113250361	1113.02484432911	1974.67406161147
gene:Smp_004420	0.186436788003793	0.813563211996207	0.850366187182339	0.850322467716029	1308.77249246301	1539.15019175456
gene:Smp_004440	0	1	11.2954471546307	11.6657723985947	145.839292602079	12.4923262599954
gene:Smp_004470	0	1	0.706674701385704	0.706635570877836	2382.08163544137	3371.02272692904
gene:Smp_004480	1.3372457585703e-09	0.999999998662754	1.12627496682478	1.12629866159636	2699.26564757981	2396.57958997073
gene:Smp_004550	0.825850721213632	0.174149278786368	0.920417601912773	0.920395865910123	1515.43763607232	1646.50721308394
gene:Smp_004590	0.00123968697651933	0.998760313023481	1.40214585678689	1.40259461707437	565.226607043784	402.983566468119
gene:Smp_004600	0	1	0.57178221456795	0.571753033955464	3773.17159719933	6599.31063866099
gene:Smp_004630	0	1	0.231844049664811	0.231388985481734	175.640082549726	759.101684525676
gene:Smp_004640	0	1	0.480171280783662	0.479890161780194	399.05243050656	831.560351486689
gene:Smp_004680	0.231444325010803	0.768555674989197	1.11334571330463	1.11336572821803	2835.41500667331	2546.70482587441
gene:Smp_004690	0	1	6.73255396327496	6.78754782411668	318.172123365906	46.8673306075842
gene:Smp_004710	0	1	15.5578890754287	15.6815589136305	830.13274968251	52.9275143284347
gene:Smp_004730	0	1	6.86169058869987	6.92603735056391	283.7230684564	40.9561476101192
gene:Smp_004780	2.93098878501041e-14	0.999999999999971	0.582734535479925	0.582720746810039	7930.10489438783	13608.7639072262
gene:Smp_004810	0	1	0.649373122521663	0.649336234304805	2775.58509746375	4274.50134070065
gene:Smp_004820	0	1	0.436608300949558	0.43648985923833	933.693229092492	2139.10780384038
gene:Smp_004910	0.104974805278147	0.895025194721853	1.15721606476998	1.15727000463043	1516.8682755843	1310.72843572806
gene:Smp_004940	0	1	0.275496406562585	0.275437282325259	1517.83228947355	5510.65390381081
gene:Smp_004980	0.508713540475355	0.491286459524645	1.18424637349783	1.18492509252643	144.643435142343	122.068126334486
gene:Smp_004990	0	1	0.434188691290498	0.434159780263018	3821.07428579353	8801.09148268151
gene:Smp_005000	7.99720067945486e-10	0.99999999920028	0.801064463606281	0.80098616419234	915.172704580717	1142.55992878713
gene:Smp_005010	0	1	0.629751537738293	0.629623116779718	816.322247843962	1296.53109909304
gene:Smp_005020	0	1	1.53992207226531	1.54021244842096	1287.8827304161	836.168627004644
gene:Smp_005070	0.999999999999876	1.24143366469621e-13	0.920683718684276	0.920608184451036	434.722674381203	472.213342920242
gene:Smp_005080	0	1	0.461687123714377	0.461468491790552	510.956205189935	1107.25130663293
gene:Smp_005140	0.999999999999364	6.35610030857667e-13	0.547954806014337	0.523163628641278	4.27993961348243	8.18999590687133
gene:Smp_005160	0	1	2.0360309139838	2.03651643988016	1954.22671350602	959.587808904021
gene:Smp_005180	0	1	0.475743487686024	0.475697913565592	2460.84325548155	5173.13283982504
gene:Smp_005190	0	1	1.92335333053661	1.92359918091931	3248.92143940743	1688.9756637674
gene:Smp_005210	0.0343744142879709	0.965625585712029	0.897530771957306	0.897506662228346	1715.39925669245	1911.29531826181
gene:Smp_005230	0	1	2.73812721220824	2.73878469371936	3255.99331410946	1188.83968269912
gene:Smp_005260	0.00841194504823572	0.991588054951764	0.827584626483457	0.827542682062602	1529.7423165255	1848.53793557316
gene:Smp_005280	0	1	0.277720554189624	0.277482946572168	379.313829236526	1367.00672633375
gene:Smp_005290	3.43058914609173e-14	0.999999999999966	0.652339426502063	0.652301805627845	2710.83116260302	4155.79815385574
gene:Smp_005320	0.00306693468123453	0.996933065318765	0.711074706832841	0.710759991986428	293.430623939658	412.844729090127
gene:Smp_005330	0	1	0.565019650102916	0.564743491266454	400.018432358401	708.326507714901
gene:Smp_005390	0.513258341130497	0.486741658869503	0.915573803116041	0.915516875163785	610.576151148642	666.9205260369
gene:Smp_005470	0.0288677501958242	0.971132249804176	2.52005901201645	2.61805728418873	18.2520743535847	6.96542963015939
gene:Smp_005500	0	1	0.376385933519973	0.376162825025014	472.819540241797	1256.97104327655
gene:Smp_005520	0.0507437061890037	0.949256293810996	0.543208599111011	0.543001551795812	538.72887988815	992.139797926793
gene:Smp_005640	0.553315545630894	0.446684454369106	0.945191031094548	0.945026767625684	141.79243350673	150.041234911577
gene:Smp_005670	5.7587622559474e-08	0.999999942412377	1.15620721539583	1.15625118143767	1847.40660596572	1597.75408069798
gene:Smp_005720	0	1	15.2020427977588	15.2256814366218	4113.70331174904	270.172541837141
gene:Smp_005780	0.999999999979232	2.07677143668361e-11	1.14481942818951	1.14497067121629	493.021607655707	430.596320362745
gene:Smp_005790	0	1	2.56781377871812	2.56931742769371	1204.73382450425	468.886451453904
gene:Smp_005880	0	1	2.35414440757622	2.35515802342346	1414.93830333438	600.776991472278
gene:Smp_005900	0.000295890511396113	0.999704109488604	0.880413438162451	0.880392695846132	2282.5935568431	2592.70069332229
gene:Smp_005910	0	1	2.53809863721359	2.54098058938709	609.846556727403	239.998349246975
gene:Smp_005960	0	1	8.07355555868201	8.34723509413645	97.0112849624301	11.6131643015042
gene:Smp_006000	0	1	0.394437221401192	0.394312014547176	857.620093332566	2174.99370694375
gene:Smp_006060	0	1	1.49069838145365	1.49084189675928	2292.31888211434	1537.59696362056
gene:Smp_006190	0.999999452539022	5.47460977708353e-07	0.816491888706556	0.816369342125227	549.745627841101	673.405327442283
gene:Smp_006250	0.000172046390369163	0.999827953609631	0.82671948171075	0.826645297541034	868.323646180745	1050.42075762206
gene:Smp_006320	0.0582702613667577	0.941729738633242	1.20858454550936	1.20864556835958	1857.86946589061	1537.14821621072
gene:Smp_006340	0	1	0.650494017801123	0.650370776562998	829.436753050994	1275.33443880513
gene:Smp_006350	9.9031893796564e-14	0.999999999999901	1.33618569793959	1.33629164520924	1906.85369237315	1426.97167664932
gene:Smp_006390	0.395672967024404	0.604327032975596	0.831853555674334	0.831823520057989	2094.15678762236	2517.55140229885
gene:Smp_006440	0.000533953893812833	0.999466046106187	1.32552930337241	1.32562908336005	1944.89144293286	1467.14357059242
gene:Smp_006550	9.72555369571637e-14	0.999999999999903	0.387782758241568	0.387721949269441	1755.43494425061	4527.57722470648
gene:Smp_006560	0	1	0.531554055712389	0.531381961801271	650.463664678074	1224.10694682504
gene:Smp_006590	0.999999999999791	2.09494051310634e-13	0.89366302205778	0.893528547091351	317.736103271355	355.598227969542
gene:Smp_006630	0	1	0.402272080068352	0.402149828472323	884.221178418418	2198.75055095538
gene:Smp_006680	0	1	0.40150159738791	0.401380616381998	892.948204404273	2224.70680982829
gene:Smp_006690	0.389019588107273	0.610980411892727	0.815342621429241	0.81520273754684	483.932261719608	593.636512002546
gene:Smp_006700	0.0168024836127902	0.98319751638721	0.834286191708473	0.834199449509564	716.672997655144	859.116672975497
gene:Smp_006710	6.67152960631689e-05	0.999933284703937	0.653697046095665	0.653233635444864	219.516854935403	336.051774874622
gene:Smp_006720	0.00868207328178083	0.991317926718219	1.25965243471169	1.25989166671058	614.933571046963	488.082418812885
gene:Smp_006730	2.43222393003784e-06	0.99999756777607	1.90414131278759	1.90469648402554	1394.95742942298	732.373054792404
gene:Smp_006750	0	1	2.49575938274711	2.49888217569099	538.251425963658	215.39088252253
gene:Smp_006760	3.46652238487621e-05	0.999965334776151	1.68502025217081	1.6867362071282	302.802380242381	179.51563000823
gene:Smp_006780	0	1	0.526320846478694	0.526189711998594	854.739110775369	1624.40243392773
gene:Smp_006810	0	1	3.11734217179849	3.1189906384397	1801.57139262302	577.606800262112
gene:Smp_006830	0.000935274156862453	0.999064725843138	0.807055367887235	0.806978020031542	905.253604183721	1121.78462353676
gene:Smp_006840	0	1	0.67204343382293	0.671864233178444	552.941724891077	823.001104900142
gene:Smp_006850	0	1	0.262278005873936	0.262146608618377	661.870540167856	2524.838761753
gene:Smp_006860	0	1	5.91498761115005	5.91842792929509	3802.40151764744	642.459852310988
gene:Smp_006920	0.999999999999956	4.3730865209444e-14	0.95000893922003	0.949961261803175	447.924447494346	471.519172299191
gene:Smp_006930	0.763609586434039	0.236390413565961	1.05963066248045	1.05966143352792	923.461324850092	871.467715080742
gene:Smp_006980	0.338317563927485	0.661682436072515	0.66789293329354	0.667279364490068	162.414475562307	243.403005415551
gene:Smp_007000	2.62555190555513e-06	0.999997374448094	0.278512706987695	0.276996873334203	59.2799304170121	214.035486157807
gene:Smp_007070	0	1	2.96902003016618	2.98819737998434	137.964794606028	46.1632533232964
gene:Smp_007170	0	1	0.69745136820864	0.697377612845365	1286.45661492282	1844.71026521459
gene:Smp_007180	0.00634089437707641	0.993659105622924	1.33555692057788	1.33572049677451	1232.21670419205	922.50837653732
gene:Smp_007190	0	1	0.602605845250038	0.602449399303491	688.177321259552	1142.30555721557
gene:Smp_007210	0	1	2.80806092642425	2.80995166677532	1208.38508391835	430.031234590024
gene:Smp_007260	0.930482777249689	0.0695172227503106	1.0207171717699	1.02071826997738	8659.25217894175	8483.48876125332
gene:Smp_007270	0	1	2.40665790060584	2.4081451450344	1024.26773025759	425.328868119994
gene:Smp_007290	0	1	4.13222923180208	4.15896463561666	219.109460324992	52.6760599988013
gene:Smp_007300	0.0779398010598906	0.922060198940109	0.678825416381868	0.678798667828604	3665.30062216469	5399.69214421542
gene:Smp_007330	0	1	3.36543878414666	3.3705645338185	699.48706939791	207.521130877192
gene:Smp_007380	8.05544278503767e-07	0.999999194455721	0.609268589082575	0.608972981457615	361.974229303896	594.40755270893
gene:Smp_007450	0	1	2.53216904643114	2.53423543147628	845.018437977906	333.435120166144
gene:Smp_007500	0.00138550537915283	0.998614494620847	0.800416397655899	0.800365888628051	1422.23151057141	1776.9791630556
gene:Smp_007510	0.00021940155696043	0.99978059844304	0.819484437282194	0.819410688387119	901.955005353968	1100.73840142657
gene:Smp_007540	3.33066907387547e-16	1	0.552782164280376	0.552421724614324	308.228028433898	557.96593523154
gene:Smp_007550	0.000339965038468115	0.999660034961532	1.21931068347454	1.21937009960672	2024.03369851452	1659.89924262234
gene:Smp_007570	0.999999888070206	1.11929793744673e-07	0.39671390278678	0.389226997870461	14.0943438749993	36.2268077039027
gene:Smp_007630	2.17838716820573e-06	0.999997821612832	0.688676602712624	0.688589475661879	1106.48144433687	1606.8856663523
gene:Smp_007650	0	1	2.92193634426443	2.92245033985216	4914.22228217551	1681.53517979734
gene:Smp_007660	0	1	0.555898702751401	0.555717154983556	611.317403153351	1100.05933863944
gene:Smp_007670	0	1	0.0497286188254794	0.0495457909833295	115.79865417097	2337.39650562902
gene:Smp_007690	2.53493878110689e-08	0.999999974650612	7.63117837054384	8.16252282161271	45.800802634772	5.60233378894504
gene:Smp_007710	8.76239225622300e-09	0.999999991237608	1.40897055613517	1.40932645873155	728.275097224297	516.751104364552
gene:Smp_007730	9.60456247867114e-09	0.999999990395438	1.22439497189254	1.224517885278	1005.31852460736	820.989461660884
gene:Smp_007760	0	1	8.153460683709	8.1750106024101	1220.34958049559	149.269265782948
gene:Smp_007890	0.571253107200066	0.428746892799934	0.88536549680616	0.885261995170752	440.919233200214	498.067671475286
gene:Smp_007900	2.55351295663786e-14	0.999999999999974	0.303210863103728	0.303181918682166	3282.21784406826	10825.9253273277
gene:Smp_007960	0	1	0.357184841801631	0.357086250780081	1046.99993596232	2932.08255095946
gene:Smp_007970	0	1	0.511988517544597	0.511685030560306	370.006945934567	723.124201384376
gene:Smp_008070	0	1	0.38998292667164	0.389964346172005	5757.54951757668	14764.3128774488
gene:Smp_008120	0.197661196372965	0.802338803627035	1.14727025130897	1.14737862883076	701.140907077495	611.079390598117
gene:Smp_008140	2.49491427517512e-10	0.999999999750509	0.51859473608997	0.517948811731742	173.588091095448	335.154570635908
gene:Smp_008220	0	1	0.613257333471817	0.612994990361371	406.37557236471	662.940886637978
gene:Smp_008230	0.775634150378042	0.224365849621958	0.999503308230484	0.999503093581765	1040.08195623349	1040.59904154511
gene:Smp_008260	1.96406424457507e-09	0.999999998035936	1.21860508009874	1.21870014967741	1260.20451460875	1034.05446199447
gene:Smp_008290	0.000632333217621461	0.999367666782379	1.59830999076678	1.59886268594945	778.350296176202	486.81122799932
gene:Smp_008310	9.00682650684104e-09	0.999999990993173	0.821950083193557	0.821923881947477	2511.76284264844	3055.95770919591
gene:Smp_008320	0.00548462813888806	0.994515371861112	1.11718473576117	1.1172087276443	2453.96401392375	2196.5124162705
gene:Smp_008360	1.43773881688958e-13	0.999999999999856	0.742531823010383	0.742403044661437	667.487097272087	899.093394136118
gene:Smp_008400	0.999999999997662	2.3382599631037e-12	0.500123896378819	0.0213002303237385	0	0.459478491453461
gene:Smp_008430	0.00394133491504445	0.996058665084956	0.744849761287024	0.744800710566603	1742.27662556344	2339.2555254558
gene:Smp_008440	1.11022302462516e-16	1	0.432061448891182	0.431897876075155	674.363069755467	1561.40788860781
gene:Smp_008450	0.999999999999926	7.39344762600356e-14	1.04598126636057	1.04705418269629	20.1696280987273	19.2627639430869
gene:Smp_008470	0.758073169956476	0.241926830043524	1.00632424851398	1.00632735077353	922.559315737786	916.75859923229
gene:Smp_008490	0	1	3.87840170638253	3.88200602733347	1394.15149669844	359.124294713107
gene:Smp_008500	0	1	0.643033917503073	0.642952027026448	1260.36870267234	1960.28975751284
gene:Smp_008545	0	1	0.419939286726098	0.419925682987869	8052.22711351622	19175.3761212362
gene:Smp_008580	0	1	0.5861813924982	0.586092245005656	1223.46694382484	2087.5060083598
gene:Smp_008610	0.000528790694319214	0.999471209305681	1.76600291580029	1.76627145919375	2265.68962832605	1282.74844380132
gene:Smp_008620	0	1	6.06885191136497	6.10297314150225	407.703708522022	66.7957517326159
gene:Smp_008660	0	1	3.90820349037588	3.90904572689324	6070.01397581338	1552.80477882266
gene:Smp_008710	0	1	29.1154158706642	29.5342339429515	891.597557049938	30.1789515323869
gene:Smp_008770	0.00845351036719177	0.991546489632808	0.67316805601784	0.673047652347792	821.588273197208	1220.70337791793
gene:Smp_008830	0.0267606342672667	0.973239365732733	1.26164198781091	1.26173040114562	1679.12327507586	1330.80779875578
gene:Smp_008850	3.28959082196434e-13	0.999999999999671	2.05643912337715	2.06368066002854	135.379557593911	65.5958663611449
gene:Smp_008900	1.49947831928898e-11	0.999999999985005	1.32210277379188	1.32212880285659	7357.63110894252	5564.98570468898
gene:Smp_009020	0	1	24.1266512947157	26.0987884972664	137.623738356718	5.26356809574261
gene:Smp_009030	0	1	0.397334269514238	0.397236665284853	1103.01693884163	2776.74007177563
gene:Smp_009070	0	1	4.74690802699689	4.7521310532238	1533.08182266206	322.601435899274
gene:Smp_009150	0.656671606314903	0.343328393685097	0.91396126486554	0.913890611044156	500.463986240908	547.620077596592
gene:Smp_009230	0	1	3.02643944703409	3.04386381501574	159.185484989911	52.2904623940732
gene:Smp_009250	0.221323210847948	0.778676789152052	0.864378443839599	0.8643425058023	1466.85170578439	1697.07384805491
gene:Smp_009310	2.96560445735006e-05	0.999970343955426	0.62050324265668	0.620496785790964	16400.4029362542	26431.0905500989
gene:Smp_009320	4.45054387787636e-08	0.999999955494561	0.629661705100253	0.629547781963058	920.321563464305	1461.88310777099
gene:Smp_009340	0	1	0.592698141834379	0.592484826707622	508.735876822561	858.654819569491
gene:Smp_009390	2.73458409671967e-06	0.999997265415903	0.527396454293906	0.527153149756621	460.471837536635	873.515725397321
gene:Smp_009400	0.631234256200187	0.368765743799813	1.05213292414032	1.05215541014185	1096.99516920878	1042.61655367698
gene:Smp_009420	0	1	0.539568162088555	0.538690554033228	127.08633809919	235.925709560169
gene:Smp_009430	0	1	0.312761518941485	0.312616253482278	665.087926500588	2127.51190294639
gene:Smp_009520	3.56335418605358e-06	0.999996436645814	0.701841246872551	0.701595726137384	383.145667994516	546.110299369509
gene:Smp_009540	0	1	3.13564475360999	3.13772313491102	1449.92101048619	462.086542028814
gene:Smp_009550	2.04911310142109e-10	0.999999999795089	0.656413235738752	0.656101172343586	324.847832233915	495.123747549218
gene:Smp_009560	0.999999999883787	1.16213028956595e-10	1.18210179224783	1.18231191197022	460.785680017913	389.731214101478
gene:Smp_009600	0	1	0.357484922393769	0.357209345044148	374.524258405731	1048.49072821987
gene:Smp_009630	5.27355936696949e-14	0.999999999999947	13.3443266152822	16.3245242270014	30.3982765548429	1.85273585263492
gene:Smp_009650	0.0115380440859704	0.98846195591403	0.813655180921748	0.813639059814279	4229.43294421196	5198.17080658194
gene:Smp_009690	0	1	0.362867146366696	0.36285004460072	6079.17211054884	16753.9692291837
gene:Smp_009760	0.961651385161769	0.0383486148382309	0.989636153984925	0.989635902462617	18337.8568693393	18529.9026918367
gene:Smp_009800	0.0423036487773681	0.957696351222632	1.52593203541724	1.52840973508549	145.888117963763	95.4474644577241
gene:Smp_009810	0.999999999999597	4.0252220146484e-13	1.84329072314018	1.97105567476959	5.84050576190961	2.95820928845327
gene:Smp_009830	0	1	0.298483290726935	0.298406226085109	1221.56368236145	4093.65017052553
gene:Smp_009990	0	1	1.55981022292717	1.56017341432131	1081.44158324288	693.151140496244
gene:Smp_010090	0.00290624984599352	0.997093750154006	0.74347432237295	0.743412229225711	1381.1557602713	1857.86333860492
gene:Smp_010100	8.31105929416376e-05	0.999916889407058	0.640043213864879	0.639855694113617	552.339949095524	863.231437369228
gene:Smp_010110	0.000387075153683414	0.999612924846317	0.655347181867449	0.655174751450015	588.90692921855	898.860000584081
gene:Smp_010140	1.37882401940459e-07	0.999999862117598	0.609019573072351	0.608838963557376	592.704784160571	973.50651198111
gene:Smp_010160	0.0887951456850047	0.911204854314995	0.755004192526365	0.754950743381535	1556.19010567928	2061.31667504748
gene:Smp_010230	0	1	4.11176333517907	4.11380599893534	2818.25881635646	685.065770973603
gene:Smp_010250	0	1	2.2274043082047	2.22811969733489	1719.1359802449	771.558054580379
gene:Smp_010260	4.02455069270502e-10	0.999999999597545	0.640098857076153	0.639905000003	534.241819416573	834.882397174687
gene:Smp_010280	1.10102748029917e-08	0.999999988989725	1.65415351969455	1.65467359585078	935.942929342236	565.632028548235
gene:Smp_010290	0.0014037510496302	0.99859624895037	1.24261025131687	1.24264926280287	3475.30482211971	2796.68809185008
gene:Smp_010370	0.0283736474072199	0.97162635259278	0.775749139011009	0.77560866925912	556.820339713634	717.916915702904
gene:Smp_010380	0.000127811594585081	0.999872188405415	0.682653417138049	0.682326800493086	298.127684824186	436.93265652285
gene:Smp_010400	0	1	0.368801537312298	0.368435952969551	286.05800026115	776.428884303975
gene:Smp_010450	0	1	14.5214836124697	15.764925214292	77.0838615300791	4.88021422443465
gene:Smp_010550	0	1	28.9303942787826	28.9943935874218	5690.41555225092	196.249512553472
gene:Smp_010620	0.342860080244993	0.657139919755007	1.15914271164238	1.16110372672657	42.3646154844909	36.4851162493942
gene:Smp_010690	3.45341533147803e-09	0.999999996546585	0.776482671616352	0.776419375685641	1232.98326493398	1588.04061226756
gene:Smp_010710	0.728464879030777	0.271535120969223	1.04346193972051	1.04347140873775	2153.83121705552	2064.1013872597
gene:Smp_010720	0	1	0.166409995596178	0.161644858684094	12.7065101668382	78.6594378674326
gene:Smp_010800	0	1	0.442813125515772	0.441975818558122	132.254598520005	299.247545246474
gene:Smp_010820	0	1	13.9753787087638	14.0261225018679	1612.8760074156	114.981581401118
gene:Smp_010930	0	1	0.700712760844975	0.700652891674405	1575.12147257053	2248.08101808788
gene:Smp_010940	0.000358304565089229	0.999641695434911	1.40577782315951	1.40580847751831	8368.5582316786	5952.84087941119
gene:Smp_011000	0	1	2.44851492629392	2.45802884917087	168.288116599047	68.4587312176246
gene:Smp_011010	9.10382880192628e-15	0.999999999999991	0.425383777659185	0.425113308679909	406.147104017934	955.399053833579
gene:Smp_011030	0	1	0.296500307373585	0.295342308193976	80.6782426603367	273.192451601827
gene:Smp_011120	0	1	0.571376554723691	0.571322856822494	2050.81754750447	3589.60228841864
gene:Smp_011150	0.563926484563786	0.436073515436214	0.904552906730738	0.904456434213334	402.406407957735	444.916248225259
