	PPEE	PPDE	PostFC	RealFC	data.libraries..SmLE.PZQ.ER.RNA.juv.f.1.SmLE.PZQ.ER.RNA.juv.f.1_rsem.isoforms.results_Mean	data.libraries..SmLE.PZQ.ES.RNA.juv.f.1.SmLE.PZQ.ES.RNA.juv.f.1_rsem.isoforms.results_Mean
transcript:Smp_342310.1	0.70925312689087	0.29074687310913	0.767493573670784	0.766820095887445	143.61963219819	187.295513990171
transcript:Smp_342320.1	0.978761018616081	0.0212389813839189	0.770945638116168	0.765888893681593	18.8122790776542	24.5657305438604
transcript:Smp_342330.1	0.999999999999995	5.20479082836203e-15	1.09283226788544	1.0928646224242	1701.24333703923	1556.6817458317
transcript:Smp_342340.1	1	3.08200246522388e-17	0.677266045076181	0.659612932263897	6.53261553552877	9.90887092491269
transcript:Smp_342350.1	0.960010792527516	0.0399892074724839	1.12953342374351	1.12979900506172	298.957779425707	264.61032457656
transcript:Smp_342360.1	0.754459988758143	0.245540011241857	0.630697701065717	0.62742306340674	38.3800001108127	61.1767850416038
transcript:Smp_342370.1	0.936831142398238	0.0631688576017623	0.783747832543272	0.776954609363909	13.4089677473974	17.2612377089615
transcript:Smp_342380.1	1	8.60548040219536e-18	1.08504447768288	1.09006032282697	10.0174707915528	9.18900539591006
transcript:Smp_342390.1	1	2.10324127963481e-17	0.736437592469221	0.685241383354274	1.90393912382559	2.78308747299646
transcript:Smp_342400.1	0.0540079434860401	0.94599205651396	4.04379476453055	4.49413869755896	16.469969214993	3.65699168050695
transcript:Smp_342400.2	0.957882428472367	0.0421175715276331	1.1040018695408	1.10412432862322	508.743019708994	460.765119721691
transcript:Smp_342410.1	1	5.07186218137595e-17	0.699447072102814	0.559362973434564	0.64112551437176	1.1540482929604
transcript:Smp_342420.1	0.000582658605304154	0.999417341394696	1.28863226928848	1.28897074706178	596.333740641928	462.641105156031
transcript:Smp_342430.1	1	2.93488570051818e-17	1.37097972198219	1.49553890253394	2.40663476513299	1.60589562199847
transcript:Smp_342440.1	1	5.11990294033552e-18	0.923719222792577	0.922967768413509	50.8220822285556	55.0646017013476
transcript:Smp_342450.1	1	3.49179745724036e-18	0.962854756670057	0.962666923778103	103.277196112873	107.282765090038
transcript:Smp_342460.1	0.856514938898832	0.143485061101168	0.578918324953858	0.566005579240885	10.0039940880543	17.6823946606407
transcript:Smp_342460.2	0.989426732357954	0.0105732676420456	0.708690647868471	0.677598499760253	3.43441134196	5.07326293989537
transcript:Smp_342460.3	0.998599768451229	0.00140023154877087	0.839000619173541	0.807248852800655	2.21076511782	2.74102914066129
transcript:Smp_342460.4	1	8.50263733937202e-17	0.356745658494956	0.00993729006787819	0	0.99631056673333
transcript:Smp_342470.1	0.999999999999985	1.46944809110618e-14	0.852898242197677	0.852750006943256	459.110797655344	538.390227402045
transcript:Smp_342480.1	0.93580084328158	0.0641991567184197	1.24612104209348	1.24690615396007	212.065181506177	170.071109017422
transcript:Smp_342480.2	0.820776307277563	0.179223692722437	0.86592909584678	0.865690621848792	264.045424495893	305.012854391063
transcript:Smp_342490.1	0.99999999999997	3.0173576316353e-14	0.790605057666103	0.790210639912866	227.600074609399	288.027218322569
transcript:Smp_342500.1	0.0731833411945814	0.926816658805419	0.793543728595176	0.793067751161706	186.624050875387	235.321786725662
transcript:Smp_342510.1	1	4.28769868077493e-18	0.915353859965025	0.914787596648564	74.1804274353026	81.0912607813096
transcript:Smp_342520.1	1	1.05508801572991e-17	1.16250466545979	1.16460386187117	48.9036261543229	41.9902266485131
transcript:Smp_342530.1	1	9.06867792577073e-17	0.61637686341628	0.606395557152777	12.6348096600272	20.8424114513613
transcript:Smp_342540.1	0.916413411849361	0.0835865881506395	0.880898202694323	0.880707640717566	298.63325159666	339.084652742353
transcript:Smp_342550.1	0.935185421891504	0.0648145781084959	0.899267659587857	0.899130896171396	359.292947374279	399.601390181599
transcript:Smp_342560.1	0.963869958016715	0.036130041983285	0.893437671645538	0.892919145480965	99.5498046660364	111.489238391186
transcript:Smp_342570.1	0.98282540004852	0.0171745999514796	0.956917239673374	0.95689185175237	880.994474942895	920.68388335735
transcript:Smp_342580.1	1	3.67004669073302e-16	0.669667167522918	0.665296261415491	27.2693628289117	40.9933310135726
transcript:Smp_342590.1	0.989737688011301	0.0102623119886985	1.02337584549981	1.02339615995086	638.907664283444	624.301180055747
