	PPEE	PPDE	PostFC	RealFC	data.libraries..SmLE.PZQ.ER.RNA.juv.f.1.SmLE.PZQ.ER.RNA.juv.f.1_rsem.isoforms.results_Mean	data.libraries..SmLE.PZQ.ER.RNA.adu.f.1.SmLE.PZQ.ER.RNA.adu.f.1_rsem.isoforms.results_Mean
transcript:Smp_323270.4	0.999999999999896	1.04439620190833e-13	0.233839397939645	0.00607950132844766	0	1.63487175176807
transcript:Smp_323280.1	0.999999999999937	6.32659151207687e-14	3.43256875311271	122.379873975189	1.21379873975189	0
transcript:Smp_323300.1	0.999999999999958	4.17199676431239e-14	2.6519986358215	5.11679645685181	1.66693414575922	0.31773125917754
transcript:Smp_323330.1	2.95016099594037e-06	0.999997049839004	6.52421636021561	6.8388016817892	58.7121189466301	8.57660942062396
transcript:Smp_323330.2	0.000111359491429375	0.999888640508571	2.72476213440818	2.77393534347918	47.565841127425	17.1410274164334
transcript:Smp_323330.3	4.29348010477781e-08	0.999999957065199	4.64124879419349	4.74989388054589	77.8319407082277	16.3781431176903
transcript:Smp_323330.4	0.99999999999988	1.2036603080438e-13	5.78443452783458	239.732845387407	2.38732845387407	0
transcript:Smp_323330.5	0.999999999999988	1.1608401694347e-14	0.724983420399638	0.687699031933208	2.47038872644279	3.59679397711249
transcript:Smp_323340.1	0	1	12.9512849649864	14.3083490873053	61.605963469117	4.29629439449336
transcript:Smp_323350.1	0.344757978915693	0.655242021084307	1.51828779377986	1.55107590811315	11.978837562113	7.71936869137318
transcript:Smp_323360.1	0.14380934247942	0.85619065752058	2.64887321187762	2.98571551920892	7.13658457974912	2.38359193257723
transcript:Smp_323370.1	0.186156592902969	0.813843407097031	0.340143930062439	0.237356073597722	0.735070278675741	3.12904029242794
transcript:Smp_323380.1	0.436781213962046	0.563218786037954	1.1536273890887	1.15659590812852	29.2584649884327	25.2956964690389
transcript:Smp_323380.2	0.00301714177316015	0.99698285822684	1.22983956891161	1.2301497451747	445.711623362993	362.321191882411
transcript:Smp_323420.1	0.999999999999939	6.10815781128386e-14	0.372635526443205	0.279449883722757	0.909950232872238	3.28200435017867
transcript:Smp_323430.1	0	1	0.432426109089976	0.431665250330772	157.444449126087	364.750538415901
transcript:Smp_323430.2	0.0724063865064932	0.927593613493507	0.622391415772742	0.621007225603358	82.8285016702576	133.383780708064
transcript:Smp_323440.1	0.184450109918226	0.815549890081774	0.507508722906221	0.478766029821346	4.00128848610627	8.36838993631837
transcript:Smp_323480.1	0.0872978809596249	0.912702119040375	0.621183845678688	0.617254264968037	29.0861723521854	47.1280661155773
transcript:Smp_323500.2	0.999999999999904	9.56081556324524e-14	1.89226580784305	45.5221172761399	0.445221172761399	0
transcript:Smp_323540.1	0	1	5.48466237424582	5.52349896519031	311.873509684759	56.4548444129858
transcript:Smp_323560.1	0.0301652317995527	0.969834768200447	1.36886892222502	1.36913371100357	932.616685773378	681.170134765485
transcript:Smp_323570.1	0.137392649556928	0.862607350443072	0.805576615862927	0.805067032101418	150.184643366786	186.551661796959
transcript:Smp_323580.1	0.165130618487638	0.834869381512362	0.651421470213045	0.649576626155926	60.0051429798444	92.3811676671664
transcript:Smp_323600.1	0.999999999999968	3.22769514495038e-14	1.84240321426947	1.96428598609338	6.62852958211598	3.36961459233278
transcript:Smp_323630.1	0.494542797505452	0.505457202494548	0.890052181001412	0.887171562459846	16.5476219762007	18.6533822327348
transcript:Smp_323640.1	3.12638859605308e-05	0.999968736114039	5.02240946981998	5.42821668015804	26.2995353444198	4.83681008416448
transcript:Smp_323650.1	3.49032768243163e-08	0.999999965096723	3.74161006335721	3.84958680474357	47.7846262007096	12.4055211000349
transcript:Smp_323650.2	0	1	11.9438839942127	12.9652205363083	67.9216247989148	5.22952713404888
transcript:Smp_323660.1	1.99785554255705e-06	0.999998002144457	1.39686240749023	1.39730931627005	606.730680222313	434.210736352016
transcript:Smp_323690.1	0	1	12.1492286891461	12.4311669067012	240.366637097667	19.3266108670047
transcript:Smp_323700.1	0.99999999999996	4.00273515833502e-14	1.10224146200902	1.23286362921401	0.461861658990709	0.372736296058579
transcript:Smp_323730.1	0.999999999999926	7.45372665027493e-14	3.21103117006903	111.325631879789	1.10325631879789	0
transcript:Smp_323740.1	0	1	0.025335087998348	0.0241748280947411	9.92008407974513	410.751310931732
transcript:Smp_323770.1	0.99999999985236	1.47640296363671e-10	2.3804930181658	2.43402754541681	30.6812950994381	12.5992636696855
transcript:Smp_323790.1	0.606618970472024	0.393381029527976	1.12735708933881	1.12819442391458	83.8968723116496	74.3627060983974
transcript:Smp_323810.1	0.24941338924578	0.75058661075422	0.60341668818692	0.584565324755839	6.00331844103745	10.2768202857381
transcript:Smp_323820.1	0.999999999999994	5.6091959682726e-15	1.13000744112956	1.13809850097821	8.93194782923806	7.84691908174235
transcript:Smp_323830.1	0.490686991203866	0.509313008796134	1.39560598754509	1.39579716476209	1412.32758380282	1011.8401595062
transcript:Smp_323830.2	0.00168797321718739	0.998312026782813	1.41216839197367	1.41232791047339	1784.37536584805	1263.42560345695
transcript:Smp_323870.1	0.999999999999888	1.12138808318177e-13	1.54753620148158	28.3208619685032	0.273208619685032	0
transcript:Smp_323890.1	0.999999999993775	6.22465491364265e-12	8.51998598220264	376.230895178992	3.75230895178992	0
transcript:Smp_323890.2	3.70329316878859e-07	0.999999629670683	2.05462430865077	2.06840752301815	77.3778638663964	37.4042247140325
transcript:Smp_323890.3	0.0329552607080625	0.967044739291937	0.692942725891248	0.691639230550094	79.6571001773458	115.175918696345
transcript:Smp_323890.4	0.455633563852402	0.544366436147598	1.18298481274953	1.18524795400218	46.849978265027	39.5260127868576
transcript:Smp_323900.1	0.999999999999912	8.76995143011502e-14	1.44487864258765	1.45242436610778	41.8619973988996	28.8190381075805
transcript:Smp_323910.1	3.52741136300239e-08	0.999999964725886	3.28928091276439	3.32876700519993	94.3586649653725	28.3394353368552
transcript:Smp_323920.1	0	1	11.863426182172	12.0084239037935	439.917523047701	36.6249095078768
transcript:Smp_323920.2	0.999999999999912	8.75639604593608e-14	3.91673393174603	146.538660151523	1.45538660151523	0
transcript:Smp_323920.3	0.00667901278616478	0.993320987213835	46.3140331225859	2262.0713973403	22.610713973403	0
transcript:Smp_323920.4	0.499208235183158	0.500791764816842	1.07917204940372	1.0804156363826	33.6238099197123	31.1204360906175
transcript:Smp_323960.1	0.999999999999324	6.75721292481187e-13	0.183907198543364	0.00449594156796729	0	2.21422819532355
transcript:Smp_323980.1	0.99999999999999	9.53000509721179e-15	1.00270445141772	1.0031307816058	3.10157403854104	3.09186278359444
transcript:Smp_324020.1	1.77278820512328e-08	0.999999982272118	0.520912884070902	0.519722701351927	102.286793773352	196.819566049843
transcript:Smp_324050.1	0.000629739089096137	0.999370260910904	0.367496087145793	0.360174743325686	15.2051119830629	42.233694942554
transcript:Smp_324050.2	0.999999998227911	1.77208910560546e-09	0.731202658312722	0.730587459260886	156.07853651846	213.63798223661
transcript:Smp_324050.3	1.09935506408254e-05	0.999989006449359	0.290255724201156	0.275611497615909	6.5216404989373	23.6887228596674
transcript:Smp_324060.1	0.999999999999996	4.0550908011318e-15	0.868269638632673	0.866156157545996	26.3881321261747	30.4673358662786
transcript:Smp_324070.1	0	1	0.284961745736958	0.284488438800523	210.14538044847	738.703254340104
transcript:Smp_324080.1	0.246312191290235	0.753687808709765	0.69500926068151	0.691868317102942	32.840307900328	47.470578439958
transcript:Smp_324080.2	0.999999999999989	1.12038423498149e-14	1.17066209562142	1.17213251050873	66.5117059974302	56.7427181449464
transcript:Smp_324090.1	0.11045929234905	0.88954070765095	1.35474067612507	1.35797768091428	72.7595623914321	53.5767145787247
transcript:Smp_324100.1	0.000671976933912521	0.999328023066087	5.28481964370263	6.22680182614248	13.8398281883982	2.21422819532355
transcript:Smp_324110.1	0.999999999999897	1.0324963447154e-13	0.528293515532147	0.021952393048802	0	0.445531202350885
transcript:Smp_324130.1	0	1	0.0172018353995256	0.0164407068867155	10.3704532172168	631.377280896327
transcript:Smp_324140.1	0.337719762696955	0.662280237303045	0.717686850156008	0.716424171167864	78.3145426350338	109.317052027509
transcript:Smp_324160.1	0.999999999999762	2.37544450640385e-13	0.186353539572384	0.0045691084087478	0	2.17861079786474
transcript:Smp_324180.1	0	1	0.00608062882680182	0.00547511353334741	4.384491727316	802.620246943804
transcript:Smp_324190.1	0.0910720396227347	0.908927960377265	1.2467753019864	1.24695439785821	840.138722836925	673.75058361074
transcript:Smp_324200.1	0.78125974898769	0.21874025101231	1.74979221571845	2.15668083339238	1.93330401791076	0.89106240470177
transcript:Smp_324210.1	1.51490375799312e-10	0.99999999984851	9.72564395658256	10.3579585370537	69.8820764829062	6.73766907329087
transcript:Smp_324230.1	0.433094438973527	0.566905561026473	1.43534260625025	1.4362739589742	328.269492833197	228.553284032287
transcript:Smp_324240.1	0.999999999999993	7.16380505439438e-15	1.21732886814377	1.22606429926191	14.9054309208314	12.1552925787093
transcript:Smp_324250.1	0.206381152058903	0.793618847941097	0.805695056866765	0.805230405764949	164.641816794357	204.46789305465
transcript:Smp_324260.1	0	1	0.442735633998159	0.442134677075281	200.465817308788	453.417038645633
transcript:Smp_324270.1	0.000106101508524969	0.999893898491475	2.32456185421692	2.3537839024583	52.1596186773634	22.1541496582916
transcript:Smp_324280.1	0.999999999999987	1.26150404223464e-14	0.823554757389336	0.791238034599502	2.10241517866947	2.65975939767443
transcript:Smp_324290.1	0.999999999986434	1.35657143442986e-11	2.28324618329986	2.33987206597	25.9184522302633	11.0711409766177
transcript:Smp_324310.1	6.00309453924197e-07	0.999999399690546	0.126373000830193	0.122107820683801	12.2198641300286	100.146272231718
transcript:Smp_324350.1	0.999999999999805	1.95213031189995e-13	1.37807873213688	19.8653039305677	0.188653039305677	0
transcript:Smp_324380.1	0	1	0.0327203204282635	0.032535729600304	83.3565789726406	2562.29857573458
transcript:Smp_324400.2	0.999999999986818	1.31822403068917e-11	0.257335379215588	0.222366077342791	2.29921192630296	10.3747311329919
transcript:Smp_324410.1	0.99999999999993	6.99851132344434e-14	0.463445199992984	0.0170156810142519	0	0.577693198504618
transcript:Smp_324420.1	0.999999999999977	2.34017239155613e-14	0.567062495732188	0.429429135447561	0.650514698296387	1.52812269306781
transcript:Smp_324450.1	0.29681267702211	0.70318732297789	1.96401948120422	1.98975429866147	36.4363174455593	18.3069939474824
transcript:Smp_324460.1	0.999999999999964	3.61861569766923e-14	0.487463231804692	0.407625771605474	1.26958585613078	3.1291191265729
transcript:Smp_324500.1	0.99999999999993	6.99851132344434e-14	0.463445199992984	0.0170156810142519	0	0.577693198504618
transcript:Smp_324610.1	2.10742165940303e-08	0.999999978925783	0.171764362612018	0.153323895816935	3.35729629392217	21.9519797421703
transcript:Smp_324630.1	0	1	7.79853939463119	7.90699307516666	242.356262377624	30.6421404627025
transcript:Smp_324660.1	0.258081598492404	0.741918401507596	1.00869615726995	1.01121944112529	1.69410429296498	1.67519732083933
transcript:Smp_324690.1	0.999999999999805	1.95213031189995e-13	1.37807873213688	19.8653039305677	0.188653039305677	0
transcript:Smp_324700.1	0.999999999999999	7.7530544296888e-16	1.02663737127933	1.02665075518304	999.117185059478	973.180912309168
transcript:Smp_324710.1	0	1	2.10435393076289	2.10514682868464	1433.70516034369	681.042333646253
transcript:Smp_324770.1	4.22031075419937e-07	0.999999577968925	3.97607094678489	4.0759024581631	59.4040147797101	14.5668980954678
transcript:Smp_324780.1	0	1	14.0969968817588	15.7519808599893	60.9440531487669	3.85961193582914
transcript:Smp_324820.1	0.9999999999995	4.99954486296202e-13	6.85865861662872	293.334283929313	2.92334283929313	0
transcript:Smp_324840.1	0.999999999999897	1.03513593386342e-13	0.537028402676487	0.509158825312872	4.12586853084959	8.11294381484627
transcript:Smp_324850.1	0.9173692870163	0.0826307129837004	1.34699423265204	1.34707632771156	2784.10341134278	2066.77222612113
transcript:Smp_324860.1	0.0302098872377762	0.969790112762224	3.7932205407557	3.99535177602884	26.9870495717999	6.74711453839329
transcript:Smp_324900.1	0.0129652746835863	0.987034725316414	2.49913196997944	2.55700982553536	32.3754036704716	12.6553418954661
transcript:Smp_324910.1	0.0654781475019343	0.934521852498066	3.77622571915342	4.90370676385531	5.8941787805159	1.19402362230037
transcript:Smp_324910.2	0.999999998425986	1.57401374747992e-09	16.8862229859508	793.687870182091	7.92687870182091	0
transcript:Smp_324970.1	0.999999999999811	1.89133109355751e-13	1.38942109410099	20.4312630484848	0.194312630484848	0
transcript:Smp_324990.1	0.0894411242947449	0.910558875705255	2.96114874976349	3.16052237771711	15.1916656737632	4.79985857937306
transcript:Smp_325000.1	2.07422777842581e-08	0.999999979257722	0.0874414296479218	0.0848159315225783	14.4050434403353	169.946789739413
transcript:Smp_325050.1	0	1	0.0204009781407732	0.0135781472904394	0.943265196528387	70.1958370805567
transcript:Smp_325060.1	0.99999999999993	6.99851132344434e-14	0.463445199992984	0.0170156810142519	0	0.577693198504618
transcript:Smp_325110.1	0.999999994438367	5.56163276681684e-09	22.3103541571163	1064.34018253235	10.6334018253235	0
transcript:Smp_325120.1	1.61999692752657e-05	0.999983800030725	28.8623603360374	55.1684808728943	28.5620635700255	0.507905570680009
transcript:Smp_325190.1	2.25954832622222e-09	0.999999997740452	0.451271521929739	0.450549838507223	167.500907896455	371.782182750431
transcript:Smp_325220.1	0.10476282161019	0.89523717838981	0.764712752099042	0.763745844704008	90.8665543618094	118.97795259178
transcript:Smp_325230.1	0	1	100.013627393882	4941.56400236043	49.4056400236043	0
transcript:Smp_325240.1	0.619446682160051	0.380553317839949	0.874231936085798	0.873684255228245	98.0940206138974	112.277728692408
transcript:Smp_325240.2	0.0288044992950465	0.971195500704954	0.836412127512448	0.836266661114498	459.846877838178	549.88263499435
transcript:Smp_325270.1	0.999999999999507	4.93031038347889e-13	6.91349090454289	296.070295476073	2.95070295476073	0
transcript:Smp_325280.1	0.494906682522125	0.505093317477875	1.82251448862445	2.50687095604371	1.46327101039566	0.577693198504618
transcript:Smp_325290.1	0.015862270247663	0.984137729752337	6.15066223306737	8.58823674725461	8.86357576758735	1.0232244008555
transcript:Smp_325310.1	0.999999999999878	1.22311499000503e-13	0.345656900816927	0.0104757371799867	0	0.944586758734687
transcript:Smp_325320.1	0.00244151764834977	0.99755848235165	0.770340821736095	0.770152979267567	460.412462290136	597.822475734897
transcript:Smp_325340.1	0	1	0.0546176381447449	0.0545189313752549	255.317371997753	4683.26910245214
transcript:Smp_325350.1	0	1	0.16079334817539	0.156567508697056	15.1936213998188	97.0958524616135
transcript:Smp_325350.2	0	1	0.16079334817539	0.156567508697056	15.1936213998188	97.0958524616135
transcript:Smp_325360.1	2.22044604925031e-16	1	7.4536758117498	7.79439721678127	72.1804494611596	9.25183865838069
transcript:Smp_325370.1	0.539812066779718	0.460187933220282	1.21123108004972	1.21291079474926	74.5731362488196	61.4810317986226
transcript:Smp_325410.1	0.999999999991239	8.76133408546299e-12	1.98399192577399	2.01613710949483	30.1676327886541	14.958045896549
transcript:Smp_325420.1	8.79356612748516e-07	0.999999120643387	65.7631739706525	90.1342872640481	117.110324992574	1.28939813746428
transcript:Smp_325430.1	0.679816888949984	0.320183111050016	0.70141153605104	0.65260242480817	1.94213699393724	2.98131127885568
transcript:Smp_325440.1	0.15488525400406	0.84511474599594	2.53244108680935	3.21464892814303	3.5209381863272	1.08838998449105
transcript:Smp_325440.2	5.04097175113571e-09	0.999999994959028	21.9322279125272	35.0416150174513	27.349406017077	0.770768980067031
transcript:Smp_325450.1	6.24101402724175e-06	0.999993758985973	0.0251345401124819	0.000653866030039278	0.00273208619685032	19.4620104913318
transcript:Smp_325490.1	5.42900405464675e-06	0.999994570995945	7.20059469597306	7.8837050545112	34.981481081172	4.42845639064709
transcript:Smp_325510.1	6.06337827530057e-05	0.999939366217247	0.246034121992112	0.245404267737233	143.63258721423	585.320436747071
transcript:Smp_325520.1	0.999999999997784	2.21631774696981e-12	0.157680541662887	0.00373760540286607	0	2.66550983106237
transcript:Smp_325550.1	0.999999999999882	1.17985299132454e-13	1.52925877217682	27.4088581195831	0.264088581195831	0
transcript:Smp_325560.1	0.999999999973098	2.69020456109337e-11	12.5774713118002	578.690561460773	5.77690561460773	0
transcript:Smp_325580.1	0.999999999998048	1.95196838206367e-12	8.43510081457652	371.9953104969	3.709953104969	0
transcript:Smp_325610.1	0.999999999999956	4.37042252424227e-14	0.526468002516264	0.285381261974348	0.264088581195831	0.950429494563197
transcript:Smp_325640.1	0.619641768361397	0.380358231638603	1.03285796280634	1.03311786629714	63.8557294343429	61.808434776709
transcript:Smp_325650.1	0.10823921086062	0.89176078913938	0.743706518340487	0.743082570912249	149.240611950297	200.843334195511
transcript:Smp_325670.1	0.00114118677576269	0.998858813224237	2.20833121794873	2.23706006577562	45.9981653880216	20.5563522816809
transcript:Smp_325680.1	1.88463901151792e-08	0.99999998115361	14.523754596164	16.2972939532926	60.7561097256268	3.71860119598874
transcript:Smp_325740.1	0.999999999999991	9.15518652284599e-15	1.39554978563601	1.43906564601635	6.38622405104963	4.43470623613021
transcript:Smp_325760.1	0.999999999999992	8.20845001338886e-15	0.977454973854101	0.974669235030202	3.84706615727455	3.9473077908374
transcript:Smp_325770.1	0.999999999999269	7.30610445129086e-13	0.199604054656486	0.0837990877206938	0.273208619685032	3.36961459233278
transcript:Smp_325790.1	0.186400517812132	0.813599482187868	0.522655981069914	0.500561838051856	5.27812295753209	10.5543749793492
transcript:Smp_325820.1	0.290264495335117	0.709735504664883	1.22165838264649	1.50484582687418	0.565959117917032	0.372736296058579
transcript:Smp_325900.1	0.999999999999918	8.22933563836344e-14	3.74028994224585	137.734489999373	1.36734489999373	0
transcript:Smp_325920.1	7.15982828580763e-12	0.99999999999284	0.287168166299282	0.287137033604797	3214.75380104606	11195.9118937628
transcript:Smp_325960.1	0.327125994837759	0.672874005162241	1.0930036544081	1.09897412483804	8.36082789171302	7.60694720787594
transcript:Smp_325970.1	0	1	0.00834363246307716	0.00549169977629656	0.923723317981418	170.014465286974
transcript:Smp_325980.1	0.289867668537213	0.710132331462787	0.529680260831448	0.332341341554449	0.377306078611355	1.15538639700924
transcript:Smp_325990.1	0.999999999999923	7.66611806195421e-14	3.87319255298106	144.366040339468	1.43366040339468	0
transcript:Smp_326040.1	0.00714010643580509	0.992859893564195	0.606929588676666	0.606830244157091	1174.03066741654	1934.70020721342
transcript:Smp_326080.1	0	1	8.20255480613673	8.26768147603229	447.086139206538	54.0675718685648
transcript:Smp_326090.1	0.0016879348383888	0.998312065161611	0.815464267117044	0.815304633978994	460.847667339023	565.248245975941
transcript:Smp_326120.1	2.06143042635887e-08	0.999999979385696	64.4768280647146	3168.35524164758	31.6735524164758	0
transcript:Smp_326130.1	1.29896093881143e-14	0.999999999999987	0.428293975303901	0.427941396859639	339.295418644172	792.868233174206
transcript:Smp_326150.1	0.999999999999842	1.58097274170625e-13	0.46658832308423	0.443526414279096	5.00621613941563	11.2998475714664
transcript:Smp_326160.1	0.187060174650004	0.812939825349996	0.682611719027811	0.678780852305062	27.4887473315711	40.5019667683443
transcript:Smp_326170.1	0.80815171528976	0.19184828471024	0.989024999012691	0.988983196405911	126.95370851521	128.36802399132
transcript:Smp_326180.1	0.582423441758815	0.417576558241185	0.790086822335873	0.788662908464857	56.8408394737876	72.0750934709843
transcript:Smp_326190.1	0.999999999999882	1.17985299132454e-13	1.52925877217682	27.4088581195831	0.264088581195831	0
transcript:Smp_326200.1	0.642067660521779	0.357932339478221	1.12091183438251	1.12169686151984	84.4690708061354	75.3036374935299
transcript:Smp_326220.1	0.999999999999816	1.83732895123264e-13	0.262904288299575	0.00709739339340936	0	1.39896797538178
transcript:Smp_326250.1	2.44304044771937e-08	0.999999975569596	0.654214974198492	0.653672465055668	203.71709642621	311.655409386428
transcript:Smp_326270.1	0.999999999999986	1.38409456718468e-14	0.947513014211833	0.933083917454775	1.64967355816796	1.76869699297266
transcript:Smp_326390.1	0.999999999999779	2.21009464669382e-13	3.37326964819178	4.14643384882486	6.21356991713984	1.49094518423432
transcript:Smp_326400.1	0.00272463599080008	0.9972753640092	0.655532028054156	0.655298681057924	473.005542118512	721.82197645823
transcript:Smp_326400.2	2.41203601092366e-07	0.999999758796399	0.361083304090982	0.360252539884574	135.466196550478	376.048962953835
transcript:Smp_326400.3	7.46263186490737e-06	0.999992537368135	0.210521118829469	0.209551977161855	83.4607848861962	398.319741464212
transcript:Smp_326410.1	0.529750786231618	0.470249213768382	1.15636065157491	1.15659776526297	372.933187538611	322.438476678336
transcript:Smp_326430.1	1.99840144432528e-15	0.999999999999998	0.322729203336687	0.322135314269064	179.622469175018	557.620477684853
transcript:Smp_326430.2	0	1	0.359274171213117	0.358757241010772	217.42551603347	606.069797639377
transcript:Smp_326430.3	0.368794680145215	0.631205319854785	0.711416119849454	0.70340453446924	12.3793422504234	17.6033954833997
transcript:Smp_326450.1	0.999999999999965	3.53973037658439e-14	1.30819536646966	1.70194117076236	0.641394659807186	0.372736296058579
transcript:Smp_326460.1	0.99999999999993	6.96919326128245e-14	0.460971833493696	0.0168500476877398	0	0.583470130489664
transcript:Smp_326480.1	0	1	0.00476759973474579	0.0045342006125286	9.44399792693767	2085.03182651624
transcript:Smp_326490.1	0.999999999999879	1.21125979457271e-13	0.378804190353525	0.0120733941863023	0	0.818267498409464
transcript:Smp_326500.1	0.000444514730370771	0.999555485269629	0.77093645184991	0.770799505458472	630.419172531728	817.879954608557
transcript:Smp_326520.1	3.74186343321536e-06	0.999996258136567	0.600230641339545	0.600016609888357	547.995180177236	913.306683481814
transcript:Smp_326530.1	0	1	0.00760163501964981	0.00745782649881487	25.1553618803544	3374.34603849907
transcript:Smp_326540.1	0	1	0.00767365967878306	0.00763269258704187	90.3937904127391	11844.275536433
transcript:Smp_326550.1	0	1	0.0111876386978611	0.0110988081915719	60.4012162257683	5443.02633174261
transcript:Smp_326560.1	0	1	0.015106631826988	0.0150566289449076	145.004492641909	9631.2622570583
transcript:Smp_326570.1	0	1	0.0347190596831459	0.033866674306451	18.7433895670804	553.731693010236
transcript:Smp_326580.1	0	1	0.0344573429378319	0.0342689783614991	85.8840089576953	2506.45541170882
transcript:Smp_326580.2	0	1	0.0448674510111616	0.0427741317174517	9.53330612233258	223.099289169719
transcript:Smp_326590.1	0	1	0.369262651114959	0.368967552429272	385.609451036085	1045.1210650413
transcript:Smp_326610.1	0	1	0.0077704090702242	0.00774823741562351	169.543388512889	21882.8234004069
transcript:Smp_326620.1	8.49320613838245e-14	0.999999999999915	0.282385423173779	0.281895894968112	202.055312606884	716.798283532262
transcript:Smp_326620.2	0.999999999999995	5.33303568915565e-15	0.882326099802319	0.881581171056087	68.0853103885539	77.2322467995538
transcript:Smp_326640.1	0.999999999999895	1.05291833822609e-13	1.75615746427377	38.7306078611355	0.377306078611355	0
transcript:Smp_326650.1	0.999999999999879	1.21125979457271e-13	0.378804190353525	0.0120733941863023	0	0.818267498409464
transcript:Smp_326660.1	0.999999999999962	3.76971385697227e-14	0.764770951853136	0.612519402199235	0.452741620501508	0.745472592117158
transcript:Smp_326670.1	0.999999999999946	5.44473200575175e-14	3.47071562359429	6.62726506018803	2.52649488213481	0.372736296058579
transcript:Smp_326690.1	0.999999999999971	2.88133705317028e-14	0.892416998020295	0.802904747224162	0.461861658990709	0.577693198504618
transcript:Smp_326700.1	0.999999999999926	7.37466985261874e-14	2.68177239789223	84.9167737602064	0.839167737602064	0
transcript:Smp_326720.1	0.999999999999888	1.12138808318177e-13	1.54753620148158	28.3208619685032	0.273208619685032	0
transcript:Smp_326730.1	0.999999999999936	6.36375985386798e-14	2.05851754435364	53.8177162391662	0.528177162391662	0
transcript:Smp_326740.1	2.58287387033818e-08	0.999999974171261	13.3130222380732	14.0659357927604	112.470609833367	7.9866673736176
transcript:Smp_326750.1	0.323263889438891	0.676736110561109	0.725962858942214	0.725809286605917	633.288473205814	872.531154946213
transcript:Smp_326760.1	0	1	0.0200051053984441	0.0192644175713912	12.4533265173393	646.95098239939
transcript:Smp_326770.1	0.999999999999952	4.83661230664635e-14	0.546761882705716	0.525291393792533	5.41218413506315	10.3122405680697
transcript:Smp_326770.3	5.84393362107472e-05	0.999941560663789	0.193809555247513	0.16432431424101	2.18697075904882	13.3597241896083
transcript:Smp_326780.1	0	1	8.34527074003053	8.72796501049013	81.9040366464646	9.37523888993737
transcript:Smp_326790.1	0.255336855664141	0.744663144335859	0.89899916752946	0.888827924014117	4.3057678462361	4.84557184876153
transcript:Smp_326790.2	0.0255415775062826	0.974458422493717	5.57692046844227	6.20306987021585	22.1613201190527	3.56424961880708
transcript:Smp_326810.1	0.0621267052042429	0.937873294795757	2.68965919969616	2.82356677152734	17.4113388611718	6.15997587478625
transcript:Smp_326830.1	0.99999999999993	6.99851132344434e-14	0.463445199992984	0.0170156810142519	0	0.577693198504618
transcript:Smp_326850.1	0.999999999999496	5.03689966990691e-13	0.239107658654165	0.0062583838044431	0	1.58785662120955
transcript:Smp_326860.1	0.999999999999982	1.78841713090674e-14	1.6542846621927	2.0093443389723	1.80054464194827	0.89106240470177
transcript:Smp_326870.1	0.164298995232237	0.835701004767763	0.414417731969946	0.357389611667979	1.78444548286916	5.01097829451245
transcript:Smp_326880.1	0.999999999999953	4.74566713548186e-14	2.50101772175805	3.00242681176451	4.38496610540885	1.45380457574783
transcript:Smp_326900.1	0.034331310316046	0.965668689683954	0.484263297620023	0.476491040586848	15.4505559647107	32.4366876558044
transcript:Smp_326970.1	0.0936532064835623	0.906346793516438	0.408705607816379	0.376576718580769	3.37883948969318	8.98906797867096
transcript:Smp_326970.2	0.999999999999907	9.25867594161304e-14	3.01706410436067	3.75932844846171	4.98529173056271	1.31877235895862
transcript:Smp_326980.1	0.999999999999897	1.0324963447154e-13	0.528293515532147	0.021952393048802	0	0.445531202350885
transcript:Smp_326990.1	0.999999999999895	1.05291833822609e-13	1.75615746427377	38.7306078611355	0.377306078611355	0
transcript:Smp_327010.1	0.99999999999993	6.99851132344434e-14	0.463445199992984	0.0170156810142519	0	0.577693198504618
transcript:Smp_327030.1	0	1	1731.51605232748	86349.9757791094	863.489757791094	0
transcript:Smp_327030.2	0.682691992378883	0.317308007621117	0.793944331721447	0.793872976164749	1120.96846444633	1412.02756533173
transcript:Smp_327040.1	6.56453674419133e-07	0.999999343546326	0.187113626107552	0.183292092110558	19.0544959839877	104.001557533472
transcript:Smp_327060.1	0.0997402811607779	0.900259718839222	3.49648745171696	4.45482404028629	5.66454907463265	1.26379870076035
transcript:Smp_327070.1	0.114791489671039	0.885208510328961	3.53947924232454	5.65240134570075	3.31187782608668	0.577693198504618
transcript:Smp_327080.1	0.999999999999959	4.08867881698378e-14	0.927766600629219	0.850229526786669	0.377306078611355	0.445531202350885
transcript:Smp_327110.1	0.999999999999938	6.20274797228563e-14	2.07679497365839	54.7297200880863	0.537297200880863	0
transcript:Smp_327130.1	0.00163796087052404	0.998362039129476	0.680321766878862	0.678719226765966	66.1939333502642	97.5324457411052
transcript:Smp_327140.1	0.999999990422728	9.57727220421652e-09	20.2440056337076	961.233899086498	9.60233899086498	0
transcript:Smp_327140.2	0.99999999999814	1.85990827557672e-12	9.6399239346504	432.113355789486	4.31113355789486	0
transcript:Smp_327150.1	0	1	2.36597719295943	2.36911678626121	504.007954961241	212.735086221204
transcript:Smp_327170.1	0	1	0.0160582744299938	0.0160039658798149	141.77107643088	8859.11138876163
transcript:Smp_327180.1	0	1	0.0359241286319479	0.0353204824117198	27.5732120530542	780.930977292591
transcript:Smp_327200.1	0.348933932516736	0.651066067483264	1.29920474519088	1.33252172030328	5.84149304123283	4.38129280376835
transcript:Smp_327210.1	0.00999278143967597	0.990007218560324	0.644719444597342	0.643269868303684	77.0826640560635	119.834979307609
