	PPEE	PPDE	PostFC	RealFC	data.libraries..SmLE.PZQ.ER.RNA.juv.m.1.SmLE.PZQ.ER.RNA.juv.m.1_rsem.genes.results_Mean	data.libraries..SmLE.PZQ.ES.RNA.juv.m.1.SmLE.PZQ.ES.RNA.juv.m.1_rsem.genes.results_Mean
gene:Smp_340050	0.999999999999999	1.02669541121453e-15	0.960111191841545	0.96010012891561	1585.03487024969	1650.90621437436
gene:Smp_340060	0.999145039142716	0.000854960857283854	1.01452156697896	1.0145230594559	4519.712313014	4455.01176701434
gene:Smp_340070	0.999999999999989	1.14390541442052e-14	1.10615305891843	1.10625330920911	536.336478066943	484.821524210664
gene:Smp_340080	1	4.83186219164753e-16	0.948668684276712	0.948322704655209	64.411673590647	67.9222273677603
gene:Smp_340090	0.992635371258396	0.00736462874160362	0.938812968292179	0.93877992213239	795.867371605058	847.768433306566
gene:Smp_340100	0.999999999999992	7.87040119347445e-15	1.15137879452256	1.15164759286478	296.952792358226	257.849083106767
gene:Smp_340110	0.988562851838859	0.0114371481611408	1.06642349081334	1.06647031160596	692.738639898767	649.561424876876
gene:Smp_340120	0.994148665356328	0.00585133464367192	1.04103604505298	1.0410534933814	1121.04957978415	1076.84108105529
gene:Smp_340130	0.999557983735678	0.000442016264322279	0.959233962298801	0.959232963021086	17917.6120636681	18679.1042031201
gene:Smp_340140	0.996961348051479	0.00303865194852135	0.824317499908121	0.82210056510958	29.8193992500523	36.2743677720574
gene:Smp_340150	0.816034200082867	0.183965799917133	0.867912362374967	0.867879728189335	1608.38574366887	1853.23727773568
gene:Smp_340160	0.999999999999993	7.20852780702153e-15	0.660758546321035	0.654215552131691	15.5209214238329	23.7297618769946
gene:Smp_340170	0.981083311770731	0.0189166882292685	1.13073210567727	1.13081645556107	802.469348625374	709.635977186644
gene:Smp_340180	0.999999999999997	2.93490215526592e-15	1.02047279291951	1.02672018434117	1.53054523179349	1.49045285491493
gene:Smp_340190	0.995918006135885	0.00408199386411549	1.0284822382089	1.02849656904924	935.93274319424	910.000564312761
gene:Smp_340200	0.995140238319915	0.00485976168008519	0.969792537275229	0.969751198096573	324.446670282399	334.567230653844
gene:Smp_340210	0.987914659231251	0.0120853407687485	0.912203425529581	0.912184910714149	1980.53651126495	2171.20165676198
gene:Smp_340220	0.928495773695112	0.0715042263048876	0.898173295899598	0.898106058630383	622.753604896545	693.408777116661
gene:Smp_340230	0.998290342707489	0.00170965729251068	0.993951663878811	0.993950851581066	3388.66218696217	3409.28552157619
gene:Smp_340240	0.997206362608579	0.00279363739142103	0.98258514869485	0.982581199809223	1984.06298217041	2019.23582167422
