	PPEE	PPDE	PostFC	RealFC	data.libraries..SmLE.PZQ.ER.RNA.adu.m.1.SmLE.PZQ.ER.RNA.adu.m.1_rsem.isoforms.results_Mean	data.libraries..SmLE.PZQ.ES.RNA.adu.m.1.SmLE.PZQ.ES.RNA.adu.m.1_rsem.isoforms.results_Mean
transcript:Smp_342080.1	0.990813272586414	0.00918672741358579	1.08740066457408	1.08747184810017	738.637845680702	679.223993018882
transcript:Smp_342080.2	0.918081832614095	0.0819181673859048	2.06834587827356	2.07444510909525	201.002438398981	96.8893768587351
transcript:Smp_342090.1	0.967673531565355	0.0323264684346449	1.13390642639708	1.13437652437576	178.743453546373	157.568590269875
transcript:Smp_342100.1	0.956489301328145	0.0435106986718552	1.34529660152787	1.34774282938314	105.231396249926	78.0771498296857
transcript:Smp_342100.2	1	1.70708147717762e-18	1.01786377520126	1.01875493300621	11.2872445288845	11.0792660863471
transcript:Smp_342110.1	1	3.41695324382223e-18	0.904141911018296	0.90398751183406	310.467670240764	343.443494850664
transcript:Smp_342120.1	1	4.4119656781904e-17	0.321385164113156	0.00833875477121273	0	1.18921982050873
transcript:Smp_342130.1	0.22911310477955	0.77088689522045	1.28733686485896	1.28756655320634	891.048561017168	692.038545994169
transcript:Smp_342140.1	1	1.8590521821118e-18	1.15731555539181	1.16637084677744	11.1995987885726	9.60066441221806
transcript:Smp_342150.1	0.84885938514526	0.15114061485474	0.647853503051172	0.646327550491889	82.5023932456676	127.653431928395
transcript:Smp_342160.1	0.980063563777863	0.0199364362221369	0.85158076687305	0.851397748180071	381.944301739374	448.610286529805
transcript:Smp_342170.1	0.990992644742416	0.00900735525758397	1.01521038012532	1.0152241456598	620.56332242448	611.257300012023
transcript:Smp_342180.1	0.926152178040083	0.0738478219599172	1.44348482535623	1.44768631638489	84.5244960167942	58.3828265813073
transcript:Smp_342180.2	0.907631412442318	0.0923685875576819	0.554004214666814	0.551912904346337	65.1028938082432	117.966755563199
transcript:Smp_342190.1	0.996175608364661	0.00382439163533946	0.87892083304883	0.878915914517906	11969.2009432241	13618.1424825266
transcript:Smp_342200.1	0.75762093224562	0.24237906775438	0.721412104413283	0.720272863993452	97.4279381529254	135.269201846776
transcript:Smp_342210.1	1	1.14466469039348e-17	0.542700245848334	0.441480927411481	1.09340177968603	2.48931924841141
transcript:Smp_342220.1	0.991011027803705	0.00898897219629497	1.04894888338537	1.04900524168359	504.008817728004	480.463116529984
transcript:Smp_342230.1	0.970139476599928	0.0298605234000719	0.86366845531666	0.862769616026751	72.3824582568609	83.8970557331916
transcript:Smp_342240.1	0.989308628652536	0.0106913713474641	0.981474358980009	0.981446370667436	359.364515745926	366.158266027141
transcript:Smp_342240.2	0.909175655101533	0.0908243448984667	1.97358990917443	2.02634659318942	20.6769506662515	10.1989892892858
transcript:Smp_342250.1	0.922174681297466	0.0778253187025335	0.685678432220731	0.684714790943474	123.54282261529	180.43421451017
transcript:Smp_342250.3	0.945270273345213	0.0547297266547872	0.847357296515762	0.847131337724918	316.568727922601	373.696784089484
transcript:Smp_342250.5	0.915680643921815	0.0843193560781852	1.57825744151539	1.58556943534675	69.3573101287663	43.739146888415
transcript:Smp_342250.6	0.861663853372972	0.138336146627028	1.62630177255552	1.66413730285281	15.2290237489952	9.1473115528816
transcript:Smp_342250.7	1	3.98509711466782e-18	0.803737241267574	0.798915502921063	17.9795078799274	22.5074099315292
transcript:Smp_342260.1	1	4.2630256639518e-16	4.6783115727736	208.163446366797	2.07163446366797	0
transcript:Smp_342260.2	0.96554082418842	0.0344591758115797	0.870036041183286	0.869703608140125	188.083675557677	216.263307132666
transcript:Smp_342270.1	0.0592529761359285	0.940747023864071	0.0865566012995261	0.059743137561794	1.11590286384954	18.8357270541741
transcript:Smp_342270.2	0.955302168338486	0.0446978316615143	0.998795131027704	0.998772945063422	29.9963005799158	30.0331651940776
transcript:Smp_342280.1	1	1.24890537088567e-17	0.612571636969751	0.593964028434603	6.8314029327916	11.5082108768812
transcript:Smp_342290.1	0.817409604596834	0.182590395403166	1.51174947772507	1.51287286848528	381.242912137256	251.995915420359
transcript:Smp_342290.2	0.947749900428918	0.052250099571082	0.977364875227068	0.976844913900965	23.5145673235604	24.0721925658768
transcript:Smp_342300.1	1	6.45070529834386e-17	0.634074727026474	0.0298485315097865	0	0.32502485697567
transcript:Smp_342310.1	0.970310918957371	0.0296890810426289	0.843142741217849	0.842564565197499	126.443807603238	150.072038607447
transcript:Smp_342320.1	1	1.13632176032565e-17	0.606782798833515	0.551515960200571	2.16075167291229	3.92597253672015
transcript:Smp_342330.1	0.581486116955074	0.418513883044926	1.1992720099252	1.19946170380888	697.039362350509	581.125154325505
transcript:Smp_342340.1	0.96965241201077	0.0303475879892299	0.807947402418021	0.789142168945637	4.44841900835382	5.63970316351319
transcript:Smp_342350.1	0.998886712631044	0.0011132873689562	0.932564840306672	0.932391468746681	200.617748363857	215.165444101328
transcript:Smp_342360.1	0.938226072322631	0.061773927677369	0.69786156151834	0.695971380082589	61.5329120873263	88.4173604469528
transcript:Smp_342370.1	1	1.93975605840461e-17	0.592195845878174	0.577621532935833	8.93110313175862	15.469172125586
transcript:Smp_342380.1	1	3.78069464016032e-18	1.07819044742086	1.09082900102823	3.72333682135008	3.41247668317488
transcript:Smp_342390.1	0.958800138010755	0.0411998619892454	0.929587210642823	0.919428526184224	3.51546353381348	3.82440738829881
transcript:Smp_342400.1	0.931928171167702	0.0680718288322984	2.00768297766846	2.07911377369056	16.2156036309164	7.79409607027657
transcript:Smp_342400.2	0.987587789323701	0.0124122106762992	0.970787251702746	0.97074399984837	362.697531923265	373.628705961531
transcript:Smp_342410.1	0.581118809906132	0.418881190093868	0.511751693462411	0.508029836837766	36.8584178254621	72.5613632391156
transcript:Smp_342420.1	0.979292302140417	0.0207076978595833	1.14922525721159	1.14966070893691	217.93965416693	189.567370499569
transcript:Smp_342430.1	1	1.41608852958637e-17	0.985750109556617	0.969357538103995	0.456157425521864	0.470893176354352
transcript:Smp_342440.1	1	1.17705711334507e-16	0.700871706366825	0.697519047244512	34.4177261968487	49.3473993898122
transcript:Smp_342450.1	0.969971803977117	0.030028196022883	0.94183456322163	0.941373017783769	65.6191004942126	69.7063603103052
transcript:Smp_342460.1	1	3.58679088670561e-18	0.807756917950383	0.800809849463173	12.2492166693367	15.2985238369067
transcript:Smp_342460.2	1	6.09460893684373e-17	2.59157712283473	90.6380296779408	0.896380296779408	0
transcript:Smp_342460.3	1	5.83533788671736e-17	0.601082059520067	0.0260566909599655	0	0.373778585522021
transcript:Smp_342470.1	0.929474881549354	0.0705251184506457	0.869849471074903	0.869641085004837	300.460248971307	345.500641289028
transcript:Smp_342480.1	0.975955105775694	0.0240448942243058	1.46957616040102	1.47239055720782	135.892644992169	92.2906768325717
transcript:Smp_342480.2	0.933612507948986	0.0663874920510144	0.636678937544664	0.636281958622756	322.139091906852	506.289271166119
transcript:Smp_342490.1	0.930403222743506	0.0695967772564943	0.855030989000834	0.854639425918123	175.031302151791	204.803043774276
transcript:Smp_342500.1	0.959869785329	0.0401302146710005	0.809411210681022	0.808787432824516	136.695493404956	169.015244281482
transcript:Smp_342510.1	0.998559341831181	0.00144065816881922	1.04889362252647	1.04972858629246	33.9952353380533	32.3843119984534
transcript:Smp_342520.1	0.968589485738615	0.031410514261385	1.06013200274131	1.06126200814819	31.2315044260278	29.4280691913598
transcript:Smp_342530.1	0.949611351077617	0.050388648922383	1.46910203674509	1.48187434610903	30.0987997792303	20.3080518363701
transcript:Smp_342540.1	0.973101432512868	0.0268985674871322	1.13744542676523	1.1377742553822	263.077955250284	231.220364024986
transcript:Smp_342550.1	0.966112024708049	0.0338879752919511	1.16914371840155	1.16974580356046	181.781520482843	155.401132854256
transcript:Smp_342560.1	1	8.92140652227669e-17	2.58219891588966	2.84781756568721	9.3742346140506	3.28523728174143
transcript:Smp_342570.1	0.995960317707455	0.00403968229254478	0.935333886399215	0.935164766498108	197.802784075456	211.517199443368
transcript:Smp_342580.1	1	1.18490830934933e-17	0.675812615197009	0.666804711665578	13.2656324208131	19.8993260568789
transcript:Smp_342590.1	0.999999999999999	8.51305265627931e-16	1.17559484447075	1.17592865757244	342.184899177375	290.989710716971
transcript:Smp_342600.1	0.989055106564078	0.0109448934359215	1.00840671286202	1.00841701312236	455.29492827	451.494608059162
transcript:Smp_342610.1	1	1.11505633742262e-18	1.07994356411876	1.08003979834036	496.328429787486	459.545685401765
transcript:Smp_342610.2	0.903901086827148	0.096098913172852	0.569049712374742	0.537761751927594	4.08754758363026	7.60963372988632
transcript:Smp_342620.1	0.187471583366178	0.812528416633822	1.58051339327164	1.58237728483467	272.627641468069	172.286230539328
transcript:Smp_342620.2	0.9798015754313	0.0201984245687003	1.1324228280943	1.13269759136798	301.986790988379	266.607315415717
transcript:Smp_342630.1	0.873481701175144	0.126518298824856	1.14985869743043	1.15025374062942	241.3777312295	209.846071493766
transcript:Smp_342640.1	0.966779189934788	0.0332208100652125	0.889180126859437	0.888672176530666	107.246139346914	120.68258178605
transcript:Smp_342650.1	1	7.26756501630977e-18	0.692381470009182	0.685365166355286	16.6130349692142	24.2442746337898
transcript:Smp_342660.1	0.998102342920636	0.00189765707936406	1.33357896312805	1.38127031568211	5.33468197293778	3.85939610028354
transcript:Smp_342670.1	0.948077554141352	0.0519224458586482	1.30272769690775	1.30597932236309	67.252362545873	51.4933901334408
transcript:Smp_342680.1	0.92813816420939	0.0718618357906098	1.20470882393357	1.22226998811333	7.87196646712357	6.43862963484033
transcript:Smp_342680.2	0.928333069865273	0.0716669301347269	1.00920704125332	1.00982957244679	8.25211490638679	8.17169236851312
transcript:Smp_342690.1	0.15058021595601	0.84941978404399	0.829903410980986	0.82976533362055	565.463933032731	681.476572312409
transcript:Smp_342700.1	0.990807363793696	0.00919263620630388	0.986840407728161	0.986827765412703	568.242487739759	575.827555099708
transcript:Smp_342710.1	0.292986951025253	0.707013048974747	1.47798977034529	1.4793523742256	287.071223561035	194.048716883673
transcript:Smp_342720.1	0.691683862635666	0.308316137364334	0.713146000175432	0.711062007375853	54.1347490353002	76.1363113957098
transcript:Smp_342730.1	0.948631221159996	0.0513687788400043	0.755826884715973	0.754285206518518	66.0781931427654	87.6069817088185
transcript:Smp_342730.2	0.82331704517159	0.17668295482841	0.662928109847186	0.660991058282961	63.6198814014363	96.2543603178627
transcript:Smp_342740.1	0.988373217133016	0.0116267828669839	0.88703029976011	0.886936883675391	593.348551177341	668.987492491815
transcript:Smp_342740.2	0.978395428496561	0.0216045715034389	1.15188056477946	1.15206446368545	526.351375466406	456.875349785531
transcript:Smp_342750.1	0.945668093855084	0.0543319061449162	1.19602103843383	1.19678483211936	169.903103701447	141.964646687786
transcript:Smp_342760.1	0.317253040197838	0.682746959802162	0.688303499084032	0.687943439275042	329.443547335871	478.886270430386
transcript:Smp_342770.1	1	1.11361770319006e-18	1.13616590721678	1.13878086529379	32.7940895744656	28.7963231252156
transcript:Smp_342780.1	0.94406401657105	0.05593598342895	0.764984179229636	0.763289781139606	58.5573088254872	76.7201099433627
transcript:Smp_342790.1	1	9.85185048543409e-19	1.11121455884337	1.11231123102605	62.3915407322156	56.0907917493142
transcript:Smp_342800.1	0.973073750742326	0.0269262492576735	0.917025980357748	0.916963140590852	669.787647240919	730.44209517291
transcript:Smp_342810.1	1	6.10835664748178e-17	1.12107775878806	1.1212106896926	564.939746015399	503.864741124962
transcript:Smp_342820.1	0.858172612332466	0.141827387667534	0.742516000484322	0.740198361613732	45.4821826832123	61.4494479566709
transcript:Smp_342830.1	0.984463979261387	0.0155360207386132	1.06168230180327	1.06182157080273	260.150785291491	245.003656197257
transcript:Smp_342840.1	0.969815672153148	0.0301843278468521	1.22636964896857	1.22761202774846	123.729820579272	100.787171893323
transcript:Smp_342850.1	0.928315317605479	0.0716846823945205	1.29760795314168	1.2992756556253	128.255965105325	98.7111332329588
transcript:Smp_342860.1	1	1.67408962632208e-17	0.50971672898614	0.322231615058809	0.456157425521864	1.43665328830875
transcript:Smp_342870.1	0.956360076183865	0.0436399238161346	1.12860400630891	1.12875622081026	527.563290374275	467.38347314123
transcript:Smp_342880.1	0.981548163870661	0.0184518361293386	1.78016880302543	1.78162188080068	529.165138482836	297.008769350216
transcript:Smp_342880.2	0.992144763056619	0.0078552369433814	0.998747779159675	0.998746971185987	856.284904182083	857.359212509605
transcript:Smp_342890.1	0.988366828912061	0.0116331710879392	1.1710250171182	1.17123436037812	529.322596936435	451.934217863917
transcript:Smp_342890.2	0.965062952222125	0.0349370477778753	0.79013520307692	0.78918340347585	96.2522913544467	121.967085339698
transcript:Smp_342900.1	0.999999999929462	7.05376251556002e-11	0.549958083052338	0.546702654949834	41.8000045958339	76.466681093986
transcript:Smp_342910.1	0.99437624942135	0.00562375057865024	1.02249601949627	1.02251495139418	672.138706976292	657.338536625142
transcript:Smp_342910.2	0.927451229462004	0.072548770537996	0.930354771639638	0.926083314830864	8.34313656456896	9.00985429474511
transcript:Smp_342920.1	0.998161217195815	0.0018387828041855	1.02016835819546	1.02038605096914	52.2868126681981	51.2419870479687
transcript:Smp_342930.1	0.976796112343317	0.0232038876566827	0.891939657022255	0.891821483508206	451.126843224684	505.850030922358
transcript:Smp_342940.1	0.962957372696929	0.037042627303071	0.796784412232769	0.79311752448299	24.3053834525645	30.647982836043
transcript:Smp_342950.1	0.841402395333218	0.158597604666782	1.90549177993599	1.90861207789715	306.391076802646	160.526067203467
transcript:Smp_342950.2	0.238588059615966	0.761411940384034	0.556985605024415	0.555960502925738	132.906479323087	239.065399463838
transcript:Smp_342960.1	0.953746578822864	0.0462534211771365	0.664440384980933	0.593765231665402	1.5495592052079	2.61655864984486
transcript:Smp_342970.1	0.97315728488182	0.0268427151181801	0.985916732387948	0.985789545852395	60.3752233600945	61.2456945994801
transcript:Smp_342970.2	1.87026730348316e-05	0.999981297326965	1.59694277885705	1.5973518602589	1289.44958256374	807.238305551628
transcript:Smp_342970.3	0.966116281249203	0.0338837187507966	1.60462845564562	1.61386787387811	58.4146483752431	36.1916304561843
transcript:Smp_342980.1	0.99999999999942	5.7996057744257e-13	0.830584023555525	0.830421848959282	479.89412148526	577.894015997045
transcript:Smp_342980.2	1	1.98390230835591e-16	3.98380519190026	169.048669780059	1.68048669780059	0
transcript:Smp_342990.1	0.956076689849141	0.043923310150859	0.700225482188732	0.694533289005919	20.2244928202755	29.1239423762351
transcript:Smp_342990.2	0.914068060268242	0.0859319397317583	0.914985653423886	0.912140286007533	15.0664703979272	16.5186750615055
transcript:Smp_343010.1	0.973006382854312	0.0269936171456877	0.752511243251867	0.752049620150179	223.038142133633	296.577001917629
transcript:Smp_343020.1	1	4.65681315154386e-18	0.892404993667444	0.866647425205736	1.99269068749988	2.3008482518418
transcript:Smp_343030.1	0.495033253691422	0.504966746308578	0.759313857685187	0.758618850787493	145.324853169307	191.568225374232
transcript:Smp_343040.1	0.935702873713913	0.064297126286087	0.740953458647925	0.740115782015275	126.605022689256	171.064615304776
transcript:Smp_343050.1	0.987210522206302	0.0127894777936979	0.982385512288719	0.982350101731728	270.315943845385	275.17289392839
transcript:Smp_343060.1	1	5.34161629067129e-17	2.28612292754322	73.4347714569219	0.724347714569219	0
transcript:Smp_343070.1	1	2.19907917431085e-17	0.407696711902367	0.336419566243807	1.53653326197801	4.58703720341053
transcript:Smp_343080.1	1	1.91965336433976e-17	0.539879270069012	0.231502796957115	0.181086928642305	0.815419524748562
transcript:Smp_343090.1	0.00450940915971498	0.995490590840285	0.683190634664942	0.681982414221158	98.9157114117535	145.046103132409
transcript:Smp_343100.1	0.694295050385726	0.305704949614274	0.537113736154333	0.525153785492444	11.2338639036236	21.4006119278566
transcript:Smp_343110.1	0.926091553791687	0.0739084462083131	1.67292874068097	1.68536870509577	50.4246532612172	29.9149968916156
transcript:Smp_343120.1	0.991394764894456	0.00860523510554363	1.34248846065356	1.34259803606505	2321.45967835568	1729.07764648544
transcript:Smp_343130.1	0.975805467393475	0.0241945326065252	2.22353318329044	2.23157273808949	187.869317724721	84.1814379566986
transcript:Smp_343130.2	0.95968450352799	0.04031549647201	0.573567034654399	0.572002463481536	86.2357136422319	150.768570283231
transcript:Smp_343140.1	0.922746259771227	0.0772537402287734	1.87281378956102	3.31402868891865	1.10028198751824	0.32502485697567
transcript:Smp_343150.1	0.125433624601458	0.874566375398542	1.61552674968828	1.61631363993429	699.417303642074	432.719939512551
transcript:Smp_343150.2	0.943610455743509	0.0563895442564909	1.59114069340131	1.60361626517563	42.025384547125	26.202869911569
transcript:Smp_343150.3	0.950826035572983	0.0491739644270166	0.515134894786169	0.514192810417947	146.390077555925	284.708250799594
transcript:Smp_343150.4	0.882010267815594	0.117989732184406	0.700029317656445	0.690708903227183	12.2876694713877	17.7944171921479
transcript:Smp_343160.1	0.984105966994392	0.0158940330056077	0.910050043927468	0.909778655938031	166.803137330231	183.345738499094
transcript:Smp_343170.1	0.948153770517162	0.0518462294828385	0.762031901656848	0.761620319633637	243.594350090126	319.840119292126
transcript:Smp_343180.1	0.911687975550272	0.0883120244497279	1.41222094899847	1.4124964042475	1169.35618686272	827.86197429058
transcript:Smp_343190.1	0.00141336877817588	0.998586631221824	0.750117191165397	0.749707533423397	252.972955338047	337.432194535312
transcript:Smp_343200.1	0.422358101585897	0.577641898414103	0.470321434833365	0.467292495789653	45.1958715274761	96.7299903374974
transcript:Smp_343200.2	0	1	74.0055377642725	4112.69051557638	41.1169051557638	0
transcript:Smp_343210.1	1	6.45070529834386e-17	0.634074727026474	0.0298485315097865	0	0.32502485697567
transcript:Smp_343220.1	0.999916332639286	8.36673607136932e-05	0.792131044528588	0.787469654272341	19.4163930425874	24.6593862261121
transcript:Smp_343220.2	0.946748599005312	0.053251400994688	1.21861527589671	1.22540493940654	21.8171008464879	17.8021534723523
transcript:Smp_343230.1	0.628507077376302	0.371492922623698	0.298549623544967	0.240873993884001	1.61061067915317	6.71804337662796
transcript:Smp_343240.1	0.964082669133679	0.0359173308663214	0.709356927036889	0.70603966113619	34.2110211498325	48.4589784916084
transcript:Smp_343240.2	0.913338743761219	0.0866612562387806	1.43606450019781	1.4409454013143	71.2067946875371	49.4136593715346
transcript:Smp_343250.1	0.861754227211925	0.138245772788075	0.739726614283504	0.736514529154684	33.0047648276303	44.8156803100981
transcript:Smp_343260.1	0.998086081015271	0.00191391898472951	0.959596768389627	0.959593783446785	7185.40215364908	7487.96280432522
transcript:Smp_343260.2	0.988901393735929	0.0110986062640711	0.989016797844545	0.988983585378587	180.916054732368	182.931413191513
transcript:Smp_343270.1	0.757156574484329	0.24284342551567	1.23175050052828	1.23195397544925	776.21647324385	630.067493731683
transcript:Smp_343270.2	0.999724905759927	0.000275094240072542	35.8183360746061	1961.97757225438	19.6097757225438	0
transcript:Smp_343280.1	0.987845640892736	0.012154359107264	0.929730148009704	0.929654804114068	479.642662812848	515.937059801344
transcript:Smp_343290.1	0.977715102044058	0.0222848979559422	1.03227690310559	1.03243875808493	113.887520089838	110.308911604119
transcript:Smp_343300.1	0.689446718594304	0.310553281405696	1.79340679504659	1.81078085841905	45.7351002786318	25.2526374229351
transcript:Smp_343310.1	0.937743583621039	0.0622564163789612	1.33713461351516	1.33772004131352	426.156601641707	318.566823610453
transcript:Smp_343320.1	0.973519749265206	0.0264802507347938	1.12969510960907	1.1298816768807	434.505507382078	384.557266000507
transcript:Smp_343320.2	0.916416335907428	0.0835836640925723	1.36080345123098	1.40093793704139	6.95716427198405	4.96321407877486
transcript:Smp_343330.1	0.963473057075924	0.0365269429240765	1.29749607890748	1.30012125445065	81.4962531862409	62.6812704543706
transcript:Smp_343340.1	0.852097868401035	0.147902131598965	0.551047540861451	0.550150922869109	152.380862003476	276.988284777454
transcript:Smp_343350.1	0.148296382176025	0.851703617823975	1.24383014275024	1.24394050933965	1520.30491631448	1222.16654694881
transcript:Smp_343360.1	0.951922138504301	0.0480778614956986	0.807573078538922	0.805434565509057	40.0829829535381	49.7680759237695
transcript:Smp_343370.1	1	9.71315452290832e-18	0.643144201425512	0.626004947728551	7.20045699790842	11.5082108768812
transcript:Smp_343380.1	0.0282226262648397	0.97177737373516	1.17803857776746	1.17819692791983	732.810637620049	621.974848419085
transcript:Smp_343390.1	0.961591884630975	0.0384081153690255	2.51317601379363	3.23646775425704	3.73568629287875	1.14733774512412
transcript:Smp_343400.1	0.981425374931965	0.0185746250680348	0.993055798125394	0.993029167178783	143.235805263718	144.241357360109
transcript:Smp_343410.1	1	3.72419637372067e-16	0.82134245793841	0.8209170137182	190.695034369209	232.297323617821
transcript:Smp_343420.1	1	5.55086703977631e-18	0.770576657086811	0.746182489483213	3.87222612813493	5.19278374640453
transcript:Smp_343430.2	0.98913422466079	0.0108657753392104	1.02190289239443	1.02193899555094	342.96735088779	335.60431003314
transcript:Smp_343430.3	0.588703467849981	0.411296532150019	2.45300454472122	2.47021476044284	115.36176741552	46.6951566782951
transcript:Smp_343440.1	0.899438028176915	0.100561971823085	0.883252881251061	0.883198389264823	1046.77134889115	1185.20655113354
transcript:Smp_343450.1	0.994180285928259	0.00581971407174128	1.05435965588488	1.05449407699006	235.895223014615	223.704128094471
transcript:Smp_343460.1	1	2.75962865549003e-18	0.758943765924471	0.744116729761444	6.68251362600675	8.98390291648503
transcript:Smp_343470.1	0.999238127803247	0.000761872196753461	1.06747225040947	1.06824873771836	51.3408215935387	48.0600980777355
transcript:Smp_343470.2	0.594120447802264	0.405879552197736	28.5294612640625	1551.46628303541	15.5046628303541	0
transcript:Smp_343470.3	0.963613979941389	0.0363860200586115	0.934341263319389	0.934318819744121	1512.08735074504	1618.38547571048
transcript:Smp_343480.1	1	1.61401229368768e-17	2.75966732588834	4.23448419834119	2.78497008384658	0.65004971395134
transcript:Smp_343490.1	0.983283179535388	0.0167168204646123	0.727582963403118	0.711719256712568	6.75117978021876	9.48978480482411
transcript:Smp_343500.1	0.918214927632297	0.0817850723677027	0.982558039251234	0.981289833586744	7.45598460887762	7.59833787667856
transcript:Smp_343500.2	0.969520255683253	0.0304797443167475	1.2348715290361	1.23779452368998	55.0118369578167	44.4415110583878
transcript:Smp_343510.1	1	4.4119656781904e-17	0.321385164113156	0.00833875477121273	0	1.18921982050873
transcript:Smp_343520.1	0.922660883461553	0.0773391165384469	0.815859097483471	0.815746299932974	736.688670328128	903.087777322017
transcript:Smp_343530.1	0.973099279038547	0.0269007209614525	1.19413370785645	1.19485684672749	177.441344283343	148.50263962654
transcript:Smp_343540.1	1	8.20612887449614e-19	1.03594804192629	1.03596091718681	1600.08865610605	1544.54504021443
transcript:Smp_343540.2	0.987366891407837	0.0126331085921631	0.875266668248619	0.875115463430934	399.351713162014	456.343166925307
transcript:Smp_343540.3	0.971293465221999	0.0287065347780009	1.3620276407815	1.36227435182367	1105.85444965755	811.768074054718
transcript:Smp_343540.4	0.982811090909081	0.0171889090909185	1.45018214597272	1.45089033157101	510.212889262638	351.651926584193
transcript:Smp_343540.6	1	5.89874253992291e-17	1.6816451515979	39.3904288721686	0.383904288721686	0
transcript:Smp_343550.1	0.980847356647048	0.0191526433529519	1.09078902907206	1.09109437342726	179.459216460758	164.475511823348
transcript:Smp_343560.1	0.967677378481815	0.0323226215181855	0.858400422253144	0.857354118490048	64.1772226038964	74.8566405393158
transcript:Smp_343560.2	0.962126264437946	0.0378737355620536	0.697169759120308	0.693115507382058	28.6303499813515	41.3111790478155
transcript:Smp_343570.1	0.970420328938506	0.0295796710614935	1.10160857639942	1.10180546589231	314.545239411897	285.480723316708
transcript:Smp_343570.2	0.721860049560726	0.278139950439274	1.37164421183315	1.37274555531207	256.248812606109	186.666118975197
transcript:Smp_343580.1	0.971676461867837	0.0283235381321626	1.10848516698815	1.1085652561166	830.686215705544	749.333542134404
transcript:Smp_343590.1	1	5.86050313865888e-18	0.661528422526864	0.614485615927094	2.43582216979185	3.97027570767749
transcript:Smp_343600.1	1	4.15408482865832e-19	1.02859086065649	1.02863005600982	415.074035003159	403.520922101695
transcript:Smp_343610.1	0.997324542192623	0.00267545780737688	1.07608278482993	1.0761263958255	1038.564985589	965.095018906539
transcript:Smp_343620.1	0.036413670358983	0.963586329641017	0.797170387874701	0.796930979237693	373.495008818019	468.669243935649
transcript:Smp_343630.1	0.979895556589873	0.0201044434101267	1.18456273542005	1.1846465589789	1442.93871155561	1218.03153367005
transcript:Smp_343640.1	0.340228774332834	0.659771225667166	1.45434953540313	1.45514473382101	459.933989127097	316.071265620464
transcript:Smp_343650.1	0.990507329964335	0.00949267003566462	0.900047648450864	0.899959701253399	565.809940722859	628.706974698785
transcript:Smp_343660.1	1	5.98837947993654e-18	0.954337684477029	0.934408237361026	1.1743594046934	1.25749675071176
transcript:Smp_343670.1	0.868130114524381	0.131869885475619	0.655940989845945	0.653601995014586	53.1764761467346	81.3644091242372
transcript:Smp_343680.1	0.919183808975346	0.0808161910246541	1.16426730578207	1.1643750030306	982.469673782667	843.772863102949
transcript:Smp_343680.2	0.950819045452978	0.0491809545470224	1.73038717798356	1.73592039420692	126.752115667034	73.0130004152617
transcript:Smp_343680.3	0.459031959814439	0.540968040185561	0.409271322062289	0.400591148670746	15.0715222125073	37.6381663725003
transcript:Smp_343680.4	0.883188560763319	0.116811439236681	0.761151456705828	0.686018345517212	1.19645500218834	1.74863373052911
transcript:Smp_343690.1	1	1.51418213831407e-18	1.09162712362513	1.09502876615487	16.3071792106229	14.8911420658105
transcript:Smp_343700.1	0.816814079622127	0.183185920377873	1.60741448109439	1.61668332350164	58.5996025754552	36.2429888961248
transcript:Smp_343700.2	0.993011813609046	0.00698818639095367	1.13692538352324	1.13696178879687	2365.635747487	2080.66304530112
transcript:Smp_343710.1	0.91451036308289	0.0854896369171103	0.720055353440346	0.718808587688356	89.2762811425765	124.204266039469
transcript:Smp_343720.1	0.936921471046287	0.0630785289537129	2.2886644333299	2.3051217489444	99.8424872496956	43.3076630672204
transcript:Smp_343720.2	0.880604343618081	0.119395656381919	1.72432712841667	1.72746687091118	220.452446364908	127.611808601529
transcript:Smp_343730.1	0.992057128622867	0.00794287137713306	0.932507148797966	0.932455472462208	673.708294427278	722.51060749698
transcript:Smp_343730.2	0.978985039217408	0.0210149607825924	0.880728477045591	0.880625119846934	562.164676968492	638.37137738588
transcript:Smp_343740.1	0.995030820590865	0.00496917940913474	1.16889937572999	1.16890372369122	25119.1607520754	21489.5021325757
transcript:Smp_343750.1	0.963158210910127	0.0368417890898727	0.687075029274077	0.686349900600197	163.843186332849	238.721274222613
transcript:Smp_343750.2	0.969409770843162	0.0305902291568379	1.12313248702813	1.12441722665508	59.6068735461293	53.0102420710663
transcript:Smp_343760.1	0.941482088433822	0.0585179115661779	0.706182466311625	0.705843918154792	338.87325267255	480.100749637759
transcript:Smp_343760.2	0.985248654811166	0.0147513451888341	1.29113789172158	1.29184822371756	292.899206583606	226.726547843599
transcript:Smp_343770.1	0.848671699151462	0.151328300848538	1.38474447258412	1.38659113711041	159.804793221048	115.247330689488
transcript:Smp_343780.1	0.998360460790997	0.00163953920900253	0.949828697201019	0.948284201019016	17.0308490374809	17.9601918677639
transcript:Smp_343790.1	0.998783593071124	0.001216406928876	0.980207937051923	0.980181637403121	408.057353411155	416.308096401278
transcript:Smp_343800.1	1	7.85573397617132e-19	0.94464602194405	0.944410004904623	122.522200487884	129.734708179218
transcript:Smp_343810.1	0.966435049207786	0.0335649507922141	0.858828349386014	0.857776485084649	63.6763101623287	74.2358102661136
transcript:Smp_343820.1	1	1.75212127953148e-18	1.17727392281836	1.17967148637648	48.2425181942566	40.893352120912
transcript:Smp_343830.1	0.888731666188323	0.111268333811677	1.41649038620753	1.42147434256021	65.7034018889896	46.2190453801885
