	PPEE	PPDE	PostFC	RealFC	data.libraries..SmLE.PZQ.ER.RNA.juv.m.1.SmLE.PZQ.ER.RNA.juv.m.1_rsem.isoforms.results_Mean	data.libraries..SmLE.PZQ.ES.RNA.juv.m.1.SmLE.PZQ.ES.RNA.juv.m.1_rsem.isoforms.results_Mean
transcript:Smp_156860.1	0.994751449468952	0.00524855053104769	0.966466138506228	0.966421186246952	371.521254705621	384.430304075331
transcript:Smp_156870.1	1	6.48416887339031e-18	0.982599980842515	0.982532697772085	130.934664251307	133.262576625925
transcript:Smp_156880.1	0.97640627077361	0.0235937292263902	1.05351517228761	1.05352264933721	3885.85235633118	3688.43690598333
transcript:Smp_156890.2	1	9.78451179766138e-18	0.951528030938813	0.951205163386903	73.5831395146469	77.3583137427555
transcript:Smp_156900.1	0.962821632642101	0.0371783673578988	3.21677859011669	3.6917153187913	8.86997279673118	2.39537853813673
transcript:Smp_156900.2	0.9936683606493	0.00633163935069971	1.05550670744026	1.05556856708475	488.104114293374	462.408197655733
transcript:Smp_156910.1	0.989029465174183	0.0109705348258165	0.831652874209986	0.831568577245225	855.822369739099	1029.16834218105
transcript:Smp_156910.2	0.981529459680198	0.0184705403198018	0.760078325712361	0.758222766600072	50.5129126508973	66.6233363708476
transcript:Smp_156910.3	0.972642135247112	0.0273578647528883	0.931145077011475	0.93112715317442	1843.348777371	1979.69682208824
transcript:Smp_156910.4	0.998555148920714	0.00144485107928614	1.04721688534584	1.0472224345667	4591.98210180913	4384.91525583557
transcript:Smp_156910.5	0.993773167167354	0.00622683283264625	0.913735319978234	0.913675155827466	675.114565355126	738.900936834769
transcript:Smp_156910.6	0.998678210479581	0.00132178952041877	0.968818104639593	0.968813710989016	3543.34072291805	3657.40182512871
transcript:Smp_156930.1	0.932453241603113	0.0675467583968873	0.689581641547082	0.685890441727635	29.7156570303414	43.3287830211889
transcript:Smp_156930.2	0.999999999999998	1.81693675837007e-15	0.379050085377933	0.341607121878114	2.90951118476334	8.53640022934015
transcript:Smp_156950.1	1	4.26806601067758e-18	0.964645235125777	0.964623195760335	797.4399554394	826.6858113223
transcript:Smp_156960.1	0.992692664402613	0.00730733559738663	0.798191537318063	0.798179521211144	6908.31945825403	8655.09737205015
transcript:Smp_156990.1	1	4.87785585585894e-16	0.923897949830959	0.923862898946517	1033.70727114252	1118.89765645126
transcript:Smp_157000.1	0.995985260244625	0.0040147397553746	0.94944579574142	0.949421038734355	999.103574013291	1052.32982948722
transcript:Smp_157050.1	0.924069037066022	0.0759309629339785	0.873442262567654	0.873233756635421	273.137778107275	312.790296635023
transcript:Smp_157070.1	0.999846466564015	0.000153533435985209	1.00915830176947	1.00916259969317	1108.18009620811	1098.11838540098
transcript:Smp_157080.1	1	2.15744230618237e-17	0.881862476104594	0.881358403524931	106.43964320884	120.76906420714
transcript:Smp_157100.1	0.955237926789055	0.0447620732109451	1.31177806219457	1.32015307864522	25.3168423691182	19.174776961706
transcript:Smp_157100.2	0.937275548825102	0.0627244511748976	0.942860989410779	0.936309330822885	4.19821266701007	4.4844683647568
transcript:Smp_157100.3	0.00112093396896717	0.998879066031033	0.517351840299634	0.51349416672962	33.0983519569175	64.4665882498344
transcript:Smp_157140.1	1	3.69239151734183e-18	0.975069921738607	0.975036986651451	380.33944339073	390.077195252927
transcript:Smp_157150.1	0.987755296241021	0.0122447037589785	1.13800697978079	1.13808519926002	1034.79323261834	909.239354346378
transcript:Smp_157150.2	0.945268856442224	0.0547311435577762	0.552891198816062	0.545395671786596	16.7556193362513	30.7302867377566
transcript:Smp_157150.3	0.999999999984861	1.51387323693389e-11	14.7737025174665	724.592618683089	7.23592618683089	0
transcript:Smp_157160.1	0.99541966453457	0.00458033546543017	1.02359515780422	1.02360620731925	1126.433595786	1100.45577261003
transcript:Smp_157200.1	1	9.70877057669737e-18	1.02929714381942	1.02959716901577	51.8021678780316	50.3127567414165
transcript:Smp_157210.1	0.952667875582326	0.0473321244176743	1.5315004748135	1.58529265104231	8.06218038923851	5.0819181287639
transcript:Smp_157220.1	0.9961923143532	0.0038076856468001	0.997120380787012	0.997118972964314	1051.05832715767	1054.09523283192
transcript:Smp_157230.1	0.998575835292607	0.00142416470739313	0.999780051362479	0.999779872494198	633.552116716235	633.691611871479
transcript:Smp_157240.1	0.994284675154154	0.00571532484584599	1.01619939881949	1.01621239564852	652.733942015699	642.320230186906
transcript:Smp_157250.1	1	8.94372740465141e-18	1.04895354599384	1.04899807744379	594.266944607793	566.508621326677
transcript:Smp_157290.1	0.988328571733774	0.0116714282662255	1.0865991771641	1.08668808240553	545.481734023214	501.96636548631
transcript:Smp_157300.1	0.979021752563115	0.0209782474368847	0.893693522842406	0.892652310865661	46.9577520825039	52.605953054506
transcript:Smp_157300.2	0.993577540071369	0.00642245992863138	0.958313521067132	0.958265857846056	431.901442672853	450.711936022727
transcript:Smp_157310.1	0.993365777284042	0.00663422271595818	0.89030182903933	0.890221531821295	626.739291507209	704.027443606817
transcript:Smp_157320.1	0.86111434992472	0.13888565007528	0.909871186861783	0.909826615698337	948.114106065881	1042.08317435515
transcript:Smp_157340.1	1	2.2005681458623e-18	0.983972227911572	0.983964748457503	1086.61493887497	1104.32319951594
transcript:Smp_157350.1	0.999999999999994	6.00883889339428e-15	0.91891516457313	0.918885375087156	1288.93634517103	1402.71810963911
transcript:Smp_157360.1	1	1.42181944355083e-16	1.04314586758107	1.0431529843405	3259.120837328	3124.29763871944
transcript:Smp_157390.1	0.975000977981903	0.0249990220180968	0.871530952693747	0.871145767227236	149.722581379172	171.870053846505
transcript:Smp_157400.1	0.988429721902285	0.0115702780977151	1.01847719853449	1.01854259807946	148.28874151076	145.588958541733
transcript:Smp_157410.1	0.999144654421913	0.000855345578087115	0.990500597786448	0.990500069543808	9179.38803721911	9267.42805424147
transcript:Smp_157410.4	0.997839959423757	0.00216004057624281	1.135547498361	1.13559693876485	1604.45622794027	1412.87354447785
transcript:Smp_157410.5	0.998505729405991	0.00149427059400914	1.03768264129984	1.03768875207164	3297.67561700053	3177.90400399883
transcript:Smp_157450.1	1	4.22250084827084e-16	2.61618762545628	85.9053792692349	0.849053792692349	0
transcript:Smp_157470.1	1	7.81158445456056e-18	1.02200173681574	1.02213972091989	83.9814429624628	82.1621739635294
transcript:Smp_157510.1	0.988306311992332	0.0116936880076683	0.943446838659772	0.943435612036934	2449.14848947412	2595.98961907971
transcript:Smp_157540.1	0.00439420477893515	0.995605795221065	0.877710970786786	0.877680397011116	1809.12798010717	2061.26194622106
transcript:Smp_157560.1	0.999489358983237	0.00051064101676292	0.974186791572378	0.974157044999298	435.633153473665	447.190126211661
transcript:Smp_157570.1	0.991344558136233	0.00865544186376741	0.800987036782907	0.799045886394779	42.2073309512521	52.8246765437123
transcript:Smp_157570.2	0.956097203768821	0.0439027962311787	0.787798254030785	0.787285429292641	167.873907800288	213.234017422153
transcript:Smp_157590.1	0.994968579159392	0.00503142084060825	0.966678396863376	0.966673977090826	3755.79352113957	3885.27460489082
transcript:Smp_157620.1	0.98923988169352	0.0107601183064798	0.95422023111734	0.954205288720662	1506.56939527069	1578.87392894009
transcript:Smp_157620.2	0.976409905683288	0.0235900943167118	0.74282173150893	0.741413279551506	69.7569055510683	94.0898866290493
transcript:Smp_157640.1	0.704371211560687	0.295628788439313	0.659311501126262	0.655595801598276	30.9677534554133	47.241299321766
transcript:Smp_157660.1	0.998504289956149	0.0014957100438512	1.01698377823338	1.0169987876707	593.034392480676	583.121857845145
transcript:Smp_157670.1	0.992659744545502	0.00734025545449766	0.928570937420865	0.928544495404689	1292.63709235796	1392.11186250115
transcript:Smp_157670.2	0.997449411651164	0.00255058834883617	1.00298192491774	1.00298259785184	2290.40635279568	2283.59527660324
transcript:Smp_157670.3	0.9435238375455	0.0564761624545004	0.82923494170939	0.82918734052083	1532.94973146911	1848.73956063153
transcript:Smp_157680.1	0.991185239476044	0.00881476052395599	0.917483380098047	0.91736767838396	337.154577453324	367.524834067051
transcript:Smp_157680.2	0.978133739033626	0.0218662609663743	1.20652366483731	1.20744531367886	139.423998534615	115.46852060462
transcript:Smp_157690.1	0.954423528081706	0.045576471918294	0.694056201888153	0.68296627806463	9.69977623131591	14.20706538547
transcript:Smp_157690.2	0.975759383095943	0.0242406169040568	0.776717966608769	0.775831329429359	100.67668049321	129.769085574266
transcript:Smp_157700.1	0.935550636167097	0.0644493638329028	1.61575408362925	1.65141325660113	14.6856456209629	8.88882987327403
transcript:Smp_157710.1	1	3.19937638089745e-16	0.883328927389072	0.883189842236623	381.787741518435	432.284081362571
transcript:Smp_157710.2	1	3.19937638089745e-16	0.883328927389072	0.883189842236623	381.787741518435	432.284081362571
transcript:Smp_157710.3	0.893863708951344	0.106136291048656	1.11614247214385	1.11623198973078	746.325386868654	668.610317044181
transcript:Smp_157720.1	0.993833985053769	0.00616601494623058	0.95954243724218	0.95952616417953	1229.36424748998	1281.22056294269
transcript:Smp_157730.1	1	3.78547935237608e-16	0.36188518234059	0.263731562236423	0.873591409389051	3.34034381890535
transcript:Smp_157740.1	0.993326657509904	0.00667334249009557	0.941585317229768	0.941551953861364	849.548501683168	902.285936192448
transcript:Smp_157750.1	0.996265294549911	0.00373470545008866	1.02754704221017	1.02755851959569	1270.96040764738	1236.87372332065
transcript:Smp_157760.1	1	6.75703934935388e-18	0.978995371715713	0.978900418327898	111.583762323411	113.989095550525
transcript:Smp_157770.1	0.937617891211041	0.0623821087889587	0.88443439025652	0.884403531281783	1706.83647675073	1929.93082042726
transcript:Smp_157780.1	0.962209923429451	0.0377900765705493	0.869271256915067	0.765909562329062	0.489212931090751	0.641790962855574
transcript:Smp_157780.2	0.960337210989018	0.0396627890109821	1.38695850139279	1.3916304591808	59.3899771484971	42.6737288280278
transcript:Smp_157790.1	1	7.91674592481425e-18	0.963890026616938	0.963740662568866	120.061005114453	124.578501635286
transcript:Smp_157800.1	0.913071487015834	0.0869285129841661	1.15820110898857	1.15840026461159	474.201922403953	409.357933425807
transcript:Smp_157800.2	0.703939234616678	0.296060765383322	0.646753126477832	0.64168357767031	23.0323523185852	35.8992130770162
transcript:Smp_157830.1	0.985859905356454	0.0141400946435464	1.07346816672081	1.07352817552514	677.311008767138	630.919885408749
transcript:Smp_157840.1	1	1.068596799826e-16	1.42525913612102	1.73235841871537	1.22625901494398	0.703627735223943
transcript:Smp_157860.1	0.996478696432354	0.00352130356764586	0.997248780516539	0.99724723422632	914.385204949515	916.909268930253
transcript:Smp_157870.1	0.985086408758786	0.0149135912412145	0.896234921370675	0.895662171672967	83.6133290594465	93.3548106442302
transcript:Smp_157910.1	0.975045864645595	0.0249541353544053	1.10196571707562	1.10202654429686	952.007925875358	863.869305632141
transcript:Smp_157920.1	0.963660937228861	0.0363390627711388	1.52776318548723	1.55018613524141	18.7929965695357	12.1195089293309
transcript:Smp_157920.2	0.97089862368098	0.0291013763190199	0.780455004635834	0.778059723591321	36.7416522417728	47.2250015396462
transcript:Smp_157920.3	1	3.57700824390242e-18	1.02074213413803	1.02076064155383	589.550587063119	577.559866100711
transcript:Smp_157920.4	0.99999999999596	4.03996998493733e-12	0.0755482096858888	0.00155317867395001	0	6.42840928781761
transcript:Smp_157930.1	0.999999999999995	4.90860003399732e-15	0.896167050754668	0.8961093526835	831.048842148622	927.39784331725
transcript:Smp_157940.1	0.995933309819968	0.00406669018003183	1.02498491876994	1.02500152771378	794.60600394364	775.223970349289
transcript:Smp_157950.1	1	3.72383150152922e-18	0.983938171408152	0.983917971248635	403.167187576682	409.757073432994
transcript:Smp_157980.1	0.999211937899409	0.000788062100591226	1.00561857774132	1.00561899732251	6939.69051749019	6900.91424264793
transcript:Smp_157980.2	0.982357992780072	0.0176420072199279	0.655925246657471	0.652599063774528	34.7796451666596	53.2993703283022
transcript:Smp_158030.1	0.994964349964484	0.00503565003551615	1.03300589785846	1.03302703566811	831.256207839776	804.679692658578
transcript:Smp_158030.2	0.875608153657701	0.124391846342299	1.4295638022466	1.43471814050988	61.6095071965209	42.9388590522889
transcript:Smp_158050.1	0.997593431302823	0.00240656869717742	0.989957747132198	0.989955973011754	2887.74804531872	2917.047045005
transcript:Smp_158110.1	0.968993649841152	0.0310063501588478	1.04546712779683	1.04547280048996	4318.33999427106	4130.5135222258
transcript:Smp_158110.2	1	7.73579630399683e-18	1.03548090931287	1.03566180323978	104.675271523449	101.070556602523
transcript:Smp_158130.1	0.993817371642564	0.00618262835743616	1.03579533353834	1.03581146672483	1184.35030693545	1143.40300997596
transcript:Smp_158140.1	0.999999999999309	6.90635407892263e-13	1.1678359928652	1.16796893700147	759.868361640778	650.588091753719
transcript:Smp_158150.1	0.967425794115658	0.0325742058843423	1.24477885197196	1.2523588291224	20.8316284290432	16.6318984275043
transcript:Smp_158160.1	1	2.09753335086344e-17	1.08671564249173	1.08689543330399	270.14598025041	248.547471098373
transcript:Smp_158170.1	1	8.43645021462621e-18	0.942823102569052	0.942620341740371	136.974114184901	145.312679894628
transcript:Smp_158180.1	1	3.6644484701021e-17	0.777376843153013	0.771494737619214	15.0376043149826	19.494480823056
transcript:Smp_158190.1	0.961964105814617	0.0380358941853833	1.14220179032868	1.14238785557008	449.925500529432	393.845290333863
transcript:Smp_158230.1	0.98627602218521	0.0137239778147895	1.08353449281691	1.08363691151277	455.467846183695	420.313303262015
transcript:Smp_158230.2	0.999999989100863	1.08991370586576e-08	0.526626095164382	0.523936751871304	47.5162779342038	90.6999526125202
transcript:Smp_158240.1	0.928122178660496	0.0718778213395039	1.38304407039699	1.38474628741143	160.573491335244	115.956002433146
transcript:Smp_158240.2	0.999996636045784	3.36395421566995e-06	1.16640299893302	1.16646328374326	1659.27579001936	1422.48294353663
transcript:Smp_158240.3	0.982831840180163	0.0171681598198365	1.03725715610302	1.03755791106851	66.2278322771863	63.8301303393009
transcript:Smp_158290.1	0.988661383484049	0.0113386165159514	0.93971836023773	0.939530485737026	155.344903093785	165.343764941341
transcript:Smp_158290.2	0.980459974759989	0.019540025240011	0.857563916060187	0.857207359859606	176.461587552746	205.858026590029
transcript:Smp_158290.3	0.95095146023722	0.0490485397627799	0.756589722122763	0.746548314095306	9.3160789211082	12.4822643920372
transcript:Smp_158310.1	0.960207419233172	0.0397925807668276	1.18408612503342	1.18413006879298	2556.33888759666	2158.8312919895
transcript:Smp_158310.2	0.748866517789542	0.251133482210458	1.71828610078718	1.72549264381836	88.6199410617231	51.3550066137592
transcript:Smp_158310.3	0.995152939274696	0.00484706072530389	1.04413141539051	1.04414301949112	2046.40273701703	1959.88696700206
transcript:Smp_158320.1	0.993920173368845	0.00607982663115488	0.912050410978569	0.912023907102724	1559.64132515294	1710.08916846102
transcript:Smp_158320.2	0.995956963387454	0.00404303661254583	0.952421873741829	0.95237480622339	496.114645007823	520.924239089323
transcript:Smp_158320.3	0.987649273268534	0.0123507267314657	0.855196537760232	0.855087360830369	584.450850180261	683.500103122908
transcript:Smp_158330.1	0.94421520880987	0.0557847911901297	1.25255588827141	1.25330287548235	218.362143968546	174.227327816314
transcript:Smp_158360.1	1	7.13371732897981e-17	0.753350059518598	0.749562052760683	25.1421278348949	33.5457646525168
transcript:Smp_158380.1	0.999151436875917	0.000848563124083237	1.00385159181697	1.00385414078369	781.696232922232	778.69499424545
transcript:Smp_158400.1	0.931409711229573	0.0685902887704274	0.810748796880915	0.810573748412539	451.606435044702	557.146502945186
transcript:Smp_158400.2	0.994828805746547	0.00517119425345347	0.950304602910093	0.950244777235086	406.771242897937	428.07048267473
transcript:Smp_158430.1	1	5.18746970695848e-17	1.21704102167923	1.21884591010407	75.5230705104286	61.9609758914308
transcript:Smp_158430.2	0.999999999999997	2.61822718926479e-15	0.733391713947158	0.731665446918264	58.223793613517	79.5807389897864
transcript:Smp_158440.2	0.986707226591749	0.0132927734082505	0.902107501520753	0.901972863645618	337.955606259622	374.685980202357
transcript:Smp_158440.3	0.940103058160993	0.0598969418390066	1.892129161175	1.90580565199183	64.0561369451442	33.6063012625061
transcript:Smp_158450.1	0.995240627633277	0.00475937236672328	0.966220456579512	0.966216116237754	3875.25133321101	4010.75039623566
transcript:Smp_158460.1	0.937657922475309	0.0623420775246906	0.843362679086808	0.817343869173284	2.5257678858	3.09244926454864
transcript:Smp_158460.2	1	4.76741077228816e-18	0.998318974013868	0.998314678785613	201.340404227033	201.680317197342
transcript:Smp_158460.3	0.906871078791781	0.0931289212082193	0.48380014227984	0.457810879804935	4.67604985282559	10.225776517199
transcript:Smp_158480.1	0.99758904811795	0.00241095188204988	1.02146021968956	1.02146616495552	1900.12182347596	1860.19045368678
transcript:Smp_158490.1	0.994530386986296	0.0054696130137041	0.968125413137031	0.968017426059463	147.239158540874	152.104160940558
transcript:Smp_158520.1	0.912295529904329	0.0877044700956709	0.662023879216432	0.654659659263266	15.4735918761482	23.6413609125893
transcript:Smp_158520.2	0.594519710050845	0.405480289949155	0.788763604079065	0.788295346259339	183.250785168662	232.467314547499
transcript:Smp_158550.1	0.98880487290158	0.0111951270984199	1.04791354309671	1.04817858666979	97.6402057182646	93.1518017770356
transcript:Smp_158550.2	0.601081874232174	0.398918125767827	0.840975932393917	0.840932069326779	1571.15445735566	1868.35073288712
transcript:Smp_158560.1	0.985659504056709	0.0143404959432909	1.07456438904837	1.07464142301723	536.045352500997	498.812529096204
transcript:Smp_158560.2	0.987839805157692	0.0121601948423079	0.935919631207112	0.935904635138854	2060.98084197509	2202.12765868284
transcript:Smp_158560.3	0.994818914094172	0.00518108590582839	0.965900838291342	0.965869200445499	536.468083080158	555.425542237719
transcript:Smp_158560.4	0.985505708522139	0.0144942914778606	0.931249237793225	0.931211142763322	866.062467302489	930.039510288787
transcript:Smp_158560.5	0.643557424418673	0.356442575581327	1.42742029492643	1.43082175557637	92.6456897364253	64.7469757555868
transcript:Smp_158570.1	0.963020689997882	0.0369793100021177	1.44606559644248	2.01565497523411	0.803485677896664	0.393583791815453
transcript:Smp_158600.1	0.142719046093076	0.857280953906924	0.910807811323017	0.910795505087083	3401.87268367376	3735.05749283803
transcript:Smp_158610.1	0.99475169881997	0.00524830118003015	1.04218993212267	1.04220726235341	1307.53139360576	1254.57864166154
transcript:Smp_158620.1	0.996444658243078	0.00355534175692217	0.985760490645125	0.985752999456264	965.616678689504	979.572795306875
transcript:Smp_158630.1	0.996433203099069	0.0035667969009309	0.959257361706477	0.959233081957811	829.508315814158	864.762422278324
transcript:Smp_158630.2	0.990555515100714	0.00944448489928616	0.832734084322925	0.832168579637361	126.836774579591	152.419180437055
transcript:Smp_158640.1	1	1.58652450739256e-17	0.951651923099718	0.951620350639178	750.975178678788	789.154689652098
transcript:Smp_158640.2	1	1.58652450739256e-17	0.951651923099718	0.951620350639178	750.975178678788	789.154689652098
transcript:Smp_158660.1	1	1.11402918794163e-17	0.943617279884805	0.943117286696129	54.7980702464104	58.1037373045199
transcript:Smp_158670.1	0.947077895472012	0.0529221045279881	0.936197197750752	0.936176776322448	1507.32010401849	1610.08132264494
transcript:Smp_158690.1	1	1.45777363756407e-17	1.09531728886208	1.09552932208885	253.78825656337	231.657241986232
transcript:Smp_158700.1	0.612111080368382	0.387888919631618	1.15682821068735	1.15701914069199	489.754629942308	423.288641066034
transcript:Smp_158720.2	0.984843678618022	0.0151563213819779	1.11601940388169	1.11654070869665	128.049064609171	114.68269647916
transcript:Smp_158720.3	0.996542544598644	0.00345745540135567	0.991110343329872	0.991091502963024	240.984014400248	243.15020637828
transcript:Smp_158720.4	0.986088515885229	0.0139114841147715	0.954675749643487	0.95433073906082	64.5991452842874	67.6909999152608
transcript:Smp_158730.1	0.994600061589954	0.00539993841004631	0.982143005924949	0.982100237546726	211.308859630732	215.160357924568
transcript:Smp_158730.2	0.936430781912607	0.0635692180873929	2.97978493724855	3.1207017582674	22.5845821396756	7.23022476028598
transcript:Smp_158730.3	0.293089229918443	0.706910770081557	1.6208531360893	1.62810758622919	71.7965975595116	44.0943320274803
transcript:Smp_158740.1	0.549866264659391	0.450133735340609	1.2055672239279	1.20568329818171	1100.38367463984	912.662238472027
transcript:Smp_158750.1	1	1.7878658302504e-17	0.961590489626645	0.960330409757828	15.0754492810476	15.6986031305119
transcript:Smp_158770.1	0.946385147758773	0.0536148522412266	1.41805382247719	1.42533692784683	42.152855156119	29.5709743874467
transcript:Smp_158770.2	0.974451221934917	0.0255487780650835	1.12682011402166	1.12721193328434	188.010327133212	166.791221297737
transcript:Smp_158770.3	0.991519793413257	0.00848020658674282	1.01075618402842	1.01077719215626	266.690098443308	263.846466601078
transcript:Smp_158770.4	0.94768211611374	0.0523178838862601	0.907982426564722	0.900046650508536	5.36827819484647	5.96555492463383
transcript:Smp_158810.1	1	3.24839118511025e-18	0.974575944311059	0.974564311232269	1097.62395861268	1126.27170964397
transcript:Smp_158840.1	0.991111581411083	0.00888841858891709	1.06454262223816	1.06467983004686	258.087426396762	242.407879171622
transcript:Smp_158860.1	1	7.83365365673342e-18	0.941499882457098	0.941406671969861	304.475139983036	323.426352268368
transcript:Smp_158860.2	0.133686840571808	0.866313159428192	1.8335547716519	1.835686790591	369.850997274172	201.473716704796
transcript:Smp_158890.1	0.993544109882256	0.00645589011774378	0.967824888187332	0.967803395702014	746.640632856217	771.479990810189
transcript:Smp_158910.1	0.995715083929528	0.00428491607047243	1.00271564113469	1.00271700916884	1025.76164769439	1022.98216859267
transcript:Smp_158950.1	0.989138078005426	0.0108619219945736	0.866609342813962	0.864402411582901	26.9146118650476	31.1382377932554
transcript:Smp_158950.2	0.999999999999999	6.03108935491093e-16	3.29667221744463	121.654200420696	1.20654200420696	0
transcript:Smp_158970.1	0.992645407853807	0.00735459214619303	0.941285435522258	0.941237390739124	592.7728733182	629.781038000208
transcript:Smp_158980.1	0.966518289133193	0.0334817108668066	0.760456824008542	0.754349816918087	15.2384267658451	20.2039994255488
transcript:Smp_158990.1	0.992033502982877	0.00796649701712313	1.03486238400831	1.03490902662839	398.622945695571	385.176461262464
transcript:Smp_159020.1	9.23189570611882e-06	0.999990768104294	1.74320093581226	1.74855463267736	125.081715020517	71.5300666829487
transcript:Smp_159050.1	0.990395858390813	0.00960414160918685	0.943562946218731	0.943553333423158	2854.80487128513	3025.58990003747
transcript:Smp_159060.1	1	4.3671363183236e-18	1.02674297449044	1.02678647680199	325.282751494038	316.796618360604
transcript:Smp_159070.1	0.991456583698898	0.00854341630110227	1.06324452987361	1.06326161138359	2028.76420165125	1908.05681999105
transcript:Smp_159070.2	0.981929188637606	0.0180708113623939	1.31517325009088	1.31646475262983	165.551819847447	125.75244029072
transcript:Smp_159070.3	0.992540896454943	0.00745910354505673	1.07220825918176	1.07247446069023	149.910213387843	139.779075528527
transcript:Smp_159070.4	0.967425531362948	0.0325744686370521	0.555461902344532	0.552546150577912	43.4034067009441	78.5597387549216
transcript:Smp_159090.1	0.956896135525668	0.0431038644743322	1.14225613593292	1.14243831689213	459.714505292455	402.396413103405
transcript:Smp_159090.2	0.921759756090858	0.0782402439091418	0.465857641100779	0.425836508816032	2.9189193347787	6.86803716717965
transcript:Smp_159090.3	0.985377640023325	0.0146223599766753	0.855606956640171	0.818338840439335	1.62395037896177	1.98666727059486
transcript:Smp_159100.1	0.994463059460953	0.00553694053904731	1.10453973393679	1.10456701161417	2181.52879430592	1975.00715275555
transcript:Smp_159100.3	0.410872432446718	0.589127567553282	1.22510694278745	1.22521074363356	1369.28071266124	1117.58607053427
transcript:Smp_159100.4	0.47313054419335	0.52686945580665	1.51798676351347	1.52448690383032	62.5960780163314	41.0569831659635
transcript:Smp_159110.1	0.983050271483996	0.0169497285160038	0.965599093899265	0.964022364226198	10.8291847811317	11.2337067679774
transcript:Smp_159110.2	0.990263624325155	0.0097363756748446	1.06099652154233	1.06102659868715	1108.88800797	1045.10801055891
transcript:Smp_159120.1	0.996743011704963	0.00325698829503662	1.00526909711569	1.00527260909952	777.246591978487	773.169916515102
transcript:Smp_159120.2	0.0369523193553005	0.963047680644699	1.68265613150561	1.68940653269723	88.0347469791631	52.105784611413
transcript:Smp_159130.1	0.827686282714425	0.172313717285575	1.5710776941047	1.57648033898239	85.8664739496912	54.4635458008465
transcript:Smp_159140.1	0.968203037723252	0.0317969622767485	0.896849071720409	0.896744306546682	455.000795789987	507.393049529482
transcript:Smp_159150.1	0.991707051043713	0.00829294895628649	0.921095156732678	0.920929493809538	226.038481043158	245.446880860749
transcript:Smp_159150.2	0.965093890256712	0.0349061097432878	0.926306155755888	0.926281052329874	1401.31176072045	1512.83726940674
transcript:Smp_159160.1	1	1.07172325451054e-17	1.07010292575932	1.07022225146182	324.010874711732	302.750360541141
transcript:Smp_159180.1	0.998011842378336	0.00198815762166421	1.00475264233479	1.00475435708081	1435.12282461956	1428.33197682822
transcript:Smp_159190.1	0.866334194746652	0.133665805253348	0.892041350871943	0.891993493882073	1036.9705711426	1162.5327519987
transcript:Smp_159190.2	1	1.85045216520224e-17	1.13591283391275	1.13749077562782	50.4810339109779	44.3780820775099
transcript:Smp_159330.1	0.995784979411808	0.00421502058819234	1.0775513541687	1.08035271012213	15.4028703583706	14.2565170494443
transcript:Smp_159340.1	0.516558883962477	0.483441116037523	0.186597222536483	0.171682488937358	4.81517446781458	28.0952220158291
transcript:Smp_159340.2	0.988630891762272	0.0113691082377276	1.07362989063606	1.07387336740584	167.348034125668	155.835222728593
transcript:Smp_159350.1	0.997680011617556	0.00231998838244401	1.0168024136934	1.01680596682713	2477.9544794398	2436.99820046535
transcript:Smp_159350.2	0.997517490716113	0.00248250928388744	1.07945295628912	1.07947203590712	2316.57719760534	2146.02724834671
transcript:Smp_159370.1	0.997770413023588	0.00222958697641183	1.05098687832523	1.05108961082502	268.825848664865	255.758724089899
transcript:Smp_159380.1	0.995169674839702	0.00483032516029782	0.935172816104338	0.935125928965777	666.290893909076	712.515311586629
transcript:Smp_159450.1	0.999999999999944	5.55602474770528e-14	0.0915808211300101	0.00191532376480382	0	5.2110494036366
transcript:Smp_159450.2	1	3.23793638883982e-18	0.988413124262401	0.988401352201206	501.343486387095	507.22674676341
transcript:Smp_159490.1	1	5.1220082186338e-18	0.976062102952874	0.976002309632353	201.353632985809	206.304709502747
transcript:Smp_159510.1	0.981015441624601	0.0189845583753985	0.872756781986091	0.872661928012855	603.274289613549	691.30501014063
transcript:Smp_159520.1	0.957188823081752	0.0428111769182484	0.865656767399698	0.856338071697494	6.35213362499021	7.41946487522007
transcript:Smp_159550.1	0.998779351439667	0.00122064856033287	0.983647923009089	0.983616676466861	265.263404725291	269.681853617356
transcript:Smp_159560.1	0.97545752582774	0.0245424741722595	1.19802837772474	1.19832514092056	412.07701614903	343.875813688647
transcript:Smp_159570.1	1	3.00642998313387e-18	0.984649761908052	0.984637139615903	617.082078142424	626.710294527125
transcript:Smp_159590.1	0.999999999999986	1.42240789706893e-14	0.884813488623297	0.884736710678043	684.021430838783	773.136883793887
transcript:Smp_159600.1	0.803720330898528	0.196279669101472	0.936218205662324	0.936211455389336	4558.74462612554	4869.35428718416
transcript:Smp_159600.2	0.85756549358215	0.14243450641785	0.731660584202728	0.731051577446654	165.989678848724	227.059722533821
transcript:Smp_159620.1	0.996183554644953	0.0038164453550473	1.02310768701245	1.02311384108072	1979.76117614237	1935.03485683737
transcript:Smp_159630.1	0.511810073492744	0.488189926507256	1.28787309544567	1.28853884070416	287.125823879346	222.828314848494
transcript:Smp_159690.1	0.994989744957334	0.00501025504266564	0.990050169846405	0.990042927676582	700.957461092594	708.007239957073
transcript:Smp_159700.1	1	8.9790503149853e-17	1.60514686386552	1.7546552656758	3.6500233980023	2.07589314926921
transcript:Smp_159730.1	0.997644586887705	0.00235541311229526	0.96164582383492	0.961643227678977	7321.36632153068	7613.39184259558
