	PPEE	PPDE	PostFC	RealFC	data.libraries..SmLE.PZQ.ES.RNA.juv.m.1.SmLE.PZQ.ES.RNA.juv.m.1_rsem.genes.results_Mean	data.libraries..SmLE.PZQ.ES.RNA.adu.m.1.SmLE.PZQ.ES.RNA.adu.m.1_rsem.genes.results_Mean
gene:Smp_002410	1.79756209917059e-12	0.999999999998202	1.45455387279727	1.45461560963388	5258.34439995764	3614.9342953394
gene:Smp_002510	0.114745547348286	0.885254452651714	1.12013883079799	1.12022152818394	799.00724649308	713.2571765275
gene:Smp_002550	0	1	0.499529798246543	0.49927805311042	487.316728349584	976.052787686378
gene:Smp_002600	0.970999378817943	0.0290006211820568	1.08997246193591	1.08998430536366	4065.48146424452	3729.85238814523
gene:Smp_002630	0.999999999999974	2.58890352340255e-14	2.11567957844023	56.8929141855068	0.558929141855068	0
gene:Smp_002640	1.4432899320127e-15	0.999999999999999	0.711194636450113	0.711023393533516	588.748442563548	828.033701400093
gene:Smp_002740	0.999999997153091	2.84690883231369e-09	1.19655603697498	1.19670057529695	798.995002050869	667.663283145704
gene:Smp_002820	0.178425224195666	0.821574775804334	1.27864116039195	1.27901977973832	462.137224418159	361.319223941095
gene:Smp_002840	3.99681381875183e-05	0.999960031861812	1.25033250928067	1.25045756849493	1228.93129056675	982.783276261204
gene:Smp_002870	2.01608952465904e-06	0.999997983910475	1.29794003704957	1.29832652113449	491.397523078749	378.483017803682
gene:Smp_002880	1.77635683940025e-15	0.999999999999998	1.35617301664071	1.35620701188338	6976.35948899938	5144.01995108485
gene:Smp_002920	0.984703597549816	0.015296402450184	0.692149991206054	0.691729556518496	248.668124249827	359.491949723581
gene:Smp_002950	0.00204955483943214	0.997950445160568	0.69024435368125	0.689330909671932	114.759283947822	166.483743915305
gene:Smp_003000	0.0010249634659637	0.998975036534036	0.779735200242063	0.779514704531671	382.312524609874	490.452235525847
gene:Smp_003130	0	1	0.627284152344282	0.627054162740695	498.9150727555	795.65503565629
gene:Smp_003140	1.19237952844742e-13	0.999999999999881	1.33780806832551	1.33798009172507	1289.99906831153	964.136683713592
gene:Smp_003190	0.0102704221642511	0.989729577835749	0.487606323766625	0.485429955183537	56.1023561850475	115.583105835078
gene:Smp_003230	0.562893245303872	0.437106754696128	1.33921479419547	1.33931513834606	2222.92171072139	1659.74254596653
gene:Smp_003250	0.000547421136676163	0.999452578863324	0.736159694853621	0.735757842073888	237.165422626931	322.345276511089
gene:Smp_003270	0.0181822114827953	0.981817788517205	1.21836720140554	1.21867185427928	428.863813706468	351.909027423589
gene:Smp_003280	0.999999999999998	1.98751165514687e-15	1.15571076331835	1.16031619853489	19.251270525795	16.5900186415701
gene:Smp_003330	1.54469372071198e-07	0.999999845530628	0.596898355719866	0.596395859532003	234.886766045923	393.850490966937
gene:Smp_003340	8.2766793418898e-11	0.999999999917233	1.68779540430424	1.68840005174021	942.949478837927	558.482922258579
gene:Smp_003410	0.959012729955198	0.0409872700448025	1.02683363735825	1.02683761458294	3401.42212139942	3312.52167306396
gene:Smp_003440	5.7441297940386e-08	0.999999942558702	0.572841061777401	0.572742174705396	1214.69204967018	2120.84315752239
gene:Smp_003600	0.999999999999993	6.56184441169322e-15	0.592406934801952	0.546340024659003	2.3633475486938	4.33408507810702
gene:Smp_003610	0	1	0.568811478556879	0.568702257290642	1102.3045898947	1938.28824967856
gene:Smp_003620	0.719001451803109	0.280998548196891	1.11187857785502	1.1119221567134	1401.53192068577	1260.45766153885
gene:Smp_003630	0.06381831966721	0.93618168033279	1.16938092872601	1.16947888153824	992.878782357418	848.99103630042
gene:Smp_003660	2.57868880582102e-07	0.999999742131119	1.53465476878728	1.53478989489955	2981.55110113762	1942.640985028
gene:Smp_003670	0.542384573870402	0.457615426129598	0.880041563337036	0.879943057386461	526.108435190941	597.890546830357
gene:Smp_003700	0	1	0.583918171497735	0.583731594879994	639.129050964354	1094.9094057172
gene:Smp_003710	2.6280745603513e-05	0.999973719254396	0.785501360078888	0.785480933873702	4049.78574760143	5155.80673972574
gene:Smp_003760	0.0861001474263957	0.913899852573604	0.521834349337078	0.511916084520219	12.1071942577491	23.6602745316268
gene:Smp_003770	0.969562127223453	0.0304378727765474	1.10669171663916	1.10670041445664	6665.15806400746	6022.54856864376
gene:Smp_003860	0.700184033649458	0.299815966350542	0.867359343659155	0.867219261395406	403.155207054454	464.884202656129
gene:Smp_003900	2.8237401306086e-10	0.999999999717626	1.66756492739202	1.67014781087099	211.925752147943	126.886404478965
gene:Smp_003930	0.366953220180709	0.633046779819291	0.761465067869036	0.760893371783805	155.863106311653	204.8453872223
gene:Smp_003940	0.89324420877129	0.10675579122871	1.00203898647106	1.00204471614443	175.068251879368	174.710997035958
gene:Smp_003970	0	1	0.654762674839828	0.654665683238738	1144.08953890946	1747.5988455552
gene:Smp_003980	0.911555508209317	0.0884444917906831	1.03610868463942	1.03612226095574	1353.00105262909	1305.83111896317
gene:Smp_003990	0.0163049976582883	0.983695002341712	0.827055424075107	0.827045808457898	7303.3038509913	8830.59379038615
gene:Smp_004000	0.999999994533395	5.46660537910866e-09	0.652277981367678	0.651140867949232	97.7506277101783	150.127447244059
gene:Smp_004060	0.427845949319236	0.572154050680764	1.67381708869165	1.67890904745311	109.069950528557	64.9607324491639
gene:Smp_004070	6.98672111206777e-05	0.999930132788879	0.616515769422058	0.615297705074037	95.0993454615896	154.564516818887
gene:Smp_004080	0.999999999943913	5.60865790495366e-11	1.21562497810057	1.21587730857902	510.118667716451	419.546039180162
gene:Smp_004160	0.192339822035943	0.807660177964057	0.666931537725353	0.665388497756107	70.5067430013261	105.96830175774
gene:Smp_004170	0.999999999999999	6.2267240045858e-16	0.951019100610031	0.950966646081487	435.973116997184	458.453100460649
gene:Smp_004190	2.22044604925031e-16	1	1.98819884295325	1.98901231170224	1186.3091984357	596.426327445568
gene:Smp_004200	0.89629166348394	0.10370833651606	0.948741569809361	0.948713312272267	844.931437968392	890.608300637807
gene:Smp_004220	3.39179383468391e-08	0.999999966082062	1.26619843377409	1.26628235110626	1972.162963268	1557.44119684015
gene:Smp_004260	0.888235304446031	0.111764695553969	0.907184665394807	0.907125589313431	699.729020058594	771.370532422418
gene:Smp_004310	2.90724444518276e-10	0.999999999709276	0.83693310576256	0.836917008247415	4162.44902070861	4973.55246759186
gene:Smp_004350	0	1	0.545414457506892	0.545338184387857	1595.76126551109	2926.19489669606
gene:Smp_004360	0	1	0.664066713131436	0.663969320407323	1124.42707860884	1693.4975824272
gene:Smp_004420	0.886580346420707	0.113419653579293	0.99630567910143	0.996301697552643	453.862704105827	455.547493498946
gene:Smp_004440	0.999999999999999	8.00914071052518e-16	1.0682581245605	1.0685415298628	126.346738075411	118.241592983601
gene:Smp_004470	0.76546354251224	0.23453645748776	0.948483234468111	0.948472409764355	2216.23561959863	2336.63743094556
gene:Smp_004480	0.00100785147626803	0.998992148523732	1.12098986067686	1.12102682463794	1801.54322231762	1607.04630117235
gene:Smp_004550	0.00301951613292595	0.996980483867074	0.817663968000133	0.817607158782018	1288.4145532471	1575.83793553722
gene:Smp_004590	0.000216608198026935	0.999783391801973	1.39471672072673	1.39528557307498	475.335834220576	340.669960714415
gene:Smp_004600	0.000110184627160503	0.999889815372839	1.41794084590279	1.41802722156837	3368.73856932463	2375.6486037881
gene:Smp_004630	0.00469004187663402	0.995309958123366	0.757089462404785	0.756459647918393	143.235205700926	189.352652846196
gene:Smp_004640	0.9999999999127	8.72995984456311e-11	1.29463989003166	1.29524289423534	310.719897712326	239.89087040452
gene:Smp_004680	0.894775051571615	0.105224948428385	1.05327744138474	1.05329015366917	2167.33676857271	2057.6820433773
gene:Smp_004690	0.0948190350358764	0.905180964964124	0.679724078423721	0.679509743773047	498.516455729312	733.646081164036
gene:Smp_004710	0.0134972198013326	0.986502780198667	0.743897441419329	0.743754716148548	655.234514565298	880.985441559565
gene:Smp_004730	0.999999110698387	8.89301613343457e-07	1.69631444308353	1.70072748458871	131.743676040081	77.4590108991464
gene:Smp_004780	1.44945166979937e-11	0.999999999985505	0.831586727696858	0.831578216280359	8078.62887898501	9714.81744596255
gene:Smp_004810	0.000870843442201341	0.999129156557799	1.12450306611204	1.1245250215024	3130.8858909259	2784.18406510219
gene:Smp_004820	0.644447696684685	0.355552303315315	0.919079140680862	0.919036204242888	850.39873713286	925.316698999237
gene:Smp_004910	0.76315146605927	0.23684853394073	1.09034689318662	1.09037545929612	1693.1531746257	1552.81582727852
gene:Smp_004940	0.0980888347828778	0.901911165217122	0.831902169810391	0.83184457083848	1191.91843886529	1432.86397748338
gene:Smp_004980	0.399648784603947	0.600351215396053	0.769486589645592	0.76838385429412	78.8512667494162	102.622644229443
gene:Smp_004990	0.544056488529002	0.455943511470998	1.20245683377987	1.20249207578466	3391.66849321548	2820.53124223839
gene:Smp_005000	0.814996519564637	0.185003480435363	0.92874497708496	0.928703095428683	775.753154503774	835.308799218265
gene:Smp_005010	0.997387983797966	0.002612016202034	1.32578597722873	1.32611757924527	639.662787963661	482.355061722293
gene:Smp_005020	7.44927527551731e-07	0.999999255072472	1.5143642098201	1.51465295137494	1324.74389916525	874.615370757498
gene:Smp_005070	0	1	0.502311794385732	0.502065032944875	497.155113630526	990.23046887789
gene:Smp_005080	0.0117162086250362	0.988283791374964	1.23357850321921	1.23396680516527	364.431143458148	295.331124196073
gene:Smp_005140	2.87644352781058e-10	0.999999999712356	0.182947757686894	0.176262058654891	10.5660248310161	59.9917094531004
gene:Smp_005160	0	1	1.43267389774851	1.43286388675094	1602.12013853951	1118.12142431301
gene:Smp_005180	0	1	1.46376445125617	1.46391789502551	2172.31868360226	1483.90428985463
gene:Smp_005190	0.81727957916797	0.18272042083203	1.06149409289565	1.06150392042116	3261.14500799534	3072.19250934303
gene:Smp_005210	1.17687137812794e-09	0.999999998823129	1.53514868790285	1.53543222464451	1422.8310663174	926.66135903496
gene:Smp_005230	0.0660759361891762	0.933924063810824	0.924651508271404	0.924639555506836	2861.79004372724	3095.03393001937
gene:Smp_005260	1.60835923046498e-06	0.99999839164077	1.2477295748362	1.24783441354077	1447.67405031347	1160.14717678888
gene:Smp_005280	0.605205073158561	0.394794926841439	0.872793591288792	0.872576473168602	250.991918157111	287.646068981145
gene:Smp_005290	0.882591413889643	0.117408586110357	0.956666461752116	0.956657981842966	2400.20569274166	2508.94904105429
gene:Smp_005320	0	1	0.528973465246704	0.528564466842447	298.860013619317	565.42720277815
gene:Smp_005330	0.741265944647926	0.258734055352074	0.896586697093325	0.896455375895647	346.591844769252	386.625915282412
gene:Smp_005390	0.633149280819445	0.366850719180555	1.10909136647263	1.10920431526364	525.984211990831	474.1985878613
gene:Smp_005470	0.000359109405245639	0.999640890594754	0.274405856885107	0.270671527443245	25.8116703951913	95.3885468626938
gene:Smp_005500	0	1	1.77145146860304	1.77278905409722	501.991183513025	283.160286026312
gene:Smp_005520	0.0259319032771234	0.974068096722877	1.6149187537008	1.61623376945166	371.056356448184	229.57705817295
gene:Smp_005640	0.999999999999821	1.78709739671007e-13	1.28995524693841	1.29122407732876	144.86372780041	112.188750274329
gene:Smp_005670	1.27675647831893e-14	0.999999999999987	0.693816820140597	0.693769292791951	2194.3780759602	3162.98395023564
gene:Smp_005720	0.734457511260809	0.265542488739191	1.10983811352698	1.10984743459634	6421.11653241614	5785.58388638094
gene:Smp_005780	0.999999970145778	2.98542223466637e-08	1.2970673754652	1.29749429529044	443.266505040498	341.630426974881
gene:Smp_005790	0	1	2.91291298938458	2.91504195374578	1285.9641952104	441.141179164999
gene:Smp_005880	0.00715321823123227	0.992846781768768	1.36192408638796	1.3620727684976	1627.85993419629	1195.13167807046
gene:Smp_005900	0	1	0.592821416683125	0.592777672488437	2709.0396090905	4570.08387299982
gene:Smp_005910	0.889016289027437	0.110983710972563	1.05970338393416	1.05975288860706	627.496141503475	592.114964460603
gene:Smp_005960	0.611198486936259	0.388801513063741	1.25698885064537	1.25896942741099	80.1944390317659	63.696423115216
gene:Smp_006000	0.909716399280709	0.090283600719291	1.05545598453046	1.05549364967189	762.990920124046	722.875372509091
gene:Smp_006060	0.897442854301554	0.102557145698446	0.958256584786709	0.95824796678558	2278.86213003016	2378.15536952809
gene:Smp_006190	0.00115765303109328	0.998842346968907	1.15284979588149	1.15293046263237	1072.58071298244	930.306916541087
gene:Smp_006250	1.1776135622199e-12	0.999999999998822	1.45178770397787	1.4520836701282	1088.27996421771	749.45780726597
gene:Smp_006320	0.000553340791321077	0.999446659208679	1.58613563496521	1.58641616453548	1627.40091827405	1025.83110944847
gene:Smp_006340	0.306124063778599	0.693875936221401	1.08338960996782	1.08342468021856	1264.82075074964	1167.4276390378
gene:Smp_006350	0	1	2.12230818887119	2.12285689683064	2131.8182374378	1004.21606941643
gene:Smp_006390	0.658701324506402	0.341298675493599	1.19391213210822	1.19396473674043	2160.88225466363	1809.8359595741
gene:Smp_006440	1.72348814997392e-07	0.999999827651185	1.65458824953765	1.6549269963803	1570.10842238421	948.743888128247
gene:Smp_006550	3.88578058618805e-14	0.999999999999961	0.793174941713276	0.793120604494322	1482.18587635545	1868.8052444362
gene:Smp_006560	0.979930068189588	0.0200699318104124	0.891530131129511	0.891453485356753	619.402855822933	694.824745724336
gene:Smp_006590	0.609805960773685	0.390194039226316	0.877772642067861	0.877578417029857	271.140095942775	308.96534702423
gene:Smp_006630	0.820507076806682	0.179492923193318	1.08425596509777	1.08432265521445	672.592274596509	620.287170184538
gene:Smp_006680	0	1	0.559395866730563	0.559296547130233	1218.18373450591	2178.07198666075
gene:Smp_006690	0.995648159031089	0.00435184096891141	0.997367563608106	0.997363940177042	355.745943691064	356.686216255737
gene:Smp_006700	0.878096172507695	0.121903827492305	1.04462447687681	1.04465899612109	663.041141378732	634.695816769587
gene:Smp_006710	0.00127629656394879	0.998723703436051	0.64130547454806	0.640630342536247	167.100666636829	260.843499344474
gene:Smp_006720	0.407959460278472	0.592040539721528	0.892730987276461	0.892655370728517	621.720078413546	696.485085114581
gene:Smp_006730	0.920944560588251	0.0790554394117492	1.09543306653832	1.09547912208833	1114.49399802608	1017.35671704111
gene:Smp_006750	0.597885909861649	0.402114090138351	1.23284439734432	1.23306563640277	637.153377023561	516.721111640059
gene:Smp_006760	0.000837638591679291	0.999162361408321	1.69014939771978	1.6917619561312	355.480117854249	210.120105223078
gene:Smp_006780	0.994891718925699	0.00510828107430046	1.00807019485411	1.00807503856377	824.620508862466	818.014926038578
gene:Smp_006810	0	1	1.27632930187537	1.27641578170574	2002.45482320304	1568.80860276519
gene:Smp_006830	1	4.67138632261189e-16	0.966958702454861	0.96693933587832	809.950957437116	837.644367118479
gene:Smp_006840	0	1	0.557707667611273	0.557518363386532	639.531749201224	1147.11230340981
gene:Smp_006850	0	1	0.530423846928991	0.530204246939204	556.634009690531	1049.85712743996
gene:Smp_006860	0	1	0.393005992215687	0.392986541267641	6021.1743859884	15321.5945683552
gene:Smp_006920	0.999999998884738	1.11526222357012e-09	1.17242772662813	1.17253187151806	953.124990239643	812.876210935683
gene:Smp_006930	1.73264491754033e-07	0.999999826735508	0.864514379073606	0.864476678205269	1525.29169881978	1764.412033902
gene:Smp_006980	0.633394616543685	0.366605383456315	0.795129042202135	0.794781603893001	230.087087211914	289.499830228646
gene:Smp_007000	0.556498992291748	0.443501007708252	0.705180362947219	0.701944283387026	31.3878910393938	44.7198906515664
gene:Smp_007070	0.000132972588450131	0.99986702741155	0.692782307106122	0.692149177780809	164.887518732547	238.229853525863
gene:Smp_007170	0.999999999998772	1.22776750116752e-12	0.916740813924736	0.916715090965208	1456.81111380701	1589.16544629174
gene:Smp_007180	0	1	2.12296355392893	2.12437463472351	830.042395511616	390.717879134015
gene:Smp_007190	0.882157528882618	0.117842471117382	0.958334124274087	0.958312092589371	889.806376128128	928.514624711594
gene:Smp_007210	7.28820297679622e-06	0.999992711797023	1.71980170226947	1.72033183676995	1146.82158950218	666.623939447082
gene:Smp_007260	0	1	1.74964480331245	1.74972941626114	7611.13888466592	4349.89051257731
gene:Smp_007270	0	1	0.332580471057082	0.332513432607073	1625.33200597513	4888.03916310185
gene:Smp_007290	0.999999999999998	1.95777960143284e-15	0.900726300414144	0.900534079313574	228.336268823051	253.557604012395
gene:Smp_007300	9.05514310085564e-05	0.999909448568991	0.784636172515277	0.784609860445769	3153.04927060608	4018.62324635597
gene:Smp_007330	9.43759370652941e-09	0.999999990562406	1.36140053160087	1.36184411299491	544.747832249744	400.004823320517
gene:Smp_007380	0	1	0.335798885892553	0.335393265510394	269.63649996105	803.961121932658
gene:Smp_007450	5.39726241477467e-09	0.999999994602738	0.644656969930087	0.644554431423941	1096.67280334831	1701.44879057186
gene:Smp_007500	0.813670896550035	0.186329103449965	1.11745948062906	1.11749804384922	1671.16594422945	1495.45207568569
gene:Smp_007510	0	1	1.63895092662544	1.63962692647116	760.888221387399	464.057898070581
gene:Smp_007540	0.999999999994731	5.26872019750667e-12	1.2998299775478	1.30066224115983	230.049037004467	176.868385274965
gene:Smp_007550	0	1	2.53716820194685	2.53851032475026	1427.4655898523	562.318061436086
gene:Smp_007570	0.999999999999988	1.15308531782101e-14	2.17314132632159	2.80135158886134	2.55846437266412	0.906866123794237
gene:Smp_007630	1	3.1250559533731e-16	1.02477596374173	1.02478192199852	2092.19104777646	2041.59612405835
gene:Smp_007650	0	1	1.94849579955719	1.94863645823454	6451.4844208499	3310.76374314085
gene:Smp_007660	0.999999999999996	4.47288696996843e-15	0.931905643397935	0.931871051523732	900.634638996096	966.480629281191
gene:Smp_007670	0.999999999999999	1.36914376842651e-15	1.09428054224793	1.09481789123598	94.3022578171522	86.13424240974
gene:Smp_007690	0.999999999999998	1.62382013385326e-15	1.14043679134764	1.14221869903976	44.1883015852977	38.6851304705957
gene:Smp_007710	3.21664916924647e-12	0.999999999996783	1.39797478370901	1.39825412516115	978.053152907125	699.478837763594
gene:Smp_007730	0.342129732714264	0.657870267285736	1.13394601908454	1.133996818997	1468.03477892806	1294.56574689365
gene:Smp_007760	0.809359211565211	0.190640788434789	0.73928263996276	0.739006481972347	342.537816493235	463.514779348353
gene:Smp_007890	0.999999999999922	7.79813190234558e-14	0.8732905591801	0.873157549387787	408.38328439251	467.710040534328
gene:Smp_007900	0.0331456074560723	0.966854392543928	0.780913952329528	0.780880127024528	2483.22596458511	3180.03758815831
gene:Smp_007960	0.999988241336293	1.175866370665e-05	0.821582705337773	0.821494482446007	815.672099035937	992.914622703778
gene:Smp_007970	0.999999999998885	1.11475054400885e-12	0.836495175817462	0.836269912159058	298.010767853862	356.359114230644
gene:Smp_008070	2.77555756156289e-15	0.999999999999997	0.643945202658586	0.643928333275989	6672.90830531813	10362.8176012792
gene:Smp_008120	4.38538094726937e-14	0.999999999999956	1.48259437606678	1.4831778485819	602.293939340219	406.080166405933
gene:Smp_008140	0	1	0.496563187718017	0.495770349914571	154.551665386554	311.750607331979
gene:Smp_008220	0.859323177283148	0.140676822716852	0.989908608258869	0.989886800802563	224.891425192882	227.189135305715
gene:Smp_008230	0	1	0.506145208243595	0.506040715238189	1174.2334114045	2320.44243800549
gene:Smp_008260	0.865179722117101	0.134820277882899	0.940459208406904	0.940434624900697	1118.29434055252	1189.12565168935
gene:Smp_008290	0	1	1.43472239212333	1.43511477928462	780.618635727817	543.938572613091
gene:Smp_008310	7.57196738010446e-06	0.99999242803262	0.876976619250924	0.876952969450341	2239.72737398974	2553.98941845635
gene:Smp_008320	0.0042443943829884	0.995755605617012	1.19343612364004	1.19349371457602	1968.16721381425	1649.07888063431
gene:Smp_008360	1.765254609154e-14	0.999999999999982	1.62850583422352	1.62959372313185	462.227022909339	283.641695725106
gene:Smp_008400	0.999999999999965	3.49225257370394e-14	1.75866211333935	39.0071816461447	0.380071816461447	0
gene:Smp_008430	1.10086777693752e-07	0.999999889913222	0.826235120020779	0.826187139660699	1469.04329617211	1778.10203497482
gene:Smp_008440	0	1	0.523734729082114	0.523557707614724	691.579123787264	1320.93153849453
gene:Smp_008450	0.0391949036339472	0.960805096366053	0.442883993291408	0.436724519132078	19.3841251545378	44.3981435891911
gene:Smp_008470	0.694232205399292	0.305767794600708	1.09794452150033	1.09800072585267	939.439518276826	855.590088558489
gene:Smp_008490	0.0111812026370057	0.988818797362994	1.34838365017589	1.34847012628834	2667.2389742416	1977.97150826165
gene:Smp_008500	0.00025966622567386	0.999740333774326	1.18335575988406	1.1834493873759	1137.88313355978	961.495532638672
gene:Smp_008545	0.965285349320492	0.0347146506795076	1.0532615940815	1.0532650339751	8006.94592019685	7602.02335524964
gene:Smp_008580	1.04975739212421e-09	0.999999998950243	1.30668546524569	1.30684029959441	1270.88309587519	972.48304009803
gene:Smp_008610	0.308449213337167	0.691550786662833	1.40619877360712	1.4063164874852	2382.60915044076	1694.21684839698
gene:Smp_008620	0.615976107313662	0.384023892686338	1.16104423074154	1.16121976046887	523.071704550809	450.448838505814
gene:Smp_008660	2.60730326218095e-11	0.999999999973927	0.587926687978809	0.587909802622796	7044.2534144013	11981.8678033217
gene:Smp_008710	0.820384311989516	0.179615688010484	1.14359949529945	1.14366760483106	1183.86393551376	1035.14560859892
gene:Smp_008770	1	3.45949553992503e-16	0.970841131535829	0.970822148788533	732.159942834881	754.165153243608
gene:Smp_008830	2.26787990875721e-06	0.999997732120091	1.75046901923119	1.75091735124163	1438.98500509173	821.842044627518
gene:Smp_008850	0.922022465938036	0.0779775340619637	1.1221976437741	1.12264078680288	151.981865849809	135.377799585173
gene:Smp_008900	0	1	1.76821372779983	1.76832155552472	6185.47107194716	3497.92907823043
gene:Smp_009020	5.69422287099997e-12	0.999999999994306	2.92379820575964	2.95037400922998	104.850229782055	35.5313345745351
gene:Smp_009030	0.646148499624554	0.353851500375446	1.49869666358695	1.49916972961869	775.926393720959	517.567415279266
gene:Smp_009070	0.764200733912867	0.235799266087133	1.12756893286145	1.12761178224043	1648.23062889678	1461.69930000564
gene:Smp_009150	0.00232267173579548	0.997677328264205	0.77199214075767	0.771792617951505	433.020526181642	561.06109100239
gene:Smp_009230	0.833328765356221	0.166671234643779	1.57055313164769	1.57078020638775	1937.76481626038	1233.62842272789
gene:Smp_009250	0.931680857943847	0.0683191420561528	1.0208979602283	1.02090444789288	1614.57616061419	1581.51524846635
gene:Smp_009310	0.979239433394494	0.0207605666055061	0.995006179157192	0.995006027829251	16121.2939554213	16202.2073781121
gene:Smp_009320	0	1	0.589236310772061	0.589125477206206	1071.97612429935	1819.61275572091
gene:Smp_009340	0.99999999999996	4.03981537527125e-14	1.13268911666449	1.13284665875629	468.447765991176	413.512662021599
gene:Smp_009390	0	1	0.537313436521379	0.537045096365687	454.63518438415	846.557983696049
gene:Smp_009400	0	1	1.56837835255814	1.56885927522069	910.336853232746	580.250363444446
gene:Smp_009420	0.999999999999996	4.22818449400879e-15	0.86875564428897	0.868296617486554	121.880910034423	140.369344546175
gene:Smp_009430	0.314502568528708	0.685497431471292	0.870386350797333	0.870294850364004	605.267626173323	695.475703402891
gene:Smp_009520	0.814398413326788	0.185601586673212	1.08067722527071	1.08079019705266	378.940941612967	350.613962584388
gene:Smp_009540	0	1	1.82035666450763	1.82082426335102	1568.39397361228	861.360317378025
gene:Smp_009550	0.0220060069032763	0.977993993096724	0.832603905557305	0.832423554640826	379.332889462188	455.6989805392
gene:Smp_009560	4.98289838214427e-05	0.999950171016179	1.36100858566219	1.36146431776625	529.500760662694	388.917387778667
gene:Smp_009600	0.858119651100118	0.141880348899882	1.05042285100421	1.05054766341109	208.365195574651	198.339111451131
gene:Smp_009630	2.35524270009169e-06	0.9999976447573	0.345700656066346	0.341996889199629	29.6530373062475	86.7248161431164
gene:Smp_009650	0	1	1.30678385909952	1.3068318582079	4100.89462507166	3138.04069819415
gene:Smp_009690	0.959889711953848	0.0401102880461525	1.07021042029616	1.07021464634895	8729.66678885047	8156.93012283596
gene:Smp_009760	0.0287662125415259	0.971233787458474	1.23036985350006	1.23037696506821	19568.5595998049	15904.5218267317
gene:Smp_009800	0.707879882219371	0.292120117780629	0.572898858863115	0.571867918849858	116.309811372666	203.393281664424
gene:Smp_009810	0.999999999999988	1.18914206999134e-14	0.52767305591131	0.426182332401213	0.963805972380707	2.27495152976908
gene:Smp_009830	0.999999999999998	2.49483201772826e-15	0.946700968619015	0.94667480878927	946.980982383552	1000.32398331861
gene:Smp_009990	0	1	1.72695620236687	1.72751059447842	1112.16350133107	643.791262282196
gene:Smp_010090	0.785609735200745	0.214390264799255	0.944579576167305	0.944558901025259	1243.10413681982	1316.06900308863
gene:Smp_010100	0.896435048960204	0.103564951039796	1.04724801341927	1.04727877947944	789.639911751861	753.991634736036
gene:Smp_010110	0.999999999974313	2.56867571830807e-11	0.83312211207247	0.832971688172095	453.694210039598	544.671429731692
gene:Smp_010140	0.860208350245264	0.139791649754736	0.930704739655004	0.930650780063615	586.77937816508	630.505109142196
gene:Smp_010160	0.00132292684818414	0.998677073151816	0.84474283926954	0.8446911573049	1245.85559426373	1474.92623378139
gene:Smp_010230	0	1	0.617161882766423	0.617129127016984	3541.30285213314	5738.35608434085
gene:Smp_010250	8.75596968596959e-07	0.999999124403031	0.864736361960227	0.864703600693521	1752.85417792096	2027.11718729876
gene:Smp_010260	0.987642827968459	0.0123571720315405	0.764210379160159	0.764034397724438	502.600270298576	657.827228003772
gene:Smp_010280	0.894506823151765	0.105493176848235	1.0387039220237	1.03873921735107	559.238605515957	538.381731220196
gene:Smp_010290	0	1	1.81071211754456	1.81095946438002	2914.25912352684	1609.23039485585
gene:Smp_010370	0.803566313042794	0.196433686957206	1.08324081703254	1.08331330655695	610.757305562607	563.785627604521
gene:Smp_010380	1.63979940737136e-12	0.99999999999836	0.596291529933469	0.595816797817253	248.756909440135	417.512484010993
gene:Smp_010400	0	1	0.456184879368487	0.455815574643768	329.536114167379	722.971250530827
gene:Smp_010450	0.0972186283889482	0.902781371611052	0.659481732383025	0.657516555584409	55.9278923952498	85.0645002846834
gene:Smp_010550	0.971897725280387	0.0281022747196128	0.888670731150293	0.888665270009649	8894.55724821412	10008.8961071527
gene:Smp_010620	0.999999999999988	1.20259749397324e-14	1.45459233487509	1.46524345270106	30.6941676456097	20.9449939220059
gene:Smp_010690	0.329940633171849	0.670059366828151	1.21026585261748	1.21034654383059	1548.49587662346	1279.38050556763
gene:Smp_010710	0.000112911212560962	0.999887088787439	1.17443990747491	1.17448554420826	2204.13211480577	1876.67730847736
gene:Smp_010720	0.781571160996984	0.218428839003016	1.12567429476645	1.12874711437439	22.6555709803864	20.0702914060594
gene:Smp_010800	0.0775205163888858	0.922479483611114	0.773961162146506	0.773278776367046	125.752107959064	162.624888998129
gene:Smp_010820	0.0023360403686965	0.997663959631303	0.631767866311924	0.631695046764426	1568.33570777937	2482.74764676725
gene:Smp_010930	0.0487680517398268	0.951231948260173	1.23531623061521	1.23540071449583	1689.44448727346	1367.52562423099
gene:Smp_010940	0.968128094809433	0.031871905190567	1.04035624336298	1.04035921900492	6927.44958641805	6658.7088923495
gene:Smp_011000	0.0171787056472792	0.982821294352721	2.13423656525361	2.1468941321397	94.4449367387451	43.9860850070453
gene:Smp_011010	4.39106528915545e-11	0.999999999956089	0.571229207664617	0.570910039892878	376.550240144737	659.568942096364
gene:Smp_011030	0.992269342313562	0.00773065768643811	0.56065317969793	0.559243287913823	85.5524295404458	152.986792969343
gene:Smp_011120	0.999999999999998	1.64888313864475e-15	1.04439509102932	1.04440666953783	1966.12161708731	1882.52452839148
gene:Smp_011150	1.14392088801374e-07	0.999999885607911	0.713245721879525	0.712849921341003	253.556718785423	355.698419394109
gene:Smp_011220	0	1	0.451962808436772	0.451552766362875	296.303021892229	656.199072261794
gene:Smp_011230	0.0489552733861823	0.951044726613818	1.17699339170031	1.17721342373647	464.919345903864	394.930574520618
