	PPEE	PPDE	PostFC	RealFC	data.libraries..SmLE.PZQ.ER.RNA.juv.m.1.SmLE.PZQ.ER.RNA.juv.m.1_rsem.isoforms.results_Mean	data.libraries..SmLE.PZQ.ER.RNA.adu.m.1.SmLE.PZQ.ER.RNA.adu.m.1_rsem.isoforms.results_Mean
transcript:Smp_155850.3	0.155717617832036	0.844282382167964	0.397398955149136	0.362104440227761	3.53550893374452	9.78139866805949
transcript:Smp_155850.4	0.000182648002325148	0.999817351997675	0.188833422944856	0.155364218364906	2.1494230460307	13.8891015354567
transcript:Smp_155860.1	0.00232292027916225	0.997677079720838	0.381798160164764	0.368262884287821	9.63590992997554	26.183000548045
transcript:Smp_155900.1	0.0643092300518886	0.935690769948111	0.134135171607545	0.108429082188798	2.08450758490897	19.3068432548565
transcript:Smp_155970.1	0.970784843260269	0.0292151567397309	1.05252832144787	1.05258049936491	607.682918879838	577.326288527574
transcript:Smp_156000.1	0.703882329207006	0.296117670792994	0.893156226925032	0.893008715972622	370.929188684916	415.371375400023
transcript:Smp_156000.2	0.957719211791488	0.0422807882085118	1.03119368640141	1.03120749948214	1335.49120923878	1295.07484946963
transcript:Smp_156050.1	1	4.71507285127138e-18	0.948638060472356	0.944598180147619	6.87719041714522	7.28113242211509
transcript:Smp_156060.1	0.999999999989361	1.06385701502341e-11	1.2191639840572	1.21943569771741	564.067385883957	462.562472611569
transcript:Smp_156100.1	0.129186007826048	0.870813992173952	1.24958321848907	1.24970755913838	1438.56569143848	1151.11986307798
transcript:Smp_156140.1	3.30187938824e-06	0.999996698120612	1.50680208383317	1.50892591490156	206.484462831071	136.838642330158
transcript:Smp_156150.1	0	1	0.542120764863021	0.541972328633803	958.750690787356	1769.01147975744
transcript:Smp_156160.1	0	1	146.48542389753	8489.85640560079	84.8885640560079	0
transcript:Smp_156160.2	0.0073175447100986	0.992682455289901	2.25323854876098	2.25508573803697	877.40989100152	389.074936418119
transcript:Smp_156160.3	0.0853046091808292	0.914695390819171	0.460942507699473	0.457751518183078	44.3367271099926	96.8694757601569
transcript:Smp_156160.4	0	1	0.00289670183312314	4.97865824173306e-05	0	200.847329715386
transcript:Smp_156170.1	0	1	1.64856638121913	1.64882857145777	2339.01837031891	1418.59009634047
transcript:Smp_156180.1	0.789546043785722	0.210453956214278	0.514203714047654	0.408649823398279	1.06858240368505	2.62938056969094
transcript:Smp_156230.1	1.86433194437896e-08	0.999999981356681	0.571363366677832	0.571291137460567	1944.257131236	3403.27600208716
transcript:Smp_156240.1	0.771030501915744	0.228969498084256	0.682851222755468	0.681512526222553	92.5827144598328	135.85355480955
transcript:Smp_156240.2	0.0254845867117478	0.974515413288252	0.73215311082747	0.73174445130223	275.036732111915	375.86812469563
transcript:Smp_156240.3	0.193477840496418	0.806522159503582	0.193295838309304	0.144807630186232	1.37162976037033	9.53113922445565
transcript:Smp_156250.1	0.00139905948502672	0.998600940514973	0.197178272337377	0.179899704706382	4.78362329113454	26.6360876017463
transcript:Smp_156270.1	1.11022302462516e-16	1	0.808314083624796	0.808263307216103	1749.84941620636	2164.95208671576
transcript:Smp_156280.1	0.85990596962821	0.14009403037179	0.925656241557317	0.925437060497396	180.005726929913	194.509686550222
transcript:Smp_156290.1	1.00600816343999e-07	0.999999899399184	1.37019800989491	1.37030388159015	2747.84094661695	2005.27582275359
transcript:Smp_156300.1	7.77196766788002e-06	0.999992228032332	1.59848394702991	1.59970508664571	449.613686166317	281.05661028946
transcript:Smp_156340.1	2.26637641986827e-09	0.999999997733624	2.51432940924228	2.55124776949248	60.0040121954386	23.5133962428421
transcript:Smp_156340.2	0.507369336043022	0.492630663956978	1.19394998035357	1.19439266837205	300.086666884909	251.244612349505
transcript:Smp_156350.1	0	1	1.57501303086118	1.57547646081264	1121.04669720204	711.5567704891
transcript:Smp_156370.1	0.0276523534881291	0.972347646511871	0.497416912781585	0.495995768152281	100.583433863599	202.801072841079
transcript:Smp_156390.1	0.916647191689322	0.083352808310678	1.00063570469237	1.0006367995552	333.181754288006	332.969712954904
transcript:Smp_156390.2	0.762448420775673	0.237551579224327	0.820190137168382	0.8180609106568	39.6086211593155	48.4199159673901
transcript:Smp_156400.1	0.579181361211621	0.420818638788379	0.931925295044421	0.911549244797203	1.73649751166234	1.90596616598689
transcript:Smp_156400.2	0.499733858584387	0.500266141415613	0.542048404330777	0.518943285714677	5.88865970352311	11.3566750604541
transcript:Smp_156410.1	0.833684401633291	0.166315598366709	1.13042977311697	1.13059700046834	505.69742168852	447.282378698189
transcript:Smp_156410.2	0.726254092726079	0.273745907273921	1.26838671801553	1.2698427312599	134.225598118503	105.700411859678
transcript:Smp_156450.1	0	1	1.78622287305933	1.78664009009859	1930.81442096648	1080.69138561591
transcript:Smp_156460.1	2.70450328798688e-12	0.999999999997295	0.483200462822882	0.481021151729408	65.4067751817656	135.985631266055
transcript:Smp_156460.2	0.455739275078522	0.544260724921478	0.389429464742759	0.358842336091701	4.0979285267237	11.4377254034873
transcript:Smp_156460.3	0.119343406099215	0.880656593900785	2.21351222005357	2.24360012747992	51.8843046019801	23.1199258572735
transcript:Smp_156470.1	0.942294116321186	0.0577058836788144	0.848409727492558	0.847833080563762	127.808518332457	150.749060082281
transcript:Smp_156480.1	0.00153895138281568	0.998461048617184	2.14047471053666	2.14674715014215	223.837442534092	104.262849515263
transcript:Smp_156480.3	0.696119611716565	0.303880388283435	0.81301590439077	0.806997261142638	14.3680569077058	17.8067356941803
transcript:Smp_156480.4	0.672888662026439	0.327111337973561	0.789760302855022	0.788876939554385	107.662972212096	136.478933588193
transcript:Smp_156480.5	8.11684053303452e-13	0.999999999999188	7.15062694970228	7.53351976612898	69.3904315835963	9.20221868901488
transcript:Smp_156500.1	0.234425887608754	0.765574112391246	1.12884819499374	1.1289709984965	679.306934342311	601.703361323708
transcript:Smp_156500.2	6.02662364457274e-12	0.999999999993973	59.3521864302687	3405.76260981498	34.0476260981498	0
transcript:Smp_156520.1	1	1.49314643057578e-18	1.00980564686164	1.00987609440318	80.6021620698543	79.8138145418175
transcript:Smp_156520.2	0.999999999999912	8.77648671003479e-14	5.56121147716418	7.73708420448619	9.29135272487886	1.19217804007945
transcript:Smp_156520.3	0.146054681680093	0.853945318319907	1.84838364400293	1.8896043558378	22.2933321476931	11.7931756641482
transcript:Smp_156540.1	5.44069345342901e-06	0.999994559306547	0.646605813354538	0.646537754778577	1925.26381774241	2977.81117674129
transcript:Smp_156550.1	1	9.29459870909071e-17	1.73733422869165	1.78450756527856	15.9858846770353	8.95375279560016
transcript:Smp_156630.1	0.978331340747042	0.0216686592529584	1.17042828711049	1.17045377727763	4487.91235128402	3834.33394284455
transcript:Smp_156670.1	7.45065693402713e-05	0.99992549343066	1.63452738554063	1.63480749678133	2123.76510065818	1299.08797015218
transcript:Smp_156720.1	0.922389122667814	0.0776108773321863	0.922976791312565	0.922899041314884	524.311284173718	568.114205034064
transcript:Smp_156720.2	1	1.23976547495317e-16	1.58217549103551	34.9690672361882	0.339690672361882	0
transcript:Smp_156730.1	1	9.97699447776077e-17	1.59521580884446	35.7299502332468	0.347299502332468	0
transcript:Smp_156740.1	0.825892422408452	0.174107577591548	0.944456126659378	0.944219076473044	126.869279009806	134.364831192502
transcript:Smp_156740.2	0.00453659882004276	0.995463401179957	1.56648488359243	1.5695915136239	164.127381920594	104.563311269778
transcript:Smp_156740.3	0.582705919773303	0.417294080226697	1.08838676423325	1.10754164571491	2.92082509947527	2.63624369730445
transcript:Smp_156750.1	0.763405111072804	0.236594888927196	0.983624598545967	0.983294049280821	27.9258082794646	28.40043154883
transcript:Smp_156750.2	0.583768178721697	0.416231821278303	0.429645882801382	0.418074905581115	11.8081830793039	28.258099619318
transcript:Smp_156780.1	0.999999999999993	7.20252237040994e-15	0.471952443825607	0.45973976696596	11.3897758785371	24.7861492514986
transcript:Smp_156850.1	0	1	0.329144417252485	0.328744610159552	316.333747896512	962.268127519653
transcript:Smp_156860.1	0.587403565824629	0.412596434175371	1.12756797041465	1.1278243316256	321.839517428151	285.362028606841
transcript:Smp_156870.1	0.999708625265841	0.000291374734159183	0.599379965356062	0.598168367250093	113.417821707871	189.615242520468
transcript:Smp_156880.1	0.968113689002732	0.0318863109972679	0.993070601247226	0.993069429120243	3366.83073695303	3390.32771277774
transcript:Smp_156890.2	0.941762028607018	0.0582379713929819	1.11766542138302	1.11885042358789	63.702375428933	56.934497750309
transcript:Smp_156900.1	0.54955222085118	0.45044777914882	2.39363882963659	2.67187087492161	7.66503962977479	2.86253388695289
transcript:Smp_156900.2	0.995319736249685	0.00468026375031457	0.98448243245764	0.984461720715253	422.977870085119	429.654111041109
transcript:Smp_156910.1	0.0947290179859377	0.905270982014062	0.551733605572211	0.551542464758539	741.784788596953	1344.93592165574
transcript:Smp_156910.2	0.0190885498135925	0.980911450186407	3.8916111207129	4.04449895793906	43.8585972820097	10.8364850005459
transcript:Smp_156910.3	0	1	0.494182348274514	0.494092580064553	1596.61093215131	3231.41058102293
transcript:Smp_156910.4	0.0350269755684393	0.964973024431561	2.49354179503353	2.49407843020791	3980.79058012332	1596.09080096457
transcript:Smp_156910.5	0.867284708143002	0.132715291856998	1.46179019404662	1.46245235303559	584.896198662102	399.938892316405
transcript:Smp_156910.6	5.29119551240242e-06	0.999994708804488	3.81179830626873	3.81380075449689	3071.15351368736	805.266340161748
transcript:Smp_156930.1	1	6.19674294976395e-18	0.862451324092613	0.859816732585502	25.7337073558198	29.930923897128
transcript:Smp_156930.2	0.000830861900031565	0.999169138099968	0.195637021994849	0.165317972740552	2.50523539890786	15.2045308656503
transcript:Smp_156950.1	0.951613831355741	0.0483861686442587	0.975650982689174	0.975631261818547	690.807185530931	708.062006880211
transcript:Smp_156960.1	0.938953785502416	0.0610462144975835	0.763410900192908	0.763393607640919	5989.7060090054	7846.15998237011
transcript:Smp_156990.1	0.0124292546140311	0.987570745385969	1.33893842642021	1.33922917479905	895.314522040628	668.527199523727
transcript:Smp_157000.1	0.942033456331546	0.0579665436684537	0.95983186847845	0.959806343846278	866.209238258508	902.483762217976
transcript:Smp_157050.1	3.03177042360048e-08	0.999999969682296	0.303774064593025	0.303262514952656	236.692702661371	780.510806200936
transcript:Smp_157070.1	0.000320692317951954	0.999679307682048	1.3790147104965	1.3793269256289	960.255669507723	696.174241505972
transcript:Smp_157080.1	0.0231377585033955	0.976862241496604	0.636257806375663	0.634822231685129	92.2348410472247	145.298145246208
transcript:Smp_157100.1	0.000112506981083227	0.999887493018917	5.95007024120982	6.83544490189615	21.9065974564641	3.19631616098382
transcript:Smp_157100.2	0.367156472953078	0.632843527046922	2.51348487421996	3.30069364925939	3.62927979937429	1.09258030162565
transcript:Smp_157100.3	0.484685469333671	0.515314530666329	0.623246567597402	0.618578258557093	28.6195381179762	46.2728069398333
transcript:Smp_157140.1	0.935415113971372	0.0645848860286281	1.03470293425596	1.03476542847499	329.516490887355	318.445257413268
transcript:Smp_157150.1	0	1	2.02100827462652	2.02232971924352	896.085570446279	443.090628903124
transcript:Smp_157150.2	0.547086767595297	0.452913232404703	1.94945313782	2.02510675254273	14.5651771945379	7.18723894863183
transcript:Smp_157150.3	0.432734597455994	0.567265402544006	0.373585707518545	0.353217982399116	6.21994208408083	17.6276696389182
transcript:Smp_157160.1	0.00980179373584367	0.990198206264156	1.16874347542811	1.16885940955663	975.653450176334	834.704117197739
transcript:Smp_157200.1	0.108163442169911	0.891836557830089	0.510989272209163	0.507816998525107	44.8828361459267	88.3935711217082
transcript:Smp_157210.1	0.737363136776348	0.262636863223651	1.34639698149806	1.38562809755945	7.00636523088288	5.05367130057556
transcript:Smp_157220.1	3.06173767175011e-05	0.999969382623282	1.54338315578871	1.54391174871197	910.174362954553	589.521340579463
transcript:Smp_157230.1	0.0252413805037028	0.974758619496297	0.812592541358942	0.812433455032691	548.852915440968	675.568919160688
transcript:Smp_157240.1	0	1	2.8248352292119	2.83007357497035	565.381523176043	199.769796601919
transcript:Smp_157250.1	1	3.50820756094963e-18	1.07294110416785	1.07302828960601	514.817363036458	479.779179859823
transcript:Smp_157290.1	2.91555770248753e-06	0.999997084442298	1.30365171724037	1.30413247188229	472.374930437046	362.211584556699
transcript:Smp_157300.1	0.810109014383014	0.189890985616986	1.05584634642854	1.05667696277998	40.7335249679105	38.5481652700364
transcript:Smp_157300.2	0.620837945960479	0.379162054039521	1.16694154149211	1.16724021486752	374.143853010205	320.535718220195
transcript:Smp_157310.1	0	1	0.417747611796104	0.417491103535152	543.464558525988	1301.75320866255
transcript:Smp_157320.1	0	1	0.600133791242446	0.599966333428085	821.585852652133	1369.39325960909
transcript:Smp_157340.1	0.819354375274719	0.180645624725281	1.11838447959531	1.11846514307424	941.36431662585	841.656208781764
transcript:Smp_157350.1	0.841032412146058	0.158967587853942	0.945577786078225	0.945551358330755	1116.65589064543	1180.95799376054
transcript:Smp_157360.1	6.1912061574132e-06	0.999993808793843	1.26288257556594	1.26295001107628	2823.44834175962	2235.59577774055
transcript:Smp_157390.1	0.644637779330587	0.355362220669413	0.788173534744713	0.787436042518919	129.696019863523	164.709434798296
transcript:Smp_157400.1	1	9.61205457558267e-17	0.804775813781318	0.804074781600682	128.404533632047	159.694714748559
transcript:Smp_157410.1	2.33318881992517e-08	0.999999976668112	2.9486421834999	2.94905671819164	7950.15997562018	2695.82488394053
transcript:Smp_157410.4	3.75875944769177e-06	0.999996241240552	5.34786348319191	5.357464632614	1391.33250951546	259.691669525833
transcript:Smp_157410.5	8.03786774083992e-06	0.999991962132259	0.587622335776253	0.587573687351707	2856.3356696344	4861.24524529261
transcript:Smp_157450.1	1	3.12163474735063e-17	1.20719509723944	1.43510889725243	0.73819668602436	0.511351855219356
transcript:Smp_157470.1	0.0515754627738092	0.948424537226191	0.480428802613605	0.478470584741647	72.7950278313729	152.151972236359
transcript:Smp_157510.1	2.20182760912735e-11	0.999999999977982	1.82433320918881	1.82473975391383	2121.85363765019	1162.82082729966
transcript:Smp_157540.1	4.85112953363398e-07	0.999999514887047	0.657791811911531	0.657709460189864	1567.3684564451	2383.07637980157
transcript:Smp_157560.1	1.48487432238831e-07	0.999999851512568	1.44488817790349	1.4458661145303	377.206172118462	260.882878204703
transcript:Smp_157570.1	0.246040309667572	0.753959690332428	1.84834996549432	1.87326968282832	36.5624714918821	19.5133349619281
transcript:Smp_157570.2	0.609226289446645	0.390773710553355	0.71322466958387	0.712419110533544	145.436086159129	204.148035640288
transcript:Smp_157590.1	0.775384957838672	0.224615042161328	1.30018882846954	1.30025761963428	3253.95847756705	2502.54674601029
transcript:Smp_157620.1	0.0125483452102249	0.987451654789775	1.41411007574998	1.41436738492404	1305.39367372541	922.949400534765
transcript:Smp_157620.2	0.824712820130609	0.175287179869391	1.13059929816452	1.13200560525408	60.2780622253522	53.2477417863759
transcript:Smp_157640.1	0.145322703784483	0.854677296215517	0.491412416796512	0.48613098345587	26.836601890903	55.2150377049668
transcript:Smp_157660.1	1	6.77513394876473e-18	1.08171334994963	1.08181203153479	513.715089345227	474.864631054339
transcript:Smp_157670.1	0	1	0.458484974874203	0.45835790405091	1120.17941141773	2443.90860927375
transcript:Smp_157670.2	0.00081744616219015	0.99918255383781	0.707241947615104	0.707182124580994	1984.68492310097	2806.47344198024
transcript:Smp_157670.3	6.32827124036339e-15	0.999999999999994	0.58883087095665	0.588726415511006	1328.99008002035	2257.40540553569
transcript:Smp_157680.1	2.76468440278954e-05	0.999972353155972	0.749753259095882	0.749385135936061	292.137674975173	389.839839509092
transcript:Smp_157680.2	0.836343257781496	0.163656742218504	1.04453943209073	1.04476062711737	120.634682640445	115.465908556507
transcript:Smp_157690.1	0.461247066845604	0.538752933154396	2.05348132210062	2.21171113337142	8.43479292994081	3.80821694638214
transcript:Smp_157690.2	0.752825203781691	0.247174796218309	0.797918940403214	0.796859492423787	87.1565374418421	109.377587486358
transcript:Smp_157700.1	0.720096034511764	0.279903965488236	0.664026401543767	0.654150059820894	12.7516990571542	19.4988250250231
transcript:Smp_157710.1	0.906361755520756	0.0936382444792439	1.09702979007482	1.09721435268518	330.79717349774	301.487307876228
transcript:Smp_157710.2	0.906361755520756	0.0936382444792439	1.09702979007482	1.09721435268518	330.79717349774	301.487307876228
transcript:Smp_157710.3	0.999086159287127	0.000913840712873257	1.3267419664428	1.32712662045033	646.490832385063	487.133293204145
transcript:Smp_157720.1	0.999982105255035	1.78947449655058e-05	1.23855392097539	1.2387130473941	1064.95921382137	859.728432610972
transcript:Smp_157730.1	1.90842897040966e-11	0.999999999980916	0.0431566808132209	0.0251320429604085	0.755110470696137	30.4336241773677
transcript:Smp_157740.1	0.249082049817103	0.750917950182897	1.22694979550634	1.22716679763897	736.013127440065	599.764316626026
transcript:Smp_157750.1	0.930335989598861	0.0696640104011387	1.02283782067497	1.02284998677797	1101.11642364529	1076.51777814849
transcript:Smp_157760.1	8.79009295478017e-05	0.999912099070452	0.55676676498033	0.555306389763838	96.6446172211368	174.046375008115
transcript:Smp_157770.1	0	1	0.613646878065213	0.613554942252907	1478.67353749461	2410.01628397881
transcript:Smp_157780.1	0.566445695221007	0.433554304778993	0.513989615996058	0.314097272638559	0.427961188135866	1.38434890490068
transcript:Smp_157780.2	0.999999999999999	6.6306081504845e-16	1.48742093374757	1.49554198943804	51.4668982353902	34.4102293208317
transcript:Smp_157790.1	0.0205646641877233	0.979435335812277	1.46249987621487	1.46624157227344	103.927128449083	70.8767695573018
transcript:Smp_157800.1	0.999999999966783	3.32171919946244e-11	1.29010264186871	1.29062534775541	410.776870052001	318.275140429342
transcript:Smp_157800.2	0.742036621811272	0.257963378188728	0.860509831860847	0.857073549865907	19.9423918104466	23.2696728047064
transcript:Smp_157830.1	0.00143887886513905	0.998561121134861	1.57955077138264	1.58044548496755	587.085900185475	371.464945368033
transcript:Smp_157840.1	0.76218129378506	0.23781870621494	0.350237074963997	0.26030629838856	1.06858240368505	4.13351250954001
transcript:Smp_157860.1	0	1	2.71143162237002	2.71479685985323	791.767659393694	291.642635636428
transcript:Smp_157870.1	2.41440476500543e-08	0.999999975855952	4.01047980345167	4.10835866565896	72.456490232037	17.6287935254464
transcript:Smp_157910.1	0.0527010491694734	0.947298950830527	1.20185798642918	1.20202679597069	824.289746803309	685.74821235137
transcript:Smp_157920.1	0.503346618657432	0.496653381342568	1.33513816323296	1.35101841271108	16.3412102538462	12.0928774293566
transcript:Smp_157920.2	0.75412944359538	0.245870556404619	1.19008844076658	1.1941898627572	31.7307148638529	26.5692868066794
transcript:Smp_157920.3	1	3.01656182047539e-16	1.12526595756638	1.12542425530682	510.726256093534	453.806641755506
transcript:Smp_157930.1	0	1	0.52905778692753	0.528859430232248	720.073865071447	1361.56894500477
transcript:Smp_157940.1	0.798314527458521	0.201685472541479	1.10108428910025	1.1011770177716	688.402636629494	625.150737573876
transcript:Smp_157950.1	1	7.33243422885281e-19	0.97743506558982	0.977398853826452	349.27368324817	357.350438761257
transcript:Smp_157980.1	0.0269756863300928	0.973024313669907	1.35063476031773	1.35067993769212	6011.84504634689	4450.97418846674
transcript:Smp_157980.2	0.4528199954114	0.5471800045886	2.7121080091714	2.80400117555314	29.9504412118112	10.6748889626093
transcript:Smp_158030.1	0.93196457036214	0.0680354296378598	0.945341287887434	0.94530012216795	719.796010886667	761.447651392095
transcript:Smp_158030.2	0.559281590289466	0.440718409710534	1.42026951303142	1.42672059729105	53.2935549650309	37.3508925715656
transcript:Smp_158050.1	6.45811959465448e-10	0.999999999354188	1.32182266799503	1.32192020256843	2501.40271337093	1892.24696718365
transcript:Smp_158110.1	0.961006755729163	0.0389932442708365	1.03157400636173	1.03157899923159	3741.13041654656	3626.6055275876
transcript:Smp_158110.2	0.798378305210303	0.201621694789697	0.815115163234637	0.814163629640965	90.7116493168595	111.419258215411
transcript:Smp_158130.1	0.909375561702057	0.0906244382979432	1.06124326505577	1.06127958385571	1026.30039275405	967.039972850127
transcript:Smp_158140.1	0	1	1.56805287203123	1.56882945245078	658.102483027251	419.482687365837
transcript:Smp_158150.1	0.612268642689914	0.387731357310086	1.49527741065745	1.5192334228256	18.0027728554619	11.8464880056155
transcript:Smp_158160.1	0.0119685249784609	0.988031475021539	1.37046829861207	1.37171343275253	234.046319729432	170.620624546532
transcript:Smp_158170.1	0.999999999822771	1.77229507244984e-10	1.77408195643848	1.78074446087574	118.641465306372	66.6202593736677
transcript:Smp_158180.1	0.931334878096119	0.0686651219038806	0.912267007811279	0.908761473966582	13.0330979329378	14.3426088050443
transcript:Smp_158190.1	0.810296938903828	0.189703061096172	1.09710935163391	1.09726620672445	389.56987299488	355.035904637719
transcript:Smp_158230.1	0.0119334921914641	0.988066507808536	1.25543456017739	1.25590063511322	394.721022115148	314.291156539795
transcript:Smp_158230.2	0.0022435951067894	0.997756404893211	2.13542714213463	2.16974490264615	41.1590722404397	18.9641532242943
transcript:Smp_158240.1	0.795567121522689	0.204432878477311	0.666624838228236	0.665709589786008	139.049647779374	208.879356429542
transcript:Smp_158240.2	2.04238848056093e-11	0.999999999979576	2.15551451345655	2.15650858567565	1437.56572314212	666.611840826901
transcript:Smp_158240.3	0.000743284729700755	0.999256715270299	4.92199564175853	5.12291781415629	57.338056047737	11.1844126624998
transcript:Smp_158290.1	0.0108803765090213	0.989119623490979	1.57245271907411	1.57629367090684	134.718651888384	85.4617965154768
transcript:Smp_158290.2	0.00166658073876169	0.998333419261238	1.67814927454466	1.68243393187218	152.700639850723	90.7576889759289
transcript:Smp_158290.3	0.580054751704739	0.419945248295261	1.80323970555129	1.91226726271901	8.06940814251199	4.21504129000466
transcript:Smp_158310.1	9.65005853004186e-13	0.999999999999035	2.71687186754297	2.71808075547856	2213.77921542966	814.457786127233
transcript:Smp_158310.2	8.93594815920551e-07	0.999999106405184	10.7790849357564	11.6298943853387	76.6491068470902	6.58155657885689
transcript:Smp_158310.3	0	1	1.27678208795829	1.27689644267967	1772.38954132302	1388.04268938137
transcript:Smp_158320.1	0.0475131130366779	0.952486886963322	2.61190349891096	2.61369283541818	1350.26937309651	516.607467362215
transcript:Smp_158320.2	0.924934077294258	0.0750659227057421	0.944023702340887	0.943953322869215	430.547103100881	456.11117958563
transcript:Smp_158320.3	3.18576116375979e-06	0.999996814238836	0.415714201849234	0.4154394487986	506.645324813224	1219.5547916403
transcript:Smp_158330.1	0.880263464050136	0.119736535949864	0.949829790798912	0.949685532413775	189.401672307933	199.436728251733
transcript:Smp_158360.1	1	1.57347177507969e-17	0.737145324403966	0.732081879492678	21.7847225784796	29.7608810844806
transcript:Smp_158380.1	1.19136250864571e-08	0.999999988086375	0.674376560664837	0.674190653319086	677.200848983117	1004.46973529322
transcript:Smp_158400.1	0.871067981435988	0.128932018564012	1.15946750483812	1.15973861307817	391.201550770034	337.317348040677
transcript:Smp_158400.2	0.199009299203873	0.800990700796127	0.624498994300573	0.62411731700727	352.120046806936	564.194897398856
transcript:Smp_158430.1	0.851255982399862	0.148744017600138	1.16265951988557	1.16431908304614	65.435499505486	56.1992474979149
transcript:Smp_158430.2	2.48012736699943e-05	0.99997519872633	0.414831711440594	0.412089116247659	50.4134187187125	122.350471875236
transcript:Smp_158440.2	0.890029778118779	0.109970221881221	0.960689565046956	0.960615627132626	292.88527903814	304.893720869514
transcript:Smp_158440.3	0.811739464816626	0.188260535183374	0.84157704693245	0.84019971908225	55.4124063295821	65.9533716494454
transcript:Smp_158450.1	0	1	1.35685177034901	1.35693449875087	3356.70273192608	2473.73706370581
transcript:Smp_158460.1	0.321105695530029	0.678894304469971	0.197592809912462	0.163661385246684	2.20952995447675	13.5517204457318
transcript:Smp_158460.2	0.00188669135946895	0.998113308640531	0.695767860670665	0.695072773248448	174.458894535891	250.998097642071
transcript:Smp_158460.3	0.57936897351691	0.42063102648309	1.14970576277866	1.17438258306653	4.07583658329492	3.46913588144849
transcript:Smp_158480.1	0	1	4.49335752181277	4.49883022879892	1646.8721190593	366.058963553439
transcript:Smp_158490.1	1	1.50966848799434e-18	1.05588776314384	1.05615304116407	127.594028292242	120.8096381763
transcript:Smp_158520.1	0.135254354321409	0.864745645678591	3.36656181550795	3.74680319999925	13.3633873432355	3.55927936413585
transcript:Smp_158520.2	0	1	0.551311534340975	0.550419336820838	158.734850838514	288.397111122598
transcript:Smp_158550.1	0.709096922081005	0.290903077918995	1.68425863629825	1.692120214324	84.4524826734235	49.9051785779984
transcript:Smp_158550.2	0.9295005441445	0.0704994558554996	0.907989299722213	0.907954106392455	1361.32166099124	1499.32972588127
transcript:Smp_158560.1	0.54146468386176	0.45853531613824	0.809923952740223	0.809733921754666	464.470381705513	573.610999721736
transcript:Smp_158560.2	1.63240809758491e-08	0.999999983675919	4.04896632442607	4.05293610885567	1785.15158213244	440.451318457958
transcript:Smp_158560.3	0.910256775189968	0.0897432248100318	1.01083122589156	1.01084473327568	464.840054782883	459.852963599284
transcript:Smp_158560.4	0.837441186074093	0.162558813925907	0.928684615971514	0.92863397109731	749.909015743012	807.540702519398
transcript:Smp_158560.5	0.631468006576252	0.368531993423748	1.2185133409291	1.22042038299543	80.1853537457832	65.7012539770517
transcript:Smp_158570.1	0.772141092808337	0.227858907191663	1.32697020045938	1.80817308106007	0.694599004664936	0.379674535057149
transcript:Smp_158600.1	2.17456498849966e-05	0.999978254350115	1.47697260203966	1.47710972064378	2946.66254620841	1994.88076879417
transcript:Smp_158610.1	0	1	1.68848406893858	1.68907296953093	1132.4487376156	670.451701799712
transcript:Smp_158620.1	0.937264277651388	0.062735722348612	0.990165314144002	0.990158641414371	836.909750015363	845.228040663749
transcript:Smp_158630.1	0.401700407020482	0.598299592979518	1.36838833207407	1.36879066797076	718.737240784117	525.086537843632
transcript:Smp_158630.2	0	1	0.154643981099667	0.1539645295344	109.846028841828	713.505178944398
transcript:Smp_158640.1	3.26377442516623e-07	0.999999673622557	0.749370945295876	0.749205404812016	650.494294997862	868.248945837532
transcript:Smp_158640.2	3.26377442516623e-07	0.999999673622557	0.749370945295876	0.749205404812016	650.494294997862	868.248945837532
transcript:Smp_158660.1	1	1.03022686802088e-16	1.44990053316059	1.45782296641444	47.4671649333193	32.5571676377076
transcript:Smp_158670.1	0.0769690227198569	0.923030977280143	1.13739723215247	1.1374658748942	1305.69121828191	1147.89364010117
transcript:Smp_158690.1	0.999569520140286	0.000430479859714199	1.07604990593871	1.07626343903797	219.813508891005	204.236935199709
transcript:Smp_158700.1	4.93282623542646e-05	0.999950671737646	1.31546159438626	1.31602287608181	424.170914484448	322.310319953222
transcript:Smp_158720.2	0.502392296718055	0.497607703281946	0.53587959245038	0.534596207266561	110.861924957384	207.383773936935
transcript:Smp_158720.3	0.835044858381545	0.164955141618455	1.43913632186095	1.44087420223886	208.788616539937	144.901065945591
transcript:Smp_158720.4	0.68147378325889	0.31852621674111	0.622868643085481	0.620465510798085	55.8311922031281	89.9888657408231
transcript:Smp_158730.1	3.03803238121958e-09	0.999999996961968	2.12814825089802	2.13570070744208	182.94336496456	85.6543275563096
transcript:Smp_158730.2	0.713343346549061	0.286656653450939	1.31135992448792	1.32349749563272	19.4604558433427	14.7013658375565
transcript:Smp_158730.3	0.566483382460775	0.433516617539225	1.28423641158679	1.28760948880355	62.2142495777539	48.3154046501109
transcript:Smp_158740.1	0	1	1.81103364157715	1.81191795893582	952.986530119126	525.950088545535
transcript:Smp_158750.1	1	2.1756527454437e-17	1.53061390660409	1.56708762941147	13.0641627811238	8.33296853331285
transcript:Smp_158770.1	0.38880477175333	0.61119522824667	0.507988212660155	0.504097903512777	36.5518662163143	72.5192963163207
transcript:Smp_158770.2	0	1	2.99112738158145	3.01225183415906	162.817190586345	54.0449726752185
transcript:Smp_158770.3	0	1	2.62166962166859	2.6322684324169	230.961018843647	87.735997330361
