	PPEE	PPDE	PostFC	RealFC	data.libraries..SmLE.PZQ.ER.RNA.adu.f.1.SmLE.PZQ.ER.RNA.adu.f.1_rsem.isoforms.results_Mean	data.libraries..SmLE.PZQ.ES.RNA.adu.f.1.SmLE.PZQ.ES.RNA.adu.f.1_rsem.isoforms.results_Mean
transcript:Smp_196900.1	1	4.68357111655218e-18	0.523377145637849	0.485487538931759	3.54213042270071	7.30662532578412
transcript:Smp_196910.1	0.299339388548289	0.700660611451711	0.837384726833963	0.837219952980191	480.573276507337	574.012722220893
transcript:Smp_196920.1	0.798896925922431	0.201103074077569	1.27511101752326	1.27598658332431	233.186136637661	182.747514604988
transcript:Smp_196920.2	0.83031135763589	0.16968864236411	0.658863568389531	0.549650214062454	0.988607463991585	1.80680537629722
transcript:Smp_196950.1	0.991387591504326	0.00861240849567443	1.09726343360711	1.09729385442037	2040.58948994119	1859.65546857141
transcript:Smp_196950.2	0.966622668097335	0.0333773319026647	1.2513953692826	1.25156553302602	1075.46393002254	859.292930324604
transcript:Smp_197070.1	0.696821556930923	0.303178443069077	0.469870841802453	0.465862292463221	35.8250543989829	76.9119895637121
transcript:Smp_197070.2	0	1	0.376020993093961	0.375668793844925	387.107427870607	1030.46533948324
transcript:Smp_197150.1	1	6.74288202607732e-18	0.476571885842455	0.0151558260002813	0	0.649812272839129
transcript:Smp_197180.1	0.874823089371657	0.125176910628343	1.12593615638131	1.12599964403937	1299.12843228802	1153.75451419429
transcript:Smp_197230.1	1	1.59192399609852e-19	1.002214395633	1.00223520134654	62.0337878669355	61.8954167959553
transcript:Smp_197230.2	0.74969288983575	0.25030711016425	0.404911692133822	0.331229025507441	1.5459674930349	4.68755780204094
transcript:Smp_197370.1	0.992852340813903	0.00714765918609678	1.36443879829712	1.36462447750268	1557.8575951976	1141.59900737217
transcript:Smp_197390.1	0.980502083658877	0.0194979163411229	0.812153152390393	0.811655446003941	178.169794956541	219.516396125081
transcript:Smp_197390.2	0.964028752327617	0.0359712476723826	1.35167559233042	1.35252165780154	326.983059311376	241.755488504552
transcript:Smp_197390.3	0.772515747057635	0.227484252942364	3.18171465099895	3.24177677379894	68.4814604765589	21.1177534684462
transcript:Smp_197480.1	0.924241993359411	0.075758006640589	0.806621355009255	0.806280156003004	265.782533286998	329.642827628325
transcript:Smp_197480.2	0.000391723395235744	0.999608276604764	1.41093121300211	1.41187709885237	356.755906458219	252.679066738325
transcript:Smp_197480.3	0.9064990165087	0.0935009834913002	1.47533428049039	1.5157015792795	10.3710002188775	6.83897367713515
transcript:Smp_197540.1	0.00799124127141915	0.992008758728581	1.24946889611947	1.24961821923087	1214.28099217393	971.71958387348
transcript:Smp_197640.1	0.0690557604973204	0.93094423950268	2.66679829774137	2.80300504867347	19.9409851302194	7.10771287734971
transcript:Smp_197640.2	0.854108309834584	0.145891690165416	0.626945359623484	0.620675586577032	21.4703493064563	34.5980138658562
transcript:Smp_197690.1	1	2.65805708433947e-19	0.927766177108635	0.92656332125206	32.3537000441789	34.9187515508881
transcript:Smp_197700.1	0.973114467415214	0.0268855325847861	1.39411308069148	1.45111697416286	5.82545604257659	4.01135468503015
transcript:Smp_197730.1	0.966391010037242	0.033608989962758	1.17957419062254	1.18121347387198	75.2517580439094	63.7056277918197
transcript:Smp_197730.2	0.977275545098326	0.0227244549016738	1.27402139517126	1.27432924539749	659.745009272612	517.717276255689
transcript:Smp_197730.3	0.982950475102201	0.0170495248977987	0.834768393834701	0.834646016977827	655.459073116467	785.315826498109
transcript:Smp_197860.1	0.951352992813833	0.0486470071861666	1.34396813479987	1.34605168975599	129.240145040941	96.0116803147961
transcript:Smp_197880.1	1	6.85709655457442e-19	0.894716542710265	0.894440603266896	198.486982863203	221.913045687107
transcript:Smp_197950.1	0.956564764084878	0.0434352359151217	0.825186566566518	0.823450571688141	48.220298368937	58.5609695605177
transcript:Smp_198020.1	1	8.79429955357158e-19	0.874127135120048	0.873619060031217	125.877429524136	144.088767167051
transcript:Smp_198170.1	1	6.621130452539e-19	1.2346295774436	1.26824433262613	5.13886833357424	4.04983941825514
transcript:Smp_198190.1	0.974401776510264	0.0255982234897358	0.991973491798571	0.991943757199177	155.732686091088	156.997577255024
transcript:Smp_198190.2	0.972196473626838	0.0278035263731616	0.863965173234104	0.863836618498398	531.669221769443	615.4758573762
transcript:Smp_198290.1	0.967514982688026	0.0324850173119742	0.932810535338679	0.932768135902734	859.737365501109	921.706053978457
transcript:Smp_198330.1	0.983844995828406	0.0161550041715942	1.05081343702215	1.05084590684024	956.509444940309	910.227589273622
transcript:Smp_198360.1	1	2.27484238834693e-19	0.92818204861486	0.927036041052821	33.7807785566013	36.4403396418392
transcript:Smp_198380.1	0.942031850013641	0.0579681499863591	1.09676325181824	1.09689423350804	471.315209541783	429.680662183909
transcript:Smp_198420.1	0.566350814945994	0.433649185054006	1.20595231118888	1.20605668399243	1384.20353264323	1147.7084704628
transcript:Smp_198520.1	0.954830946180079	0.0451690538199207	0.911633575359648	0.911476622492979	298.473010066882	327.461931480263
transcript:Smp_198530.1	0.00757889629432507	0.992421103705675	1.16988860649224	1.16993353621692	2573.0371056309	2199.30049583471
transcript:Smp_198560.1	0.893229187170409	0.106770812829591	1.43172329495485	1.44636233090755	24.7999653769574	17.1433542092388
transcript:Smp_198590.1	0.882858737710631	0.117141262289369	0.562238329271956	0.45394584346776	1.05733193604537	2.3412318735906
transcript:Smp_198590.2	1	7.69872478412719e-19	1.11984947422117	1.13941273639962	4.05005556945569	3.55328785851989
transcript:Smp_198660.1	0.942138141754311	0.057861858245689	1.35796399319675	1.38835805189891	9.50060576613278	6.8402543368584
transcript:Smp_198670.1	1	8.52364506067748e-20	1.04152641925735	1.04159934624546	344.969235704551	331.191471034001
transcript:Smp_198680.1	0.976996346015352	0.0230036539846479	0.894188267333128	0.893824439102292	151.18788165028	169.148366045725
transcript:Smp_198680.2	0.999999999999999	5.85399792389028e-16	0.158642775170509	0.00317686453576786	0	3.13775776159526
transcript:Smp_198730.1	1	4.55002460690104e-19	0.925840349096981	0.922730139079567	12.7870161261675	13.8586443459326
transcript:Smp_198750.1	0.994871085681907	0.005128914318093	0.9923846516338	0.992378036115929	664.435128813621	669.538402556545
transcript:Smp_198790.1	1	4.79384915659111e-16	0.816281587816653	0.815912929251477	236.488407179231	289.847408432289
transcript:Smp_198800.1	0.938012474871233	0.0619875251287671	0.856229402467227	0.855962907949179	268.581827140323	313.779096053062
transcript:Smp_198850.1	0.534578792571639	0.465421207428361	0.758891190306675	0.758091119038439	132.870686631103	175.273265156368
transcript:Smp_198850.2	0.990589139839244	0.00941086016075605	1.00726776878275	1.00727344894162	749.614989759999	744.202001763435
transcript:Smp_198890.1	0.91589365087595	0.0841063491240499	1.29626261291184	1.30777616332143	19.5629843755059	14.9566165544686
transcript:Smp_198920.1	0.986571466329351	0.0134285336706492	0.90759221303629	0.907509284345383	588.170858331267	648.116546446895
transcript:Smp_198930.1	0.922426267655934	0.0775737323440657	1.35096744128348	1.35693421424474	46.4139574644535	34.2023862580123
transcript:Smp_198940.1	0.812122529050456	0.187877470949544	2.04944390095857	2.09128489024759	30.4988988619479	14.5785904900962
transcript:Smp_198940.2	0.893613996377332	0.106386003622668	1.36298268567712	1.39597830572579	8.92232126833835	6.38861037360054
transcript:Smp_198940.3	0.00920276701095812	0.990797232989042	0.432808258574548	0.426987465118268	24.1901961159	56.6665961366032
transcript:Smp_198940.4	0.999999999999771	2.29257600770652e-13	0.0934822231539877	0.0017399513886202	0	5.73728700204097
transcript:Smp_198940.5	0.94621735358044	0.0537826464195598	0.835411160007893	0.83414266915706	62.9419855606863	75.4590868701181
transcript:Smp_198960.1	0.938126670405921	0.0618733295940786	0.746968917377295	0.741393191789685	19.5593826722453	26.3854172886398
transcript:Smp_198980.1	0.983352532850808	0.0166474671491921	0.957733430651942	0.957660207693804	321.516831790252	335.732081802207
transcript:Smp_199040.1	0.94365979645182	0.0563402035481803	0.802418996119634	0.801783138562113	144.899987551373	180.724640804805
transcript:Smp_199040.2	0.638385994375227	0.361614005624773	0.654038683044888	0.653622470063642	315.995720362865	483.458263158236
transcript:Smp_199050.1	6.52002267076401e-06	0.999993479977329	1.52925238763648	1.53060936694317	347.214225532612	226.843587225893
transcript:Smp_199100.1	0.00264147722252117	0.997358522777479	1.30056086131591	1.30134123988397	291.514014584079	224.008117346432
transcript:Smp_199100.2	0.930063481891441	0.069936518108559	0.877499823816044	0.873856457079172	17.0795243048279	19.546443356783
transcript:Smp_199340.1	1	8.60426888268796e-18	0.59450116961039	0.0241809368550449	0	0.40354890672541
transcript:Smp_199800.1	1	7.37244815988725e-19	0.855846011132658	0.855014607049898	86.2171626645444	100.838759721262
transcript:Smp_200020.1	0.970613533487958	0.0293864665120418	0.834316439645233	0.833369995030333	84.8451340713695	101.811681338888
transcript:Smp_200060.1	0.811324599123927	0.188675400876073	0.688722282167749	0.68128591959388	16.5771946330907	24.3368918937565
transcript:Smp_200100.1	1	9.97831229010017e-19	0.804523692533009	0.803119093376991	64.9996345370823	80.9364437755139
transcript:Smp_200110.1	0.747525721726937	0.252474278273063	2.12042985204922	2.20212116502129	17.5573420027425	7.96746385702291
transcript:Smp_200150.1	1	1.18170081240163e-18	1.59725404877867	1.67366508087594	7.59900101383787	4.53631043019405
transcript:Smp_200180.1	0.988879648591993	0.011120351408007	1.35041233305483	1.35070214153837	949.903210074522	703.26363884433
transcript:Smp_200190.1	0.436285889235689	0.563714110764311	0.7766718565306	0.776658893960676	7782.84095459793	10020.9284262739
transcript:Smp_200230.1	1	1.65506222017994e-18	1.23762201228341	1.3983583328908	1.19239502724741	0.84986188158347
transcript:Smp_200240.1	0.972292008898231	0.0277079911017693	0.922228324526163	0.921834651657367	105.914165089409	114.895818412193
transcript:Smp_200300.1	0.610758771280412	0.389241228719588	1.34137581590296	1.34258300487639	220.818278417668	164.470168165096
transcript:Smp_200300.2	0.896540448558158	0.103459551441842	0.648090075931943	0.629152731087191	6.7902450501247	10.7985759055257
transcript:Smp_200310.1	0.817009034054999	0.182990965945001	0.412166602266583	0.282975582194144	0.738905364865945	2.63653705828277
transcript:Smp_200380.1	0.984642710476228	0.0153572895237716	1.08023616883428	1.08035516252802	423.700122346433	392.185212317914
transcript:Smp_200410.1	0	1	1.40314781672352	1.40338748965678	1373.01666632986	978.356043911121
transcript:Smp_200440.1	0.980768585832608	0.0192314141673924	0.815012292865157	0.814345860448939	131.467579173985	161.44176829597
transcript:Smp_200450.1	0.959396474012892	0.0406035259871079	0.583586226434995	0.564609538747983	7.19624356876588	12.7532338354496
transcript:Smp_200460.1	0.87500496151528	0.12499503848472	0.604376105399478	0.590223160933391	9.58639264248375	16.2489225189127
transcript:Smp_200520.1	0.99832696254949	0.00167303745051011	1.02356884500294	1.02373312115761	85.4192466091122	83.4387473771595
transcript:Smp_200530.1	0.965167476946483	0.034832523053517	1.00738964592844	1.00752178063724	32.7630764857902	32.5184049592078
transcript:Smp_200570.1	0.991915235677462	0.00808476432253782	0.618415030266544	0.60726663291437	12.079665627538	19.8983318138489
transcript:Smp_200600.1	1	1.24085079001438e-17	0.645511255377245	0.0298591124871841	0	0.324906136419565
transcript:Smp_200610.1	4.42152473074664e-05	0.999955784752693	2.7750998693317	2.81466102840735	73.4474646630318	26.0881567306516
transcript:Smp_200620.1	1	5.44742280037321e-18	0.376077470807617	0.210927207849901	0.453489662381461	2.18739154140459
transcript:Smp_200650.1	1	2.52278752253353e-18	0.790536022569757	0.653467091145194	0.570831404968969	0.878845686094258
transcript:Smp_200790.1	1	1.24085079001438e-17	0.645511255377245	0.0298591124871841	0	0.324906136419565
transcript:Smp_200800.1	0.717529811879188	0.282470188120812	1.57944963832464	1.59443040798759	35.8609755575387	22.487674014392
transcript:Smp_200840.1	1	3.66061451509237e-18	0.651721296037138	0.453509560392003	0.453489662381461	1.01200637618495
transcript:Smp_200900.1	0.594047466078749	0.405952533921251	0.68102823052502	0.68018275802535	149.246904537006	219.426471706981
transcript:Smp_200910.1	1	1.67093190923281e-18	1.09095815090251	1.14631359789927	1.08557157340541	0.945734604747906
transcript:Smp_200960.1	1	2.07501838128606e-18	0.621517287859196	0.544182003565928	1.53906123578687	2.83658666702711
transcript:Smp_200980.1	1	1.29558897504453e-18	1.0490926261066	1.07028277369147	1.43223778194487	1.33752965982112
transcript:Smp_201030.1	0.000972035494144152	0.999027964505856	0.739753291920563	0.739722081274043	3587.61558662226	4849.95416551902
transcript:Smp_201060.1	0.995420252636048	0.00457974736395159	0.791253090588115	0.791146742518386	903.230779741439	1141.67551951087
transcript:Smp_201070.1	1	2.30811980701485e-17	0.72092096242773	0.0418351554446769	0	0.229033413255128
transcript:Smp_201130.1	0.96404493276819	0.03595506723181	0.820898844409974	0.819758449283554	74.8733021084686	91.338008884708
transcript:Smp_201210.1	0.597803835184316	0.402196164815684	2.35276214032439	2.46573034512897	17.1638174756705	6.95500227999271
transcript:Smp_201220.1	0.989770012822949	0.0102299871770508	1.06559499503774	1.0656334464701	1057.34804574677	992.224289613619
transcript:Smp_201230.1	0.944755919921828	0.0552440800781717	0.998257530481252	0.998216293907189	24.5237150876716	24.5675542208818
transcript:Smp_201330.1	0.20146795617067	0.79853204382933	0.491976427083143	0.4832885110479	16.4273109403827	34.0013836034344
transcript:Smp_201440.1	0.0966741019235721	0.903325898076428	0.793489307523692	0.793441691526606	2001.51365395126	2522.57442595859
transcript:Smp_201470.1	0.961393040226779	0.0386069597732212	0.911033692124262	0.910993185287713	1163.76337851014	1277.46758962938
transcript:Smp_201520.1	1	1.06223958510897e-17	0.368935144841777	0.00978467476624659	0	1.01200637618495
transcript:Smp_201600.1	0.927099251465102	0.0729007485348983	1.31357076772372	1.31843340286992	49.4413477187178	37.4976568987663
transcript:Smp_201680.1	1	8.90053562788467e-18	0.601606531107051	0.0248883102809163	0	0.391795055073213
transcript:Smp_201700.1	0.955813654931591	0.0441863450684094	0.862453743754961	0.860751317777524	40.4396048130529	46.9833696035395
transcript:Smp_201730.1	0.863164102791173	0.136835897208827	1.35977494712477	1.38667985017199	10.7752878769262	7.76777788837741
transcript:Smp_201810.1	0.979710041735122	0.020289958264878	0.851882239299006	0.851720992999259	455.052221035921	534.275552165927
transcript:Smp_201820.1	0.972291412786269	0.0277085872137311	1.08071379976544	1.08096846689468	199.260942887111	184.334825024879
transcript:Smp_201950.1	0.898474103884709	0.101525896115291	0.951330109351816	0.945565054507035	4.63306101532918	4.90035597518969
transcript:Smp_201970.1	0.00088516182616738	0.999114838173833	0.420559270864738	0.420350236955608	677.724545413723	1612.29917894141
transcript:Smp_202120.1	1	3.04219463862925e-18	0.479189965370077	0.425899418151419	2.41098590150829	5.67440762848744
transcript:Smp_202130.1	0.983183371170474	0.0168166288295263	0.997134845936555	0.997127266661098	219.233603149048	219.865246098916
transcript:Smp_202130.2	0.898769648770654	0.101230351229346	1.36104264137544	1.457714063485	3.15656774871212	2.16228318504502
transcript:Smp_202170.1	0.90105515633366	0.0989448436663401	0.805433316255125	0.80212075597102	27.3931501713832	34.1533724939706
transcript:Smp_202190.1	1	6.44166025909627e-18	0.384838846849752	0.0104631557236935	0	0.945734604747906
transcript:Smp_202200.1	1	6.22009995278304e-18	1.14333649762412	1.49211862761121	0.346666208539465	0.229033413255128
transcript:Smp_202260.1	0.956531351415593	0.0434686485844072	1.33036085295264	1.33174467903008	184.910086836378	138.845510180117
transcript:Smp_202350.1	1	2.15823760069458e-18	0.639398495303971	0.563148792422817	1.53906123578687	2.74071394386268
transcript:Smp_202400.1	0.941651864087532	0.0583481359124677	0.838526956363498	0.8364993820232	38.7376099765609	46.3111459676682
transcript:Smp_202470.1	1	1.8290981013589e-19	0.950477668855115	0.949935107487511	50.4215366549675	53.0794544874272
transcript:Smp_202580.1	0.809872630736027	0.190127369263973	0.865148500265283	0.864966634709994	373.034578901598	431.272044800112
transcript:Smp_202610.1	0.993075046116161	0.00692495388383902	0.854522960920268	0.854456578525097	1089.13971654293	1274.65947287473
transcript:Smp_202610.2	0.978361932534228	0.0216380674657724	0.914205868418623	0.913974740147078	197.320744475009	215.893936735992
transcript:Smp_202630.1	0.984175311579408	0.0158246884205924	1.09655984594279	1.09730698700305	82.4756031654108	75.1609449975296
transcript:Smp_202680.1	0.984575155685456	0.0154248443145442	0.981059701484151	0.981043192871783	654.656967408529	667.307170299239
transcript:Smp_202690.1	0.478494987901235	0.521505012098765	0.886699155365081	0.886691188258948	7334.32913435411	8271.57229547241
transcript:Smp_202720.1	0.921406096529915	0.0785939034700852	1.06328716199422	1.10188805791364	1.04077991424672	0.94361766261113
transcript:Smp_202770.1	0.984601230296067	0.0153987697039329	0.864879053189315	0.864753518069381	541.374509856929	626.04644099096
transcript:Smp_202850.1	0.906872041753125	0.0931279582468749	1.27324644799912	1.37327055837904	2.17203638020746	1.57893407194505
transcript:Smp_202850.2	0.975012996975256	0.0249870030247435	1.06975929575507	1.07175753582166	21.752411639993	20.2953497760656
transcript:Smp_202920.1	1	8.76093777876918e-19	1.29464568516204	1.31570281058059	10.6981600629026	8.12873769729002
transcript:Smp_202970.1	0.0424082385917356	0.957591761408264	1.25372589390565	1.25382378197898	1890.27620021157	1507.607120827
transcript:Smp_202980.1	0.924503139352612	0.0754968606473881	0.889210332169249	0.889142795843461	848.367993484686	954.142693415117
transcript:Smp_203020.1	0.96234365681606	0.0376563431839404	0.570274575695113	0.37048354999876	0.453489662381461	1.24103978944008
transcript:Smp_203030.1	0.972151842167727	0.0278481578322731	0.674829200073396	0.674488994029912	374.963375865286	555.926982195823
transcript:Smp_203090.1	0.931425774611295	0.0685742253887049	1.0155531063621	1.0168890294063	6.8759729569405	6.76160708574151
transcript:Smp_203130.1	0.988612531754178	0.0113874682458216	1.48543622521611	1.48587295881535	960.61372062648	646.494611936921
transcript:Smp_203170.1	0.940941789301154	0.0590582106988458	0.821172883582709	0.820701776117716	181.188588824683	220.77493564597
transcript:Smp_203190.1	0.916637392936219	0.0833626070637806	1.53155722099285	1.53734595279681	82.0996597267847	53.4000080579828
transcript:Smp_203200.1	1	2.49860217920103e-19	0.994333662378104	0.994201265336101	24.7388217223725	24.8831706137045
transcript:Smp_203270.1	1	1.17649252271417e-18	0.852856554061388	0.815048429044334	1.83499522701687	2.25366331284163
transcript:Smp_203280.1	0.995465916208967	0.00453408379103304	1.03940213566119	1.03941073028405	2771.62593949821	2666.53543650977
transcript:Smp_203310.1	1	2.28673892400154e-18	1.84424461452514	2.10648882417257	3.9343695790272	1.86248540498503
transcript:Smp_203310.2	1	8.90546673443051e-18	0.260847073145749	0.00592938459683644	0	1.67651566392495
transcript:Smp_203310.3	0.053977464807468	0.946022535192532	0.579871519740668	0.576218388029112	38.5342816079218	66.8817938210164
transcript:Smp_203330.1	1	1.28654482885061e-17	1.58593876057354	35.6666208539465	0.346666208539465	0
transcript:Smp_203390.1	0.84785493279004	0.15214506720996	0.779649060777847	0.779419176319326	434.532672754443	557.511146459978
transcript:Smp_203390.2	0.915468514851771	0.0845314851482285	0.817107918614363	0.81663405380108	183.315963914181	224.479736940161
transcript:Smp_203410.1	1	1.33259893037249e-18	0.805203476997593	0.801989402962352	28.2615750442997	35.2418062456578
transcript:Smp_203480.1	0.954638592921937	0.0453614070780626	1.12599983605397	1.12610233132974	805.183090418297	715.016572645042
transcript:Smp_203500.1	0.886473101961445	0.113526898038555	0.471709574908411	0.429283749605076	3.09915904906477	7.23266653914822
transcript:Smp_203580.1	1	6.29199070755631e-18	0.319962377096544	0.136799054976732	0.285415702484485	2.14948642726173
transcript:Smp_203600.1	0.965319966790665	0.0346800332093347	0.933333563738371	0.93305922718011	131.872999592398	141.334724697675
transcript:Smp_203630.1	0.962703780310333	0.0372962196896674	0.861792874040091	0.861559579521142	296.860651829348	344.563560419756
transcript:Smp_203630.2	0.0334614240519832	0.966538575948017	1.15011731835485	1.15013579611518	5434.82843880076	4725.37847774152
transcript:Smp_203630.3	0.802894640193001	0.197105359806999	1.29351880288769	1.29371378402072	1132.74918737014	875.577167240073
transcript:Smp_203680.1	0.953625978171747	0.0463740218282532	0.7023373592595	0.626820630853116	1.42707851242242	2.28264711735242
transcript:Smp_203720.1	1	2.27400160252248e-18	0.585154930659746	0.563785267194355	6.355873769281	11.2813091911046
transcript:Smp_203810.1	0.978903326210277	0.0210966737897232	1.1066073453816	1.10667460936984	1020.17870562947	921.840647870546
transcript:Smp_203830.1	1	6.71224266851346e-19	0.871489908760575	0.862822531255983	7.43092705394089	8.61393688666125
transcript:Smp_203950.1	0.934599519517712	0.0654004804822882	0.769820782635558	0.769051240501638	133.786586298446	173.96616602396
transcript:Smp_203970.1	0.944845030938331	0.0551549690616687	0.897963347013392	0.897872060595455	583.73146864433	650.128805140235
transcript:Smp_203970.2	0.0587572702266452	0.941242729773355	0.548351647532783	0.545445617493414	49.2969158080775	90.3874919345151
transcript:Smp_203990.1	1	1.30944962927155e-18	0.747433616483214	0.671065973745503	1.28088462741432	1.91363296295497
transcript:Smp_204010.1	1	1.11333163120378e-17	0.466441725998195	0.427225504268766	3.37087668699214	7.90356474089439
transcript:Smp_204020.1	0.93661608848496	0.0633839115150402	0.688379720867032	0.685656203943997	45.6208011791425	66.5405553901027
transcript:Smp_204060.1	1	1.81672209974883e-17	1.48241253067776	29.5415702484485	0.285415702484485	0
transcript:Smp_204070.1	0.0817713486750978	0.918228651324902	0.755122164461255	0.754906180436856	497.815203468374	659.443076911211
transcript:Smp_204120.1	0.822597557810789	0.177402442189211	0.369201356812937	0.264550534866225	0.917497613508434	3.49593739671492
transcript:Smp_204150.1	0.926375470633983	0.0736245293660173	0.82881491946783	0.826610791832859	37.3310299675586	45.1636540781928
transcript:Smp_204160.1	0.91661179864764	0.08338820135236	0.877637362090395	0.877552999041064	740.321054112822	843.621159510377
transcript:Smp_204230.1	0.863720299947531	0.136279700052469	1.5054110972211	1.53212354732321	16.8509052132452	10.9949253160445
transcript:Smp_204250.1	1	1.11250772381401e-18	0.722891751736287	0.701256512363005	5.21421095934306	7.43978601587482
transcript:Smp_204260.1	0.960315165706043	0.039684834293957	0.91603671239159	0.911718386130453	10.3007616370537	11.2991518103688
transcript:Smp_204350.1	0.999999999999998	2.46073954132219e-15	0.980520509001964	0.459688709837751	0	0.0117538516521964
transcript:Smp_204380.1	0.95821129965393	0.0417887003460695	1.14568349491414	1.14596021595512	350.898395997235	306.203419202135
transcript:Smp_204390.1	0.968145030799086	0.0318549692009141	0.868016561909267	0.867500616557007	129.064833925072	148.779328170569
transcript:Smp_204550.1	1	3.84269151254115e-18	0.819067205927263	0.632454681969382	0.346666208539465	0.553939549674693
transcript:Smp_204580.1	1	1.28510305754107e-18	0.707053301961769	0.643580071187851	1.71765348442936	2.67444217242563
transcript:Smp_204710.1	0.97195121671362	0.0280487832863805	0.609180657846435	0.508760646251861	1.14166280993794	2.25366331284163
transcript:Smp_204720.1	1	5.62480952293293e-19	1.24318686251241	1.25982837096125	10.6981600629026	8.48969750620263
transcript:Smp_204730.1	0.148048159535872	0.851951840464128	1.17245614008302	1.17266794226812	555.356050879664	473.581910260205
transcript:Smp_204740.1	0.994935247720796	0.00506475227920409	0.98600860524791	0.986000555990441	996.859711101335	1011.01347766932
transcript:Smp_204750.1	0.979265471040783	0.0207345289592169	0.939054205245079	0.938890674072184	203.513362172805	216.760032755867
transcript:Smp_204770.1	0.744226614270058	0.255773385729942	1.1627375712425	1.16276602476676	3868.11186332299	3326.64538976245
transcript:Smp_204840.1	1	3.70967306308035e-18	0.5521016381949	0.319056156204233	0.346666208539465	1.10787909934939
transcript:Smp_204920.1	0.960250460824063	0.0397495391759373	1.82627406540413	2.85304202833442	1.32541432810288	0.458066826510257
transcript:Smp_204940.1	1	9.0070340745463e-18	0.43040577757519	0.0126107704391997	0	0.782972962929822
transcript:Smp_204980.1	1	3.52724589216042e-18	1.69591726183519	3.38929967943945	0.800155870920926	0.229033413255128
transcript:Smp_205270.1	0.967043681422455	0.0329563185775451	0.921134560423668	0.920579707173295	76.0972520019525	82.6631801808289
transcript:Smp_205300.1	0.931757867295457	0.0682421327045432	0.637752592592337	0.372252247989805	0.285415702484485	0.783590110146427
transcript:Smp_205300.2	1	8.62338699360256e-18	3.70486322418514	161.031174184185	1.60031174184185	0
transcript:Smp_205410.1	0.951168342604108	0.048831657395892	1.05958224604632	1.06072633319681	32.1204762860208	30.2810140725801
transcript:Smp_205570.1	0.365221724070203	0.634778275929797	0.797377156772322	0.797335312649729	2245.68611739926	2816.49151670355
transcript:Smp_205660.1	0.994384166873946	0.0056158331260539	1.06248482826869	1.06250630234639	1798.22988177788	1692.44102622612
transcript:Smp_205710.1	1	1.81672209974883e-17	1.48241253067776	29.5415702484485	0.285415702484485	0
transcript:Smp_205760.1	0.931831923051795	0.0681680769482051	0.817150986448178	0.817063653738337	995.000417074384	1217.77812767143
transcript:Smp_205840.1	1	2.20575778896012e-18	0.564194246138083	0.526346648756801	3.51519022350123	6.68746873439304
transcript:Smp_205840.2	0.983662084291864	0.0163379157081363	1.02794826845039	1.02799346908907	369.696205603915	359.628671568137
transcript:Smp_207000.1	0.985167228530339	0.0148327714696609	1.12192194717274	1.12203084278576	730.678632863071	651.209739244359
transcript:Smp_207020.1	0.000214317799865471	0.999785682200135	1.44151717858361	1.44187375935322	1038.4098375197	720.177763168325
transcript:Smp_207030.1	0.98254210983503	0.0174578901649705	1.02557106288401	1.02560751498245	418.459191932297	408.01079335335
transcript:Smp_207040.1	0.987069604971225	0.0129303950287754	1.03597178989725	1.03757972721284	13.4911406583001	13.0021476973794
transcript:Smp_207040.2	0.849275228259769	0.150724771740231	1.84317207632245	2.0745701820553	4.38683934718653	2.10939773607973
transcript:Smp_207050.1	0.99342705224347	0.00657294775652994	0.961261143488829	0.961180326859357	267.972840782909	278.795998514908
transcript:Smp_207070.1	0.999145180361886	0.000854819638114233	1.06310790033234	1.06315157615737	893.488547717666	840.414420896884
transcript:Smp_207080.1	0.994670972274607	0.0053290277253929	1.00398427690826	1.00398530693963	2258.81440289409	2249.84802808159
transcript:Smp_208000.1	0.78222434080789	0.217775659192109	2.88527698936027	3.44864225648722	6.70257720999799	1.9364405730606
transcript:Smp_208000.2	0.984449406084561	0.015550593915439	0.997593132449276	0.997581235529938	117.377538605198	117.662159844546
transcript:Smp_208000.3	1	2.48172446367189e-19	0.910147002277582	0.908933592678945	39.1383398116992	43.0606270810339
transcript:Smp_208010.1	0.00554788222707858	0.994452117772921	1.19801943259853	1.19823110151289	651.989657447132	544.125147738957
transcript:Smp_208020.1	0.739018848118339	0.260981151881661	1.17391556674063	1.17413840628478	532.983041610414	453.93396329894
transcript:Smp_208050.1	0.999999999959399	4.06006906386924e-11	0.807636608038882	0.807455294583599	498.262511454279	617.079905529985
transcript:Smp_208080.1	0.980336824867174	0.0196631751328261	0.957423144504445	0.957393543393148	800.952368438308	836.597238439875
transcript:Smp_208090.1	0.347384561159316	0.652615438840684	0.593282626222801	0.591392124387757	73.9926391380322	125.122946629352
transcript:Smp_208090.2	0.988369969135389	0.0116300308646111	1.06200837233081	1.0620691861067	629.869133277622	593.057891920125
transcript:Smp_209030.1	0.0152260737357116	0.984773926264288	0.437429966481476	0.434834274401456	54.8054825416658	126.050629919568
transcript:Smp_209030.2	0.985638200453675	0.0143617995463247	1.08077058921109	1.08087078341866	506.794501952697	468.875374392059
transcript:Smp_209040.1	0.978801160204564	0.0211988397954358	1.06002821685464	1.06006723103877	948.675741530966	894.919787237498
transcript:Smp_209050.1	0.966488556293802	0.0335114437061977	1.12335056717913	1.1235293782237	450.793514875702	401.228742495922
transcript:Smp_210070.1	0.00708777853156595	0.992912221468434	1.2015068605146	1.20169318888005	755.883328525972	629.013560689767
